pot,region,pop,trt,geno,lab,alt_lab1,alt_lab2,vwc_adj,group,biomass_belowground,biomass_rhizome,biomass_aboveground,flwr_mass_final,flwr_mass_1.2,flwr_mass_4,flwr_mass_lifetime,did_flwr,flwr_color,flwr_count_1.2,flwr_len_1.2,flwr_avg_ind_len,flwr_avg_ind_mass,max_height,ht.91-130,ht.80-90,ht.70-79,ht.49-69,ht.38-48,ht.30-37,ht.20-29,ht.10-19,ht.1-9,avg_predawn_mpa_expt,avg_midday_mpa_expt,avg_predawn_mpa_drydown,avg_midday_mpa_drydown
340,Boulder,RM,D,17,RM17,RM17D,DRM17,7.74,19,1.1,1.57,2.39,0,0.2209,0.045,0.2659,1,green,18,55.8,3.1,13.83684,54.61,54.06,54,53,54.61,50.5333,41.5,31.2667,16.9,5.75,-2.65,-2.65,NA,NA
341,N. Colorado,SGS,ND,1,SGS01,SGS1ND,NDSGS1,27.27,24,NA,NA,NA,NA,0.0934,0.2076,0.301,1,green,11,32.1,2.91818,7.01667,57.5,54.625,54.4,56.4,55.34,NA,55.3667,32.65,21.1,6.3,NA,NA,-1.25,-1.45
342,N. Colorado,SGS,ND,2,SGS02,SGS2ND,NDSGS2,26.81,24,0.21,0.79,0.6,0.0717,0,0.0717,0.1434,1,NA,0,0,NA,NA,44.4,33.6333,27.4,22.7,11.41,NA,5.9333,5.6,5.3,5.0333,-0.73,-1.58,NA,NA
343,N. Colorado,SGS,ND,3,SGS03,SGS3ND,NDSGS3,26.82,24,NA,NA,NA,NA,0.3561,0.0337,0.3898,1,green,27,73.5,2.72222,11.43793,68,67.3,68,67.5,66.77,NA,51.9,34.85,21.9667,6.7,NA,NA,-0.75,-1.75
344,N. Colorado,SGS,ND,4,SGS04,SGS4ND,NDSGS4,27.75,24,0.16,0.61,0.83,0.1187,0,0.1187,0.2374,1,NA,0,0,NA,NA,61.9,53.1667,34.2,16.4,8.025,NA,7.1,7.25,7.4,7.2,-0.6,-1.4,NA,NA
345,N. Colorado,SGS,ND,5,SGS05,SGS5ND,NDSGS5,26.86,24,2.97,3.08,5.15,0.0907,0.118,0.0907,0.2994,1,green,15,56.1,3.74,8.025,72.1,70.46,72,71.5,70.31,NA,54.9,40.6,23.5,7.4667,-2.89,-3.39,-0.75,-1.4
346,N. Colorado,SGS,ND,6,SGS06,SGS6ND,NDSGS6,29.21,24,0.69,0.85,1.23,0.0818,0,0.0818,0.1636,1,NA,0,0,NA,NA,57,54.1167,39.5,27.4,18.205,NA,3.9,3.9,3.8667,3.2,NA,NA,NA,NA
347,N. Colorado,SGS,ND,7,SGS07,SGS7ND,NDSGS7,24.7,24,3.15,3.61,7.53,0.0615,0.3038,0.0615,0.4268,1,green,30,77.9,2.5129,10.23333,60.6,58.9833,60,58.9,59.51,NA,54.9333,34.25,24.0667,9.5333,-3.25,-5.05,-1.5,-2.4
348,N. Colorado,SGS,ND,8,SGS08,SGS8ND,NDSGS8,25.96666667,24,2.62,2.53,5.33,0.2088,0.0587,0.2088,0.4763,1,green,8,21.7,2.7125,7.1,74.2,65.1167,56.5,56.1,55.355,NA,40.9333,27.5,17.1333,6.7667,-2.6,-3.03,-1.75,-2.45
349,N. Colorado,SGS,ND,9,SGS09,SGS9ND,NDSGS9,29.2,24,1.91,1.67,3.08,0.228,0.0533,0.228,0.5093,1,green,6,14,2.33333,6.825,58.5,57.3833,53.9,36.1,35.985,NA,34.1333,17.9,5.4333,4.1,-2.9,-2.72,-0.4,-1.5
350,N. Colorado,SGS,ND,10,SGS10,SGS10ND,NDSGS10,27.1,24,2.82,3.17,5.04,0,0.1986,0,0.1986,1,green,18,57.5,3.19444,10.085,54.3,53.6167,53.8,54.3,52.8675,NA,48.7333,34.05,21.9333,7.7667,-1.02,-2.33,-0.4,-1.75
351,N. Colorado,SGS,ND,11,SGS11,SGS11ND,NDSGS11,28.68333333,24,0.41,0.44,1.32,0.2037,0,0.2037,0.4074,1,NA,0,0,NA,NA,71.9,67.2833,52.5,47.1,37.8075,NA,9.6667,7,4.0333,4.3,NA,NA,NA,NA
352,N. Colorado,SGS,ND,12,SGS12,SGS12ND,NDSGS12,26.675,24,NA,NA,NA,NA,0.392,0.0571,0.4491,1,green,31,90.7,2.92581,11.94242,74.3,73.375,73.9,73.9,73.98,NA,66.0667,42.35,27.5,8.5,NA,NA,NA,NA
353,N. Colorado,SGS,ND,13,SGS13,SGS13ND,NDSGS13,26.68333333,24,1.07,1.33,2.65,0.2123,0.0301,0.2123,0.4547,1,green,5,10.4,2.08,6.07143,53.5,47.4,44,43.4,49.8325,NA,35,20.7,11.0333,4.6333,NA,NA,NA,NA
354,N. Colorado,SGS,ND,14,SGS14,SGS14ND,NDSGS14,25.61666667,24,NA,NA,NA,NA,0.338,0.0609,0.3989,1,green,26,85.7,3.29615,13.66071,78.4,77.4,75.9,75,74.965,NA,57.1333,42.65,28.7667,10,-1.13,-2,NA,NA
355,N. Colorado,SGS,ND,15,SGS15,SGS15ND,NDSGS15,NA,24,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,6.1,6.3,6.3333,5.3,NA,NA,NA,NA
356,N. Colorado,SGS,ND,16,SGS16,SGS16ND,NDSGS16,29.61,24,0.46,0.95,1.72,0.1734,0,0.1734,0.3468,1,NA,0,0,NA,NA,64.8,61.4,52,38.8,32.17,NA,15.6667,6.05,5.3,3.6667,-0.54,-2.15,NA,NA
357,N. Colorado,SGS,ND,17,SGS17,SGS17ND,NDSGS17,27.7,24,2.89,1.76,4.68,0.21,0.0716,0.21,0.4916,1,green,6,18.9,3.15,9.05,68.4,66.65,67.8,68.4,67.2875,NA,46.2,29.05,18.3667,6.2333,NA,NA,NA,NA
358,N. Colorado,SGS,D,1,SGS01,SGS1D,DSGS1,7.975,23,NA,NA,NA,NA,0.1415,0.1887,0.3302,1,green,13,34,2.61538,10.86667,52.4,43.25,43.9,43.2,45.095,NA,51.7333,43.4,29.6333,10.9333,NA,NA,-1.3,-1.8
359,N. Colorado,SGS,D,2,SGS02,SGS2D,DSGS2,8.78125,23,1.26,1.94,4.73,0.8651,0.1984,0.8651,1.9286,1,green,14,45.2,3.22857,14.4875,57.15,52.9333,51.9,51.9,54.025,NA,47.4667,42,22.5,7.2,-6.23,-3.75,NA,NA
360,N. Colorado,SGS,D,3,SGS03,SGS3D,DSGS3,7.408333333,23,NA,NA,NA,NA,0.1598,0.09,0.2498,1,green,19,41.9,2.20526,10.6,67.4,62.25,61.6,60,59.845,NA,43.0333,27.45,11.1667,4.0667,NA,NA,-0.5,-2
361,N. Colorado,SGS,D,4,SGS04,SGS4D,DSGS4,8.15,23,1.65,1.7,4.37,0.4971,0.1528,0.4971,1.147,1,green,14,54.6,3.9,11.525,82.55,64.05,65,64.5,82.275,NA,58.7667,41.8,22,8.8,-3.7,-2.7,NA,NA
362,N. Colorado,SGS,D,5,SGS05,SGS5D,DSGS5,9.008333333,23,0.74,0.89,4.55,0.2966,0.0465,0.2966,0.6397,1,green,4,16.8,4.2,11.16,85.2,84.1667,84.9,84.4,81.57,NA,58.0667,39.95,23.0333,6.3333,-1.26,-2.36,-1.15,-2.2
363,N. Colorado,SGS,D,6,SGS06,SGS6D,DSGS6,10.18333333,23,tr,tr,tr,tr,0.0388,0,0.0388,1,green,6,14.9,2.48333,6.5875,58.4,49.85,42.6,37.3,36.7475,NA,25.2,15.25,9.9,4.4333,NA,NA,NA,NA
364,N. Colorado,SGS,D,7,SGS07,SGS7D,DSGS7,6.725,23,1.55,2.27,4.47,0,0.1466,0,0.1466,1,green,15,37.1,2.47333,9.49412,55.3,49.7667,51.1,54.4,52.2325,NA,53.3333,40.05,26.2,10.2333,-4.65,-3.55,-2.2,-2.3
365,N. Colorado,SGS,D,8,SGS08,SGS8D,DSGS8,9.18,23,1.73,2.52,4.56,0.3497,0.0553,0.3497,0.7547,1,green,5,14.6,2.92,9.07143,61.2,56.5167,60,60,57.94,NA,53.9667,30.3,19.7,6.7667,-2.85,-4.53,-1.4,-1.4
366,N. Colorado,SGS,D,9,SGS09,SGS9D,DSGS9,9.375,23,1.08,1.1,3.87,0.4154,0.0522,0.4154,0.883,1,green,4,13.2,3.3,11.92,63.5,58.3167,44.7,37.1,40.25,NA,44.5,35.45,21.5,5.3333,-5.02,-3.83,-0.35,-1.7
367,N. Colorado,SGS,D,10,SGS10,SGS10D,DSGS10,8.477777778,23,1.65,1.79,4.09,0.3241,0.0493,0.3241,0.6975,1,green,6,18.2,3.03333,6.7125,63.9,51.5667,47.6,47.6,47.88,NA,48.4667,32.3,16.8333,4.1,-3.65,-5,-0.75,-2.05
368,N. Colorado,SGS,D,11,SGS11,SGS11D,DSGS11,NA,23,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,5.1,5,4.9,4.7,NA,NA,NA,NA
369,N. Colorado,SGS,D,12,SGS12,SGS12D,DSGS12,7.991666667,23,NA,NA,NA,NA,0.1627,0.3006,0.4633,1,green,13,38.7,2.97692,12.32667,54.3,50.925,54.3,53.8,52.735,NA,50.5667,38.4,23.1667,8.1667,NA,NA,NA,NA
370,N. Colorado,SGS,D,13,SGS13,SGS13D,DSGS13,7.566666667,23,tr,tr,tr,tr,0.1913,0,0.1913,1,green,26,82.6,3.17692,10.18571,65.6,64.8667,65.2,64.6,64.3175,NA,57.5333,39.8,22.6,8.9667,-3.73,-4.4,NA,NA
371,N. Colorado,SGS,D,14,SGS14,SGS14D,DSGS14,7.533333333,23,NA,NA,NA,NA,0.2057,0.2887,0.4944,1,green,14,44.3,3.16429,14.3625,63.2,54.125,51.3,54.8,54.355,NA,61.0333,43.25,28.2667,9,-0.38,-0.83,NA,NA
372,N. Colorado,SGS,D,15,SGS15,SGS15D,DSGS15,7.6125,23,tr,tr,tr,tr,0,0,0,0,NA,0,0,NA,NA,57.2,56.9,56.9,57.2,56.8575,NA,44.7667,26.75,17.5667,6.1667,-10,-9.5,NA,NA
373,N. Colorado,SGS,D,16,SGS16,SGS16D,DSGS16,8.325,23,1.11,1.33,4.45,0.4757,0.0953,0.4757,1.0467,1,green,7,21.8,3.11429,14.675,66.2,61.06,60.3,61.8,61.6975,NA,48.2,30.45,20.2,7.1667,-4.46,-3.3,NA,NA
374,N. Colorado,SGS,D,17,SGS17,SGS17D,DSGS17,7.366666667,23,tr,tr,tr,tr,0.2892,0,0.2892,1,green,20,65.8,3.29,15.09091,62.4,60.9,62.4,61.8,61.6975,NA,55.9667,38.85,28,9.0333,NA,NA,NA,NA
375,S. Colorado,CO,ND,1,CO01,CO1ND,NDCO1,25.1,10,5.2,3.16,8.38,0.3105,0.2274,0.3105,0.8484,1,green,21,73.5,3.5,10.43913,81.4,79.74,70.7,NA,63.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,S. Colorado,CO,ND,2,CO02,CO2ND,NDCO2,27.56,10,1.95,0.75,2.09,0.1458,0.0265,0.1458,0.3181,1,green,1,2.5,2.5,13.25,62.8,62.14,60.35,NA,32.385,NA,NA,NA,NA,NA,-0.46,-1.98,NA,NA
377,S. Colorado,CO,ND,3,CO03,CO3ND,NDCO3,27.725,10,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,7.8,7.8,7.6,NA,4.445,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,S. Colorado,CO,ND,4,CO04,CO4ND,NDCO4,28.3125,10,0.26,0.57,1.07,0.0593,0,0.0593,0.1186,1,NA,0,0,NA,NA,57,53.68,41.95,NA,33.655,NA,NA,NA,NA,NA,-0.6,-1.64,NA,NA
379,S. Colorado,CO,ND,5,CO05,CO5ND,NDCO5,26.97,10,NA,NA,NA,NA,0.2527,0.3537,0.6064,1,green,16,59.7,3.73125,17.34444,79.5,78.4667,70.7,NA,65.405,NA,NA,NA,NA,NA,-2.22,-2.25,-0.6,-1.55
380,S. Colorado,CO,ND,6,CO06,CO6ND,NDCO6,27.62,10,5.23,3.48,7.6,0.1456,0.181,0.1456,0.4722,1,green,27,66,2.44444,6.34483,75.7,73.98,75.25,NA,73.025,NA,NA,NA,NA,NA,-2.72,-2.83,-0.3,-2
381,S. Colorado,CO,ND,7,CO07,CO7ND,NDCO7,24.51666667,10,4.55,2.12,7.75,0.0532,0.2597,0.0532,0.3661,1,green,24,70.6,2.94167,10.99615,79.1,74,78.75,NA,60.96,NA,NA,NA,NA,NA,-3.68,-4.46,-1.15,-2
382,S. Colorado,CO,ND,8,CO08,CO8ND,NDCO8,25.91,10,2.39,1.49,3.7,0,0.0747,0,0.0747,1,green,6,16.1,2.68333,10.14286,59,58.2,52.2,NA,55.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,S. Colorado,CO,ND,9,CO09,CO9ND,NDCO9,27.98,10,1.6,1.19,2.38,0.1679,0.0293,0.1679,0.3651,1,green,6,18.7,3.11667,4.71429,54.5,48.96,41.35,NA,43.815,NA,NA,NA,NA,NA,NA,NA,-0.25,-1.8
384,S. Colorado,CO,ND,10,CO10,CO10ND,NDCO10,26.5375,10,NA,NA,NA,NA,0.1432,0.1684,0.3116,1,green,21,59.5,2.83333,5.88696,76.5,76.5,63.55,NA,46.99,NA,NA,NA,NA,NA,-0.4,-1.54,-0.2,-1.45
385,S. Colorado,CO,ND,11,CO11,CO11ND,NDCO11,27.25,10,3.57,1.65,3.98,0.0819,0.0774,0.0819,0.2412,1,green,9,28.2,3.13333,7.1,77.2,63.98,68.6,NA,42.545,NA,NA,NA,NA,NA,NA,NA,-0.3,-1.35
386,S. Colorado,CO,ND,12,CO12,CO12ND,NDCO12,25.66,10,NA,NA,NA,NA,0.3409,0.204,0.5449,1,green,39,97.9,2.51026,10.675,65.5,64.6333,60.9,NA,56.515,NA,NA,NA,NA,NA,-1.55,-2.2,-0.25,-1.5
387,S. Colorado,CO,ND,13,CO13,CO13ND,NDCO13,NA,10,no pot,no pot,no pot,tr,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3,NA,54.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,S. Colorado,CO,ND,14,CO14,CO14ND,NDCO14,27.05,10,4.32,2.36,5.19,0.0593,0.0819,0.0593,0.2005,1,green,8,29.6,3.7,8.7,60,57.22,56,NA,55.245,NA,NA,NA,NA,NA,-1.35,-2.03,-0.25,-1.7
389,S. Colorado,CO,ND,15,CO15,CO15ND,NDCO15,26.125,10,2.67,2.2,6.76,0.4672,0.1044,0.4672,1.0388,1,green,9,38.3,4.25556,9.21818,75.3,73.28,70.15,NA,66.675,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,S. Colorado,CO,ND,16,CO16,CO16ND,NDCO16,26.7,10,3.38,2.54,7.19,0.4051,0.0745,0.4051,0.8847,1,green,9,21.1,2.34444,9.03,73.5,71.22,62.2,NA,49.53,NA,NA,NA,NA,NA,-2.57,-2.75,NA,NA
391,S. Colorado,CO,ND,17,CO17,CO17ND,NDCO17,NA,10,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,S. Colorado,CO,D,1,CO01,CO1D,DCO1,11.275,9,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,1.905,NA,NA,NA,1.905,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,S. Colorado,CO,D,2,CO02,CO2D,DCO2,11.09285714,9,0.65,0.62,1.75,0.1779,0,0.1779,0.3558,1,NA,0,0,NA,NA,62.3,60.54,44.95,NA,10.16,NA,NA,NA,NA,NA,-0.95,-1.66,NA,NA
394,S. Colorado,CO,D,3,CO03,CO3D,DCO3,9.4125,9,2.1,1.18,3.78,0.4547,0.0976,0.4547,1.007,1,green,8,25.7,3.2125,10.34,65,62.44,57,NA,55.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,S. Colorado,CO,D,4,CO04,CO4D,DCO4,9.3,9,1.73,0.81,3.5,0.3249,0.0309,0.3249,0.6807,1,green,3,7.8,2.6,7.675,74.5,65.96,47.95,NA,33.02,NA,NA,NA,NA,NA,-5,-3.57,NA,NA
396,S. Colorado,CO,D,5,CO05,CO5D,DCO5,9.88125,9,NA,NA,NA,NA,0.1051,0.1943,0.2994,1,green,6,20.4,3.4,8.1625,81.3,81.1,67.75,NA,48.26,NA,NA,NA,NA,NA,-3.12,-3.05,-0.35,-1.7
397,S. Colorado,CO,D,6,CO06,CO6D,DCO6,8.95,9,2.42,1.31,4.44,0.4125,0.0377,0.4125,0.8627,1,green,6,14.4,2.4,4.9375,65.2,64.8,64.8,NA,62.23,NA,NA,NA,NA,NA,-3.75,-3.78,-0.3,-2.25
398,S. Colorado,CO,D,7,CO07,CO7D,DCO7,7.083333333,9,1.63,1.5,4.05,0.0613,0.1303,0.0613,0.2529,1,green,15,40.7,2.71333,7.89412,64.5,60.2,62.85,NA,55.245,NA,NA,NA,NA,NA,-1.65,-2.35,-1.85,-3
399,S. Colorado,CO,D,8,CO08,CO8D,DCO8,7.1,9,tr,tr,tr,tr,0.1177,0,0.1177,1,green,14,38,2.71429,8.15,54.9,54,54.9,NA,53.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,S. Colorado,CO,D,9,CO09,CO9D,DCO9,7.59,9,tr,tr,tr,tr,0.0457,0,0.0457,1,green,4,15,3.75,8.96667,52.2,52.2,51.55,NA,39.37,NA,NA,NA,NA,NA,NA,NA,-0.9,-3.25
401,S. Colorado,CO,D,10,CO10,CO10D,DCO10,7.678571429,9,NA,NA,NA,NA,0.1576,0.1137,0.2713,1,green,19,48.3,2.54211,9.45714,44.45,38.9333,40.55,NA,44.45,NA,NA,NA,NA,NA,-2.64,-2.53,-0.7,-2.4
402,S. Colorado,CO,D,11,CO11,CO11D,DCO11,8.866666667,9,tr,tr,tr,tr,0.0522,0,0.0522,1,green,3,9.9,3.3,13.375,60.6,60.2,50.8,NA,40.64,NA,NA,NA,NA,NA,NA,NA,-0.2,-1.45
403,S. Colorado,CO,D,12,CO12,CO12D,DCO12,7.666666667,9,NA,NA,NA,NA,0.1608,0.0142,0.175,1,green,19,52,2.73684,9.59524,49.53,44.7,48.15,NA,49.53,NA,NA,NA,NA,NA,-0.33,-1.75,-0.5,-1.65
404,S. Colorado,CO,D,13,CO13,CO13D,DCO13,7.35,9,1.57,1.43,3.38,0.2227,0.0849,0.2227,0.5303,1,green,9,23.3,2.58889,10.90909,60.1,47.94,44.8,NA,53.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,S. Colorado,CO,D,14,CO14,CO14D,DCO14,10.01,9,1.49,0.99,2.95,0.2753,0,0.2753,0.5506,1,NA,0,0,NA,NA,75,74.8,63.85,NA,25.4,NA,NA,NA,NA,NA,-1.88,-2.38,-0.25,-2.1
406,S. Colorado,CO,D,15,CO15,CO15D,DCO15,8.216666667,9,tr,tr,tr,tr,0.1426,0,0.1426,1,green,12,42,3.5,11.67143,58.5,47.15,58.35,NA,52.705,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,S. Colorado,CO,D,16,CO16,CO16D,DCO16,7.658333333,9,1.42,1.94,3.65,0.2465,0.0573,0.2465,0.5503,1,green,7,15.6,2.22857,8.5,52,46.6667,43.75,NA,36.83,NA,NA,NA,NA,NA,-2.24,-2.56,NA,NA
408,S. Colorado,CO,D,17,CO17,CO17D,DCO17,NA,9,no pot,no pot,no pot,no pot,0.0056,0,0.0056,1,green,2,4.8,2.4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,S. Dakota,BG,ND,1,BG01,BG1ND,NDBG1,25.075,4,NA,NA,NA,NA,0.0875,0.4244,0.5119,1,green,10,15.3,1.53,9.825,52.5,50.5667,42.05,NA,40.64,NA,NA,NA,NA,NA,-2.68,-3.33,-0.2,-1.4
410,S. Dakota,BG,ND,2,BG02,BG2ND,NDBG2,25.8875,4,2.11,1.37,4.21,0.5476,0.0844,0.5476,1.1796,1,green,9,15.4,1.71111,12.26364,71.4,69.26,53,NA,38.1,NA,NA,NA,NA,NA,NA,NA,-0.2,-1.7
411,S. Dakota,BG,ND,3,BG03,BG3ND,NDBG3,28.4,4,1.49,1.79,2.79,0.2915,0.0395,0.2915,0.6225,1,green,3,6.4,2.13333,7.86,56.9,56.08,45.55,NA,34.29,NA,NA,NA,NA,NA,-1.3,-2.45,-0.3,-1.7
412,S. Dakota,BG,ND,4,BG04,BG4ND,NDBG4,27.66,4,0.58,2.85,4.89,0,0.0459,0,0.0459,1,green,11,14.8,1.34545,5.15385,42.2,36.34,36,NA,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,S. Dakota,BG,ND,5,BG05,BG5ND,NDBG5,27.78333333,4,0.71,0.47,1.58,0.2367,0.0088,0.2367,0.4822,1,green,1,2.3,2.3,4.4,51,48.36,34.45,NA,35.56,NA,NA,NA,NA,NA,-1.08,-1.87,-0.25,-1.7
414,S. Dakota,BG,ND,6,BG06,BG6ND,NDBG6,26.5625,4,NA,NA,NA,NA,0.1562,0.096,0.2522,1,green,19,39.7,2.08947,8.17143,50,49.6,49.3,NA,48.26,NA,NA,NA,NA,NA,-0.68,-0.93,-0.2,-2.2
415,S. Dakota,BG,ND,7,BG07,BG7ND,NDBG7,NA,4,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,S. Dakota,BG,ND,8,BG08,BG8ND,NDBG8,26.9875,4,1.75,2.06,3.52,0.5365,0.0737,0.5365,1.1467,1,green,6,16.4,2.73333,9.325,63.5,61.18,51.9,NA,38.1,NA,NA,NA,NA,NA,-2.8,-3.25,-0.5,-1.9
417,S. Dakota,BG,ND,9,BG09,BG9ND,NDBG9,NA,4,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,S. Dakota,BG,ND,10,BG10,BG10ND,NDBG10,26.55,4,NA,NA,NA,NA,0.2193,0.0517,0.271,1,green,20,48.6,2.43,10.77727,49.8,49.1,48.8,NA,45.72,NA,NA,NA,NA,NA,-1.3,-2.23,-0.2,-1.55
419,S. Dakota,BG,ND,11,BG11,BG11ND,NDBG11,27.6375,4,1.12,1.12,2.49,0.4697,0,0.4697,0.9394,1,NA,0,0,NA,NA,63.7,60.26,49.4,NA,24.765,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,S. Dakota,BG,ND,12,BG12,BG12ND,NDBG12,28.4,4,NA,NA,NA,NA,0.0783,0.0564,0.1347,1,green,8,18,2.25,6.89,43.4,39.4667,36.8,NA,37.465,NA,NA,NA,NA,NA,-0.25,-2.25,NA,NA
421,S. Dakota,BG,ND,13,BG13,BG13ND,NDBG13,27.4375,4,2.17,1.86,3.75,0,0.0751,0,0.0751,1,green,9,20.5,2.27778,9.89,43.3,41.94,38.8,NA,41.275,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,S. Dakota,BG,ND,14,BG14,BG14ND,NDBG14,27.9125,4,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,6.8,6.2333,5.7,NA,4.445,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,S. Dakota,BG,ND,15,BG15,BG15ND,NDBG15,25.9875,4,2.56,1.91,4.76,0,0.0881,0,0.0881,1,green,12,28,2.15385,6.05714,49.2,48.3333,47.9,NA,40.64,NA,NA,NA,NA,NA,-2.42,-3.53,NA,NA
424,S. Dakota,BG,ND,16,BG16,BG16ND,NDBG16,23.95,4,no pot,no pot,no pot,no pot,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
