pot,region,pop,trt,geno,lab,alt_lab1,alt_lab2,vwc_adj,group,biomass_belowground,biomass_rhizome,biomass_aboveground,flwr_mass_final,flwr_mass_1.2,flwr_mass_4,flwr_mass_lifetime,did_flwr,flwr_color,flwr_count_1.2,flwr_len_1.2,flwr_avg_ind_len,flwr_avg_ind_mass,max_height,ht.91-130,ht.80-90,ht.70-79,ht.49-69,ht.38-48,ht.30-37,ht.20-29,ht.10-19,ht.1-9,avg_predawn_mpa_expt,avg_midday_mpa_expt,avg_predawn_mpa_drydown,avg_midday_mpa_drydown
425,S. Dakota,BG,ND,17,BG17,BG17ND,NDBG17,23.825,4,2.73,1.71,3.59,0,0.0806,0,0.0806,1,green,12,30,2.5,8.67857,56.1,52.1,50.1,NA,51.435,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,S. Dakota,BG,D,1,BG01,BG1D,DBG1,9.216666667,3,NA,NA,NA,NA,0.0289,0.1252,0.1541,1,green,3,5.7,1.9,5.58,47,42.4,36.1,NA,35.56,NA,NA,NA,NA,NA,-1.65,-2.75,-0.4,-4
427,S. Dakota,BG,D,2,BG02,BG2D,DBG2,10.1125,3,tr,tr,tr,tr,0.0198,0,0.0198,1,green,3,3.2,1.06667,5.475,49,46.6333,32.25,NA,27.94,NA,NA,NA,NA,NA,NA,NA,-0.25,-1.8
428,S. Dakota,BG,D,3,BG03,BG3D,DBG3,8.864285714,3,1.46,1.76,4.12,0.5635,0.0313,0.5635,1.1583,1,green,2,3.6,1.8,9.73333,51.2,46.475,41.3,NA,41.275,NA,NA,NA,NA,NA,-4.75,-4.55,-0.35,-2.4
429,S. Dakota,BG,D,4,BG04,BG4D,DBG4,8.86875,3,tr,tr,tr,tr,0.0361,0,0.0361,1,green,7,14.8,2.11429,8.725,53.4,52.9,52.8,NA,52.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,S. Dakota,BG,D,5,BG05,BG5D,DBG5,8.771428571,3,1.3,1.61,3.2,0.1257,0.0289,0.1257,0.2803,1,green,3,6.1,2.03333,6.26,38.5,36.74,35.5,NA,34.29,NA,NA,NA,NA,NA,-3.68,-4.18,-0.55,-2.6
431,S. Dakota,BG,D,6,BG06,BG6D,DBG6,11.06,3,NA,NA,NA,NA,0.0296,0,0.0296,1,green,2,4.3,2.15,12.23333,30,30,29.75,NA,29.845,NA,NA,NA,NA,NA,-0.45,-0.92,-0.7,-2.45
432,S. Dakota,BG,D,7,BG07,BG7D,DBG7,10.45714286,3,tr,tr,tr,tr,0.0195,0,0.0195,1,green,2,5.2,2.6,7.26667,46.5,45.2,43.7,NA,41.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,S. Dakota,BG,D,8,BG08,BG8D,DBG8,10.43,3,1.02,1.07,2.49,0.4786,0.0785,0.4786,1.0357,1,green,5,12.3,2.46,11.27143,51.9,47.96,51.3,NA,50.8,NA,NA,NA,NA,NA,-4.5,-5.5,-1.1,-2.7
434,S. Dakota,BG,D,9,BG09,BG9D,DBG9,11.43,3,0.45,0.68,1.27,0.1828,0,0.1828,0.3656,1,NA,0,0,NA,NA,55,49,25.05,NA,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,S. Dakota,BG,D,10,BG10,BG10D,DBG10,7.838888889,3,NA,NA,NA,NA,0,0.1207,0.1207,1,NA,0,0,NA,NA,55.9,45.8333,35.75,NA,39.37,NA,NA,NA,NA,NA,-2.08,-2.65,-0.5,-2.5
436,S. Dakota,BG,D,11,BG11,BG11D,DBG11,7.95,3,no pot,no pot,no pot,no pot,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,S. Dakota,BG,D,12,BG12,BG12D,DBG12,7.94,3,NA,NA,NA,NA,0.1159,0.1659,0.2818,1,green,9,25.3,2.81111,13.12,56,55.8,55.7,NA,55.88,NA,NA,NA,NA,NA,-0.3,-2.2,NA,NA
438,S. Dakota,BG,D,13,BG13,BG13D,DBG13,NA,3,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,S. Dakota,BG,D,14,BG14,BG14D,DBG14,NA,3,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,S. Dakota,BG,D,15,BG15,BG15D,DBG15,7.555555556,3,2.58,2.75,4.58,0,0.1038,0,0.1038,1,green,17,38.6,2.27059,8.57368,50.8,49.825,50.05,NA,49.53,NA,NA,NA,NA,NA,-4.08,-4.85,NA,NA
441,S. Dakota,BG,D,16,BG16,BG16D,DBG16,NA,3,no pot,no pot,no pot,no pot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,S. Dakota,BG,D,17,BG17,BG17D,DBG17,9.04,3,tr,tr,tr,tr,0.0845,0,0.0845,1,green,13,31.4,2.41538,7.65333,55.2,54.85,54.9,NA,54.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,New Mexico,SEV,D,2,SEV02,SEV2D,DSEV2,9.575,21,tr,tr,tr,tr,0.16,0.1237,0.2837,1,green,12,49,4.08333,12.56429,72.7,NA,71.5,72.1,72.1,NA,45.72,NA,NA,NA,NA,NA,NA,NA
444,New Mexico,SEV,ND,1,SEV01,SEV1ND,NDSEV1,27.3625,22,4.53,2.19,7.33,0.4256,0.2374,0.4256,1.0886,1,green,16,67.3,4.20625,13.41111,84.2,80.5333,70.2,70.25,66.7,NA,53.975,NA,NA,NA,NA,NA,-0.85,-1.45
445,New Mexico,SEV,D,3,SEV03,SEV3D,DSEV3,10.25,21,tr,tr,tr,tr,0.0593,0,0.0593,1,green,5,13.4,2.68,8.41429,64.6,NA,63.6,64.1,63.2,NA,40.005,NA,NA,NA,-2.18,-1.92,NA,NA
446,New Mexico,SEV,D,12,SEV12,SEV12D,DSEV12,10.89166667,21,tr,tr,tr,tr,0.0769,0,0.0769,1,green,7,19.1,2.72857,9.3125,73.5,NA,73.5,73.5,72.9,NA,40.64,NA,NA,NA,NA,NA,NA,NA
447,New Mexico,SEV,D,5,SEV05,SEV5D,DSEV5,9.166666667,21,1.42,1.11,5.36,0,0.0604,0,0.0604,1,green,6,19.4,3.23333,8.62857,71,71,71,69.8,69.8,NA,43.18,NA,NA,NA,NA,NA,NA,NA
449,New Mexico,SEV,D,4,SEV04,SEV4D,DSEV4,9.09375,21,met,met,met,met,0.1111,0,0.1111,1,purple,8,20.7,2.5875,14.53,66.9,66.6667,66.9,66.8,60.9,NA,50.165,NA,NA,NA,NA,NA,-3.3,-3.3
450,New Mexico,SEV,D,8,SEV08,SEV8D,DSEV8,9.358333333,21,1.45,1.23,5.58,0.1787,0.0605,0.1787,0.4179,1,green,9,26.5,2.94444,5.33636,79.7,79.4667,79.3,79.1,71.3,NA,40.64,NA,NA,NA,-7,-7,NA,NA
451,New Mexico,SEV,D,9,SEV09,SEV9D,DSEV9,9.341666667,21,1.55,1.79,6.29,0.1897,0.0526,0.1897,0.432,1,green,8,24.7,3.0875,5.2,73.8,72.7667,71.5,67.15,63.2,NA,45.085,NA,NA,NA,-6.5,-3.81,NA,NA
452,New Mexico,SEV,ND,4,SEV04,SEV4ND,NDSEV4,29.175,22,met,met,met,met,0.1298,0.0282,0.158,1,purple,9,23.2,2.57778,11.72727,78,77,77.2,76,71.4,NA,53.975,NA,NA,NA,NA,NA,-0.7,-1.75
453,New Mexico,SEV,D,11,SEV11,SEV11D,DSEV11,9.621428571,21,tr,tr,tr,tr,0.097,0,0.097,1,green,9,28.9,3.21111,9.01818,92.6,NA,92.6,91.8,83.1,NA,52.07,NA,NA,NA,NA,NA,NA,NA
454,New Mexico,SEV,ND,6,SEV06,SEV6ND,NDSEV6,27.8,21,tr,tr,tr,tr,0.0861,0,0.0861,1,green,7,26.7,3.81429,9.71111,96.5,95.4667,94.1,93.3,87.5,NA,53.34,NA,NA,NA,NA,NA,NA,NA
455,New Mexico,SEV,D,13,SEV13,SEV13D,DSEV13,11.01,21,1.66,1.92,4.85,0.3982,0.08,0.3982,0.8764,1,green,8,25.5,3.1875,7.93,58.3,58.3,58.3,58.3,58.3,NA,40.64,NA,NA,NA,NA,NA,-1.9,-2.7
456,New Mexico,SEV,D,10,SEV10,SEV10D,DSEV10,8.791666667,21,met,met,met,met,0.1161,0.2272,0.3433,1,green,8,34.1,4.2625,12.84,79.3,72,79.1,78.8,76.8,NA,47.625,NA,NA,NA,NA,NA,-2.8,-5.25
457,New Mexico,SEV,D,15,SEV15,SEV15D,DSEV15,9.17,21,1.98,1.52,5.99,0.0651,0.0683,0.0651,0.1985,1,green,10,29.1,2.91,5.59167,88.8,88.6667,88.8,88.2,84.4,NA,52.07,NA,NA,NA,-6.5,-4.97,-1.95,-2.3
458,New Mexico,SEV,D,16,SEV16,SEV16D,DSEV16,9.49,21,1.87,1.34,5.66,0.2506,0.0778,0.2506,0.579,1,green,13,43,3.30769,4.60667,67.6,67.2,67.6,67.6,67.6,NA,41.275,NA,NA,NA,-5.85,-6.58,-1,-1.9
459,New Mexico,SEV,D,17,SEV17,SEV17D,DSEV17,9.775,21,1.96,1.27,4.7,0.029,0.1282,0.029,0.1862,1,green,7,31,4.42857,14.5,87.2,86.9,87.2,86.5,78.6,NA,55.88,NA,NA,NA,-7,-5.67,NA,NA
460,New Mexico,SEV,ND,17,SEV17,SEV17ND,NDSEV17,27.3,22,1.99,1.2,5.33,0.2602,0.1034,0.2602,0.6238,1,green,6,22.6,3.76667,13.075,92.8,92.3667,92.8,92.8,92.8,NA,48.26,NA,NA,NA,-3.26,-3.65,NA,NA
461,New Mexico,SEV,D,1,SEV01,SEV1D,DSEV1,8.40625,21,1.39,1.42,4.08,0.2658,0.144,0.2658,0.6756,1,green,13,50.5,3.88462,10.02667,60.8,59.1,59.1,59.75,60.8,NA,54.61,NA,NA,NA,-3.52,-5.52,-2.2,-4.4
462,New Mexico,SEV,ND,2,SEV02,SEV2ND,NDSEV2,28.44,22,2.15,2.11,8.31,0.1237,0.1156,0,0.2393,1,green,12,42.6,3.55,8.22857,85.1,84.4,84.5,83.95,80.4,NA,55.88,NA,NA,NA,NA,NA,NA,NA
463,New Mexico,SEV,ND,3,SEV03,SEV3ND,NDSEV3,28.62,22,1.33,1.5,5.85,0.0412,0.0489,0.0412,0.1313,1,green,3,8.7,2.9,12.15,85.2,80.3,82.3,85.2,79.2,NA,35.56,NA,NA,NA,NA,NA,NA,NA
464,New Mexico,SEV,ND,10,SEV10,SEV10ND,NDSEV10,27.9,21,met,met,met,met,0.0803,0.2161,0.2964,1,green,8,35.4,4.425,8.62,90.3,88.6667,90.3,89.2,87.2,NA,48.26,NA,NA,NA,NA,NA,-1.8,-1.85
465,New Mexico,SEV,ND,5,SEV05,SEV5ND,NDSEV5,27.37,22,2.41,2.01,10.64,0.1579,0.2493,0.1579,0.5651,1,purple,30,88.6,2.95333,8.34063,80.6,76.1333,80.6,78,75,NA,50.8,NA,NA,NA,NA,NA,NA,NA
466,New Mexico,SEV,D,6,SEV06,SEV6D,DSEV6,10.51666667,21,0.73,0.89,7,0.2513,0.0624,0.2513,0.565,1,green,4,13.1,3.275,10.25,75.9,72.3,75.5,74.5,75.9,NA,54.61,NA,NA,NA,NA,NA,NA,NA
467,New Mexico,SEV,ND,7,SEV07,SEV7ND,NDSEV7,27.2,22,3.19,3.03,10.94,0.2437,0.1495,0.2437,0.6369,1,green,11,37.1,3.37273,11.6,89.2,89.2,89.2,87.7,81.9,NA,48.26,NA,NA,NA,NA,NA,NA,NA
468,New Mexico,SEV,ND,8,SEV08,SEV8ND,NDSEV8,27.08,22,2.48,1.42,7.81,0.3353,0.0655,0.3353,0.7361,1,green,9,28.8,3.2,4.23636,101.1,95.2667,101.1,101.1,101,NA,46.355,NA,NA,NA,-4.5,-4.8,NA,NA
469,New Mexico,SEV,ND,9,SEV09,SEV9ND,NDSEV9,27.45,22,3.58,2.21,8.81,0.0826,0.1969,0.0826,0.3621,1,green,17,57.3,3.37059,10.76316,93,87.3333,89.8,93,NA,NA,53.34,NA,NA,NA,-4.7,-5.06,NA,NA
470,New Mexico,SEV,ND,11,SEV11,SEV11ND,NDSEV11,28.025,22,4.82,2.38,11.66,0.3904,0.1101,0.3904,0.8909,1,green,10,38.3,3.83,8.125,99.9,95.4667,92.3,90.55,89.9,NA,57.15,NA,NA,NA,-8.8,-7,NA,NA
471,New Mexico,SEV,D,14,SEV14,SEV14D,DSEV14,9.483333333,21,met,met,met,met,0.1532,0.0871,0.2403,1,green,17,43.2,2.54118,7.92105,57.1,51.6,52.1,53.6,50.1,NA,43.18,NA,NA,NA,NA,NA,-4.4,-2.8
472,New Mexico,SEV,ND,12,SEV12,SEV12ND,NDSEV12,27.43333333,22,3.25,1.98,9.35,0.3627,0.1469,0.3627,0.8723,1,green,11,36.5,3.31818,10.3,83,81.6333,83,81.1,80.7,NA,54.61,NA,NA,NA,-10,-9.1,NA,NA
473,New Mexico,SEV,ND,13,SEV13,SEV13ND,NDSEV13,26.8125,22,2.8,1.76,5.47,0.1576,0.0547,0.1576,0.3699,1,green,6,20.5,3.41667,7.88571,64.9,63.8667,64.9,64.9,63.7,NA,33.655,NA,NA,NA,NA,NA,-1,-1.3
474,New Mexico,SEV,ND,14,SEV14,SEV14ND,NDSEV14,27.05,21,met,met,met,met,0.0912,0.0826,0.1738,1,green,13,33.1,2.54615,6.17333,75,74.8667,74.8,71.55,59.7,NA,40.005,NA,NA,NA,NA,NA,-0.4,-1.1
475,New Mexico,SEV,ND,15,SEV15,SEV15ND,NDSEV15,26.6,22,1.57,1.71,6.69,0.0323,0.0422,0.0323,0.1068,1,green,4,11.6,2.9,6.91667,93.8,93.7,89,81.25,80.3,NA,57.785,NA,NA,NA,-4.09,-4.52,-0.6,-1.9
476,New Mexico,SEV,ND,16,SEV16,SEV16ND,NDSEV16,29.7625,22,1.81,1.57,5.32,0.3331,0.0637,0.3331,0.7299,1,purple,6,23.4,3.9,8.7,79.3,76.4,79.3,74.2,64.4,NA,41.275,NA,NA,NA,-0.94,-1.91,-1,-1.75
477,New Mexico,CIB,ND,1,CI01,CIB1ND,NDCIB1,27.06,8,4.24,2.75,12.5,0.9011,0.4361,0.9011,2.2383,1,purple,24,121.5,5.0625,17.06538,75,75,74.4,65,70.8,NA,63.5,NA,NA,NA,NA,NA,-4.2,-4.65
478,New Mexico,CIB,ND,2,CI02,CIB2ND,NDCIB2,28.5875,8,2.99,2.24,8.53,0.5006,0.227,0.5006,1.2282,1,green,26,73.2,2.81538,8.55714,76.8,73.1667,70,69,69,NA,63.5,NA,NA,NA,NA,NA,-0.5,-1.65
479,New Mexico,CIB,ND,3,CI03,CIB3ND,NDCIB3,28.99,8,2.76,0.97,5.81,0.234,0.0487,0.234,0.5167,1,green,8,25.7,3.2125,5.11,79.8,79.7333,79.8,78.6,66.6,NA,49.53,NA,NA,NA,-4.5,-4.39,-0.75,-1.8
480,New Mexico,CIB,ND,4,CI04,CIB4ND,NDCIB4,28.1375,8,3.09,1.57,8.3,0.2643,0.1049,0.2643,0.6335,1,purple,13,45,3.46154,7.34,93.2,93.1667,86.8,86,86,NA,71.12,NA,NA,NA,-6.5,-5.86,-0.75,-0.75
481,New Mexico,CIB,ND,5,CI05,CIB5ND,NDCIB5,28.63333333,8,2.58,1.16,8,0.2251,0.1424,0.2251,0.5926,1,purple,21,45,2.14286,7.51739,67.2,66.6,64.6,62.6,60.1,NA,52.07,NA,NA,NA,-4.85,-3.98,NA,NA
482,New Mexico,CIB,ND,6,CI06,CIB6ND,NDCIB6,29.2,8,1.02,0.92,3.37,0.2283,0.1247,0.2283,0.5813,1,green,7,21.4,3.05714,16.45,85.3,76.6333,85.3,78,76.6,NA,65.405,NA,NA,NA,-0.81,-1.68,NA,NA
483,New Mexico,CIB,ND,7,CI07,CIB7ND,NDCIB7,28.5875,8,2.34,1.74,7.8,0.5141,0.1387,0.5141,1.1669,1,green,11,45.7,4.15455,11.11538,72,70.9,72,71.7,67.4,NA,60.96,NA,NA,NA,-2.68,-2.55,NA,NA
484,New Mexico,CIB,ND,8,CI08,CIB8ND,NDCIB8,27.36666667,8,4.9,2.29,9.92,0.3705,0.3422,0.3705,1.0832,1,purple,26,74.7,2.87308,12.42857,65,62.5333,63,62.75,60.9,NA,49.53,NA,NA,NA,-5.8,-7.82,NA,NA
485,New Mexico,CIB,ND,9,CI09,CIB9ND,NDCIB9,28.32,8,2.43,1.67,6.82,0.4557,0.0752,0.4557,0.9866,1,purple,7,32.8,4.68571,8.56667,85,84.1,85,78,73,NA,45.085,NA,NA,NA,-3.2,-4.99,NA,NA
486,New Mexico,CIB,ND,10,CI10,CIB10ND,NDCIB10,27.05,8,5.01,2.51,6.54,0.1363,0.2853,0.1363,0.5579,1,purple,26,101.5,3.90385,10.95,69.7,69.3667,69.2,69.1,69.1,NA,64.77,NA,NA,NA,NA,NA,NA,NA
487,New Mexico,CIB,ND,11,CI11,CIB11ND,NDCIB11,27.83333333,8,3.45,1.82,6.16,0.0752,0.1314,0.0752,0.2818,1,purple,12,45.3,3.775,10.25,94.1,85.1333,80.3,86.35,83.4,NA,53.34,NA,NA,NA,NA,NA,-0.6,-1.6
488,New Mexico,CIB,ND,12,CI12,CIB12ND,NDCIB12,28.76666667,8,2.62,0.87,5.57,0.4053,0.0717,0.4053,0.8823,1,purple,7,21.8,3.11429,7.95556,76,68.7667,75.6,72,72,NA,64.77,NA,NA,NA,NA,NA,-0.5,-1.25
489,New Mexico,CIB,ND,13,CI13,CIB13ND,NDCIB13,28.2,8,3.3,2.27,9.43,0.7196,0.2564,0.7196,1.6956,1,purple,18,79.8,4.43333,12.63,83,82.1333,81.7,81.7,79,NA,71.12,NA,NA,NA,NA,NA,NA,NA
490,New Mexico,CIB,ND,14,CI14,CIB14ND,NDCIB14,28.3,8,2.45,1.21,6.76,0.26,0.2079,0.26,0.7279,1,purple,26,61.8,2.37692,7.16071,69.5,64.9,63.1,63.6,64.6,NA,48.895,NA,NA,NA,NA,NA,-0.35,-1.1
491,New Mexico,CIB,ND,15,CI15,CIB15ND,NDCIB15,28.06666667,8,0.82,0.61,2.17,0.1444,0.022,0.1444,0.3108,1,green,3,11.8,3.93333,3.46,73.6,70.8,67.5,67.85,66.6,NA,49.53,NA,NA,NA,NA,NA,NA,NA
492,New Mexico,CIB,ND,16,CI16,CIB16ND,NDCIB16,27.78333333,8,3.37,1.76,9.71,0.6215,0.2125,0.6762,1.5102,1,purple,15,54.7,3.64667,11.74706,87.9,87.5,87.9,87.1,76,NA,60.325,NA,NA,NA,NA,NA,NA,NA
493,New Mexico,CIB,ND,17,CI17,CIB17ND,NDCIB17,27.56666667,8,3.84,0.97,8.48,0.3773,0.1457,0.3773,0.9003,1,purple,17,52.6,3.09412,12.13684,100.1,89.4,89.2,100.1,90.8,NA,62.865,NA,NA,NA,NA,NA,NA,NA
494,New Mexico,CIB,D,1,CI01,CIB1D,DCIB1,8.65,7,1.74,0.88,6.7,0.519,0.1791,0.519,1.2171,1,purple,12,55.9,4.65833,15.7,65.6,65.3333,57.2,56.85,64.8,NA,57.15,NA,NA,NA,NA,NA,-1.55,-2.3
495,New Mexico,CIB,D,2,CI02,CIB2D,DCIB2,11.85,7,1.59,1.46,4.5,0.3752,0.0094,0.3752,0.7598,1,green,2,4.4,2.2,3.1,73.2,72.4333,67.9,66.15,57.1,NA,21.59,NA,NA,NA,NA,NA,-0.5,-1.3
496,New Mexico,CIB,D,3,CI03,CIB3D,DCIB3,10.26875,7,0.69,0.85,3.69,0.3597,0.0644,0.3597,0.7838,1,green,7,18.8,2.68571,7.97778,73.5,72.6,68.2,64.7,58.5,NA,45.72,NA,NA,NA,NA,NA,-0.65,-1.5
497,New Mexico,CIB,D,4,CI04,CIB4D,DCIB4,9.428571429,7,1.18,0.72,5.19,0.2541,0.0418,0.2541,0.55,1,green,7,21.2,3.02857,4.97778,77.9,77.9,77.9,77.9,77.6,NA,54.61,NA,NA,NA,NA,NA,-3.15,-3.15
498,New Mexico,CIB,D,5,CI05,CIB5D,DCIB5,9.166666667,7,1.94,1.15,5.44,0.5133,0.1444,0.5133,1.171,1,purple,16,38.4,2.4,9.36111,71.3,70.5333,54.8,54.5,54.2,NA,44.45,NA,NA,NA,-4.18,-4.62,NA,NA
499,New Mexico,CIB,D,6,CI06,CIB6D,DCIB6,9.933333333,7,tr,tr,tr,tr,0.0973,0.1918,0.2891,1,purple,4,12.8,3.2,20.28,78.8,73.2667,76.2,75.35,73,NA,63.5,NA,NA,NA,-5.8,-5.07,NA,NA
500,New Mexico,CIB,D,7,CI07,CIB7D,DCIB7,9.8,7,tr,tr,tr,tr,0.0706,0.544,0.6146,1,purple,8,28.3,3.5375,8.7,62.6,61.4,58.8,56,53.6,NA,35.56,NA,NA,NA,-5.08,-5.82,NA,NA
501,New Mexico,CIB,D,8,CI08,CIB8D,DCIB8,9.37,7,2,1.26,4.44,0.5047,0.0961,0.5905,1.1913,1,purple,12,33.7,2.80833,7.76429,56.8,56.8,55.6,54.9,54.9,NA,41.91,NA,NA,NA,-5.72,-6.61,NA,NA
502,New Mexico,CIB,D,9,CI09,CIB9D,DCIB9,8.51,7,1.78,1.08,5.22,0.5335,0.1501,0.5335,1.2171,1,purple,11,46.2,4.2,12,68.1,64.6333,68.1,68.1,67.9,NA,64.77,NA,NA,NA,-4.05,-4,NA,NA
503,New Mexico,CIB,D,10,CI10,CIB10D,DCIB10,8.628571429,7,1.46,1.08,5.56,0,0.2091,0,0.2091,1,purple,20,73.1,3.655,8.94545,66.8,NA,66.8,65.6,65.4,NA,44.45,NA,NA,NA,NA,NA,NA,NA
504,New Mexico,CIB,D,11,CI11,CIB11D,DCIB11,8.791666667,7,tr,tr,tr,tr,0.0761,0.2038,0.2799,1,purple,7,27,3.85714,10.2125,70.5,68.1,70.5,70,69.5,NA,60.96,NA,NA,NA,NA,NA,-3.3,-3.65
505,New Mexico,CIB,D,12,CI12,CIB12D,DCIB12,9.985714286,7,1.97,1.36,4.75,0.4256,0.0742,0.4256,0.9254,1,green,9,26.8,2.97778,6.51818,67.6,66.7333,67.6,67,66,NA,52.07,NA,NA,NA,NA,NA,-3.3,-1.25
506,New Mexico,CIB,D,13,CI13,CIB13D,DCIB13,8.414285714,7,1.62,1.39,4.94,0,0.2044,0,0.2044,1,purple,19,64.1,3.37368,9.67143,70.9,67.7,70.7,69.55,0,NA,66.04,NA,NA,NA,NA,NA,NA,NA
507,New Mexico,CIB,D,14,CI14,CIB14D,DCIB14,9.7875,7,tr,tr,tr,tr,0.1237,0.3029,0.4266,1,green,12,28.7,2.39167,8.82857,69.9,68.8333,68.2,69.9,65.3,NA,48.26,NA,NA,NA,NA,NA,-1.4,-1.4
508,New Mexico,CIB,D,15,CI15,CIB15D,DCIB15,9.514285714,7,1.25,0.91,6.67,0.5298,0.0652,0.5298,1.1248,1,green,8,36.1,4.5125,10.69,73,72.6667,71.4,71.4,65.6,NA,60.96,NA,NA,NA,NA,NA,NA,NA
509,New Mexico,CIB,D,16,CI16,CIB16D,DCIB16,9.29,7,1.26,1.08,7.18,0.3539,0.1212,0.3539,0.829,1,purple,11,40.8,3.70909,12.07692,80.2,79.2,80.2,78.9,68.8,NA,53.34,NA,NA,NA,NA,NA,NA,NA
510,New Mexico,CIB,D,17,CI17,CIB17D,DCIB17,8.8125,7,1.75,1.56,5.77,0.3393,0.072,0.3754,0.7867,1,green,7,24.6,3.51429,12.775,83,83,83,83,81.6,NA,60.96,NA,NA,NA,NA,NA,NA,NA