pot,region,pop,trt,geno,lab,alt_lab1,alt_lab2,group,vwc_adj,biomass_belowground,biomass_rhizome,biomass_aboveground,flwr_mass_lifetime,flwr_count_1.2,flwr_avg_ind_len,flwr_avg_ind_mass,max_height,avg_predawn_mpa_expt,avg_midday_mpa_expt,
176,Boulder,HV,ND,6,HV06,HV6ND,NDHV6,14,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.6,NA,NA,7
177,Boulder,HV,ND,7,HV07,HV7ND,NDHV7,14,25.91666667,0.83,1.15,3.39,0.2297,15,2.97333,6.64118,63.5,-1.2,-1.75,0
178,Boulder,HV,ND,8,HV08,HV8ND,NDHV8,14,26.9625,0.43,0.94,2.61,0.2359,4,4.625,10.65,59.9,-1.15,-6.5,0
179,Boulder,HV,ND,9,HV09,HV9ND,NDHV9,14,25.975,NA,NA,NA,0,0,NA,NA,42.5,NA,NA,7
180,Boulder,HV,ND,10,HV10,HV10ND,NDHV10,14,26.7125,1.85,2.24,5.33,0.2659,15,3.84,15.56471,63.8,-2.75,-4.1,0
181,Boulder,HV,ND,11,HV11,HV11ND,NDHV11,14,27.26666667,0.54,1.17,3.09,0.4593,9,3.55556,12.7,53.8,-0.58,-2.2,0
182,Boulder,HV,ND,12,HV12,HV12ND,NDHV12,14,27.45,1.94,3.01,4.44,0.3373,19,3.26842,13.69,64.5,-2.98,-3.73,0
183,Boulder,HV,ND,13,HV13,HV13ND,NDHV13,14,27.35,0.67,0.87,3.21,0.1328,9,2.95556,10.00909,57.4,-2.63,-2.83,0
184,Boulder,HV,ND,14,HV14,HV14ND,NDHV14,14,25.9,1.25,2.02,6.24,0.222,18,3.49444,11.235,61,-6.5,-3.4,0
185,Boulder,HV,ND,15,HV15,HV15ND,NDHV15,14,NA,no pot,no pot,no pot,NA,NA,NA,NA,5.2,NA,NA,7
186,Boulder,HV,ND,16,HV16,HV16ND,NDHV16,14,NA,no pot,no pot,no pot,NA,NA,NA,NA,2.9,NA,NA,7
187,Boulder,HV,ND,17,HV17,HV17ND,NDHV17,14,26.475,0.66,0.96,2.81,0.0175,4,2.55,2.46,52.705,-1.2,-2.2,0
188,Boulder,HV,D,1,HV01,HV1D,DHV1,13,7.26875,tr,tr,tr,0.1547,11,3.68182,5.23333,67.7,NA,NA,2
189,Boulder,HV,D,2,HV02,HV2D,DHV2,13,7.525,tr,tr,tr,0.0018,1,3.5,0.9,55.2,-1.45,-1.45,0
190,Boulder,HV,D,3,HV03,HV3D,DHV3,13,9.585,tr,tr,tr,0.0861,6,4.1,12.1,65.8,NA,NA,2
191,Boulder,HV,D,4,HV04,HV4D,DHV4,13,8,0.92,1.82,4.07,0.1694,15,3.02667,11.43529,66.04,-3.9,-3.9,0
192,Boulder,HV,D,5,HV05,HV5D,DHV5,13,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.4,NA,NA,7
193,Boulder,HV,D,6,HV06,HV6D,DHV6,13,10.69375,0.3,0.65,1.84,0,0,NA,NA,32,NA,NA,4
194,Boulder,HV,D,7,HV07,HV7D,DHV7,13,10.23333333,0.4,1.15,1.73,0.0982,7,3.3,10.4,55.6,-2.3,-6.5,0
195,Boulder,HV,D,8,HV08,HV8D,DHV8,13,7.5,0.95,1.54,2.34,0.2935,11,4.45455,15.86154,66,-6.5,-1.65,0
196,Boulder,HV,D,9,HV09,HV9D,DHV9,13,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.6,NA,NA,7
197,Boulder,HV,D,10,HV10,HV10D,DHV10,13,11.6,0.17,0.48,1.54,0.0228,2,3,7.63333,38.8,NA,NA,2
198,Boulder,HV,D,11,HV11,HV11D,DHV11,13,12.49,NA,NA,NA,0.0115,2,2.8,3.4,19.4,NA,NA,5
199,Boulder,HV,D,12,HV12,HV12D,DHV12,13,9.066666667,tr,tr,tr,0.1362,7,3.48571,14.2125,56.5,NA,NA,2
200,Boulder,HV,D,13,HV13,HV13D,DHV13,13,8.14375,0.88,0.62,2.05,0.1903,16,3.15,9.06111,49.8,-6.5,-4.4,0
201,Boulder,HV,D,14,HV14,HV14D,DHV14,13,7.714285714,0.97,1.11,4.19,0.2856,22,3.4,11.16522,61,-6.5,-5.35,0
202,Boulder,HV,D,15,HV15,HV15D,DHV15,13,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.5,NA,NA,7
203,Boulder,HV,D,16,HV16,HV16D,DHV16,13,8.307142857,0.67,0.67,3.63,0.3089,20,3.06667,16.26522,55,NA,NA,2
204,Boulder,HV,D,17,HV17,HV17D,DHV17,13,7.3375,1.08,1.2,3.19,0.2539,16,3.49375,11.18889,55.88,-6.5,-6.5,0
205,Boulder,ST,ND,1,ST01,ST1ND,NDST1,26,26.05,0.63,1.33,3.19,0.2888,12,3.24167,10.92857,63.9,-2,-2.48,0
206,Boulder,ST,ND,2,ST02,ST2ND,NDST2,26,27.7875,0.69,1.12,1.45,0.0446,0,NA,NA,42.2,-0.7,-2.25,2
207,Boulder,ST,ND,3,ST03,ST3ND,NDST3,26,27.25,0.93,1.61,2.26,0.1982,7,2.8875,13.07778,49.5,-5.3,-5.4,0
208,Boulder,ST,ND,4,ST04,ST4ND,NDST4,26,28.9125,0.16,1.06,1,0.1431,0,NA,NA,31.2,NA,NA,4
209,Boulder,ST,ND,5,ST05,ST5ND,NDST5,26,28.625,0.13,0.56,1.01,0.109,0,NA,NA,40.3,NA,NA,4
210,Boulder,ST,ND,6,ST06,ST6ND,NDST6,26,27.025,0.83,2.9,6.56,0.5843,18,3.43889,12.12,76.2,-6.5,-4.15,0
211,Boulder,ST,ND,7,ST07,ST7ND,NDST7,26,28.25,2.24,1.91,3.01,0.2313,15,3.24286,16,60.96,-6.5,-6.5,0
212,Boulder,ST,ND,8,ST08,ST8ND,NDST8,26,25.03,2.4,2.17,5.75,0.6424,16,4.51875,18.15556,68.4,-6.5,-6.5,0
213,Boulder,ST,ND,9,ST09,ST9ND,NDST9,26,26.75,1.44,2.08,3.94,0.6288,18,3.21667,19.66,69.85,-2.45,-2.38,0
214,Boulder,ST,ND,10,ST10,ST10ND,NDST10,26,29.0375,0.06,0.55,0.35,0,0,NA,NA,21.3,NA,NA,4
215,Boulder,ST,ND,11,ST11,ST11ND,NDST11,26,NA,no pot,no pot,no pot,NA,NA,NA,NA,4.5,NA,NA,7
216,Boulder,ST,ND,12,ST12,ST12ND,NDST12,26,NA,no pot,no pot,no pot,NA,NA,NA,NA,6.1,NA,NA,7
217,Boulder,ST,ND,13,ST13,ST13ND,NDST13,26,28.45,no pot,no pot,no pot,NA,0,NA,NA,6.5,NA,NA,5
218,Boulder,ST,ND,14,ST14,ST14ND,NDST14,26,28.775,1.9,1.79,4.49,0.175,13,3.72308,13.3,82,-3.9,-3.08,0
219,Boulder,ST,ND,15,ST15,ST15ND,NDST15,26,28.1875,1.37,1.54,3.69,0.3439,8,4.4875,21.8,73.66,-2.98,-3.4,0
220,Boulder,ST,ND,16,ST16,ST16ND,NDST16,26,27.11666667,1.37,1.92,3.49,0.2949,9,4.24444,14.26,60.9,-3.7,-4.2,0
221,Boulder,ST,ND,17,ST17,ST17ND,NDST17,26,26.05,0.21,0.58,0.4,0.0511,0,NA,NA,16.8,-0.6,-1,2
222,Boulder,ST,D,1,ST01,ST1D,DST1,25,7.5625,tr,tr,tr,0.083,9,2.7,8.21111,55.5,NA,NA,2
223,Boulder,ST,D,2,ST02,ST2D,DST2,25,13.025,0.19,0.63,0.44,0,0,NA,NA,34,-0.65,-2.25,2
224,Boulder,ST,D,3,ST03,ST3D,DST3,25,9.166666667,0.72,1.12,2.73,0.1357,6,2.36667,3.72857,34.4,-6.5,-6.5,0
225,Boulder,ST,D,4,ST04,ST4D,DST4,25,9.99375,tr,tr,tr,0.0474,0,NA,NA,56.9,NA,NA,4
226,Boulder,ST,D,5,ST05,ST5D,DST5,25,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.6,NA,NA,7
227,Boulder,ST,D,6,ST06,ST6D,DST6,25,10.4,0.42,0.81,2.66,0.1867,10,3.55,13.81667,64.8,-1.5,-1.65,0
228,Boulder,ST,D,7,ST07,ST7D,DST7,25,7.4375,1.25,1.24,2.19,0.1385,12,3.28333,15.01429,57.9,-6.5,-4.3,0
229,Boulder,ST,D,8,ST08,ST8D,DST8,25,8.65625,0.69,0.59,2.66,0.1091,4,3.975,15.68,58.5,-5.85,-6,0
230,Boulder,ST,D,9,ST09,ST9D,DST9,25,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.7,NA,NA,7
231,Boulder,ST,D,10,ST10,ST10D,DST10,25,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.5,NA,NA,7
232,Boulder,ST,D,11,ST11,ST11D,DST11,25,7.822222222,tr,tr,tr,0.1663,13,3.26923,14.86,52.07,NA,NA,2
233,Boulder,ST,D,12,ST12,ST12D,DST12,25,8.892857143,0.5,0.72,1.82,0.1056,1,4.9,16.35,46.6,NA,NA,2
234,Boulder,ST,D,13,ST13,ST13D,DST13,25,9.05,0.39,0.97,1.57,0.1269,3,4.13333,15.575,46.99,NA,NA,2
235,Boulder,ST,D,14,ST14,ST14D,DST14,25,6.757142857,tr,tr,tr,0.3043,12,3.69167,24,71.4,NA,NA,2
236,Boulder,ST,D,15,ST15,ST15D,DST15,25,NA,no pot,no pot,no pot,NA,NA,NA,NA,6.3,NA,NA,7
237,Boulder,ST,D,16,ST16,ST16D,DST16,25,7.43,no pot,no pot,no pot,0.1918,7,3.72857,17.9375,58,-6.5,-6.5,0
238,Boulder,ST,D,17,ST17,ST17D,DST17,25,9.6,0.5,0.81,2,0.054,2,4.35,18.46667,54.61,-1.85,-2.45,0
239,Boulder,WR,ND,1,WR01,WR1ND,NDWR1,30,27.0875,1.14,0.77,3.47,0.2247,8,2.575,6.91,54.1,NA,NA,2
240,Boulder,WR,ND,2,WR02,WR2ND,NDWR2,30,26.875,0,0.5,0.66,0,0,NA,NA,28.6,NA,NA,4
241,Boulder,WR,ND,3,WR03,WR3ND,NDWR3,30,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.2,NA,NA,7
242,Boulder,WR,ND,4,WR04,WR4ND,NDWR4,30,NA,no pot,no pot,no pot,NA,NA,NA,NA,7.1,NA,NA,7
243,Boulder,WR,ND,5,WR05,WR5ND,NDWR5,30,27.33333333,0.34,0.31,1.7,0.0759,0,NA,NA,53.1,NA,NA,4
244,Boulder,WR,ND,6,WR06,WR6ND,NDWR6,30,27.3875,1.37,1.37,4.72,0.2191,25,2.8,11.13929,57.15,-0.45,-1.4,0
245,Boulder,WR,ND,7,WR07,WR7ND,NDWR7,30,24.42,2.98,1.69,4.26,0.1408,11,3.61818,14.55833,62.5,-1.95,-1.95,0
246,Boulder,WR,ND,8,WR08,WR8ND,NDWR8,30,26.81666667,NA,NA,NA,NA,0,NA,NA,7.6,NA,NA,8
247,Boulder,WR,ND,9,WR09,WR9ND,NDWR9,30,25.06,2.48,2.41,7.28,0.0396,3,4.56667,12.75,66.3,NA,NA,2
248,Boulder,WR,ND,10,WR10,WR10ND,NDWR10,30,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.6,NA,NA,7
249,Boulder,WR,ND,11,WR11,WR11ND,NDWR11,30,25.825,1.81,1.29,4.42,0.3118,16,2.67692,13.89375,60.1,-2.2,-3.25,0
250,Boulder,WR,ND,12,WR12,WR12ND,NDWR12,30,26.5375,1.01,1.18,4.2,0.3162,17,2.97059,15.53684,53.9,-1.95,-2,0
251,Boulder,WR,ND,13,WR13,WR13ND,NDWR13,30,25.825,0.49,0.58,1.73,0.1643,0,NA,NA,57.5,NA,NA,4
252,Boulder,WR,ND,14,WR14,WR14ND,NDWR14,30,26.54,1.1,1.28,4.46,0.3,19,3.17895,11.6381,57,-2,-2,0
253,Boulder,WR,ND,15,WR15,WR15ND,NDWR15,30,26.43333333,0.33,0.3,0.68,0.1202,0,NA,NA,31.3,NA,NA,4
254,Boulder,WR,ND,16,WR16,WR16ND,NDWR16,30,23.425,7,3.39,9.56,1.162,70,3.93043,16.04559,65.5,-6.5,-6.5,0
255,Boulder,WR,ND,17,WR17,WR17ND,NDWR17,30,26.21666667,2.28,1.77,5.28,0.285,18,3.02105,12.09524,63.4,-0.9,-2.4,0
256,Boulder,WR,D,1,WR01,WR1D,DWR1,29,7.95625,tr,tr,tr,0.1411,10,2.46,5.375,48.9,NA,NA,2
257,Boulder,WR,D,2,WR02,WR2D,DWR2,29,11.23571429,0.44,1.02,1.32,0.03,0,NA,NA,61.5,NA,NA,4
258,Boulder,WR,D,3,WR03,WR3D,DWR3,29,NA,no pot,no pot,no pot,0.0519,3,3.83333,13.975,7.2,NA,NA,3
259,Boulder,WR,D,4,WR04,WR4D,DWR4,29,7.278571429,tr,tr,tr,0.1829,22,3.20909,7.68333,52.5,NA,NA,2
260,Boulder,WR,D,5,WR05,WR5D,DWR5,29,NA,no pot,no pot,no pot,NA,NA,NA,NA,4.4,NA,NA,7
261,Boulder,WR,D,6,WR06,WR6D,DWR6,29,7.488888889,0.86,1.85,3.29,0.2834,22,3.10455,11.65,43.815,-6.5,-2.75,0
262,Boulder,WR,D,7,WR07,WR7D,DWR7,29,6.964285714,1.4,2.13,3.93,0.3164,24,3.3625,13.17308,53.975,-1.95,-3.3,0
263,Boulder,WR,D,8,WR08,WR8D,DWR8,29,8.705555556,tr,tr,tr,0.0931,4,3.875,16.02,66.675,NA,NA,2
264,Boulder,WR,D,9,WR09,WR9D,DWR9,29,6.541666667,tr,tr,tr,0.2226,18,5.02778,12.57368,45.4,NA,NA,2
265,Boulder,WR,D,10,WR10,WR10D,DWR10,29,13.11,0.38,0.43,1.28,0.1004,0,NA,NA,45.1,NA,NA,4
266,Boulder,WR,D,11,WR11,WR11D,DWR11,29,9.61875,0.64,0.64,2.65,0.261,9,2.81111,11.00909,51,-2.2,-3.75,0
267,Boulder,WR,D,12,WR12,WR12D,DWR12,29,8.21875,0.89,0.93,2.96,0.2303,13,3.36154,14.68667,50.6,-2,-2.25,0
268,Boulder,WR,D,13,WR13,WR13D,DWR13,29,12.85,no pot,no pot,no pot,NA,0,NA,NA,6.35,NA,NA,5
269,Boulder,WR,D,14,WR14,WR14D,DWR14,29,8.28,0.75,1.56,3.84,0.3709,32,2.95625,13.66667,49.9,-3.55,-3.55,0
270,Boulder,WR,D,15,WR15,WR15D,DWR15,29,NA,no pot,no pot,no pot,NA,NA,NA,NA,5.2,NA,NA,7
271,Boulder,WR,D,16,WR16,WR16D,DWR16,29,6.65,1.26,1.56,4.16,0.4333,31,3.90968,24.46875,51.6,-5.9,-5.95,0
272,Boulder,WR,D,17,WR17,WR17D,DWR17,29,9.48,0.76,1.28,3.13,0.358,10,3.55,15.28333,46.4,-2.6,-2,0
273,Boulder,RC,ND,1,RC01,RC1ND,NDRC1,18,23.4,4.95,3.55,6.9,0.6181,43,3.29535,16.37907,63.1,-3.95,-4.1,0
274,Boulder,RC,ND,2,RC02,RC2ND,NDRC2,18,28.3625,1.54,1.56,3.72,0.251,11,3.16364,21.09167,59.9,-2,-2.65,0
275,Boulder,RC,ND,3,RC03,RC3ND,NDRC3,18,26.5625,3.06,2.56,5.34,0.3868,20,3.48,19.97,57.7,-6.5,-6.5,0
276,Boulder,RC,ND,4,RC04,RC4ND,NDRC4,18,26.325,2.52,3.02,5.95,0.4095,19,3.74737,22.69524,62.4,-3.85,-4.05,0
277,Boulder,RC,ND,5,RC05,RC5ND,NDRC5,18,27.45,3.43,3.23,6.12,0.4034,30,2.34688,10.32188,62.8,-4.2,-6.5,0
278,Boulder,RC,ND,6,RC06,RC6ND,NDRC6,18,26.7375,5.14,3.26,7.3,0.4765,20,4.81,17.28095,61.9,-4.05,-4,0
279,Boulder,RC,ND,7,RC07,RC7ND,NDRC7,18,27.4125,1.51,1.46,3.55,0.2917,16,3.35625,15.35294,54.8,-2.6,-4.8,0
280,Boulder,RC,ND,8,RC08,RC8ND,NDRC8,18,27.98333333,2.23,1.51,4.18,0.1637,14,2.87143,14.33125,58.6,-4,-3.8,0
281,Boulder,RC,ND,9,RC09,RC9ND,NDRC9,18,28.43,0.06,0.17,0.37,0.0337,0,NA,NA,25.8,NA,NA,4
282,Boulder,RC,ND,10,RC10,RC10ND,NDRC10,18,NA,no pot,no pot,no pot,NA,NA,NA,NA,5.8,NA,NA,7
283,Boulder,RC,ND,11,RC11,RC11ND,NDRC11,18,27.88,1.13,1.21,3.39,0.1297,5,3.58,11.47143,53.4,-1.6,-3.2,0
284,Boulder,RC,ND,12,RC12,RC12ND,NDRC12,18,28.3125,0.59,1.21,1.9,0.3924,14,4.2,20.6625,55.245,NA,NA,2
285,Boulder,RC,ND,13,RC13,RC13ND,NDRC13,18,28.8625,1.55,1.37,4.08,0.172,16,2.91875,12.47222,49.8,NA,NA,2
286,Boulder,RC,ND,14,RC14,RC14ND,NDRC14,18,27.55,1.38,1.69,4.06,0.1967,12,3.03333,13.13571,58.42,-6,-6.1,0
287,Boulder,RC,ND,15,RC15,RC15ND,NDRC15,18,26.16666667,2.61,2.11,3.73,0.1661,2,4.55,13.16667,76,-2.08,-3.73,0
288,Boulder,RC,ND,16,RC16,RC16ND,NDRC16,18,NA,no pot,no pot,no pot,NA,NA,NA,NA,7.2,NA,NA,7
289,Boulder,RC,ND,17,RC17,RC17ND,NDRC17,18,25.625,NA,NA,NA,NA,0,NA,NA,49.8,NA,NA,8
290,Boulder,RC,D,1,RC01,RC1D,DRC1,17,6.864285714,tr,tr,tr,0.0582,8,3.2125,8.65556,38.6,-8.24,-8.8,0
291,Boulder,RC,D,2,RC02,RC2D,DRC2,17,8.288888889,0.99,0.99,1.95,0.0975,9,3.03333,11.51,49.7,-3.1,-6.5,0
292,Boulder,RC,D,3,RC03,RC3D,DRC3,17,7.17,1.15,0.96,2.17,0.1312,10,3.4,12.06667,51.6,-5.7,-6.5,0
293,Boulder,RC,D,4,RC04,RC4D,DRC4,17,7.65,tr,tr,tr,0.2752,14,3.82143,20.1875,69.215,NA,NA,2
294,Boulder,RC,D,5,RC05,RC5D,DRC5,17,8.1875,0.92,1.99,2.92,0.2861,16,2.4,14.95882,54.9,-5.3,-6.5,0
295,Boulder,RC,D,6,RC06,RC6D,DRC6,17,7.264285714,tr,tr,tr,0.1723,8,4.5875,24.32222,57.3,NA,NA,2
296,Boulder,RC,D,7,RC07,RC7D,DRC7,17,7.35625,1.02,0.99,3.03,0.4692,25,3.492,22.61154,46.6,-6.2,-6.5,0
297,Boulder,RC,D,8,RC08,RC8D,DRC8,17,10.32857143,0.63,0.77,2.06,0.1363,6,3.15,11.6875,54.3,-2.1,-2.35,0
298,Boulder,RC,D,9,RC09,RC9D,DRC9,17,NA,no pot,no pot,no pot,NA,NA,NA,NA,6.9,NA,NA,7
299,Boulder,RC,D,10,RC10,RC10D,DRC10,17,NA,no pot,no pot,no pot,NA,NA,NA,NA,7.4,NA,NA,7
300,Boulder,RC,D,11,RC11,RC11D,DRC11,17,7.85625,1.05,1.46,2.78,0.3102,14,3.4,24.25,45.7,-6.5,-6.5,0
301,Boulder,RC,D,12,RC12,RC12D,DRC12,17,7.764285714,1.31,1.67,3.18,0.1689,10,3.52,16.925,52.9,NA,NA,2
302,Boulder,RC,D,13,RC13,RC13D,DRC13,17,8.292857143,0.96,3.22,1.51,0.1167,8,3.5875,14.83,45.5,NA,NA,2
303,Boulder,RC,D,14,RC14,RC14D,DRC14,17,8.691666667,0.98,1.71,3.2,0.1059,3,3.66667,16.375,56,-6.5,-6.5,0
304,Boulder,RC,D,15,RC15,RC15D,DRC15,17,7.29,tr,tr,tr,0.1571,8,3.4,17,61.4,NA,NA,2
305,Boulder,RC,D,16,RC16,RC16D,DRC16,17,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.5,NA,NA,7
306,Boulder,RC,D,17,RC17,RC17D,DRC17,17,NA,no pot,no pot,no pot,NA,NA,NA,NA,3,NA,NA,7
307,Boulder,RM,ND,1,RM01,RM1ND,NDRM1,20,27.8125,0.77,1.44,2.13,0.3628,8,2.5125,14.65,51.2,NA,NA,2
308,Boulder,RM,ND,2,RM02,RM2ND,NDRM2,20,28.15,1.53,2.13,6.13,0.3977,14,4.04286,15.625,76.3,NA,NA,2
309,Boulder,RM,ND,3,RM03,RM3ND,NDRM3,20,NA,no pot,no pot,no pot,NA,NA,NA,NA,6.5,NA,NA,7
310,Boulder,RM,ND,4,RM04,RM4ND,NDRM4,20,29.19,0.48,1.05,1.8,0.0497,0,NA,NA,75.5,NA,NA,4
311,Boulder,RM,ND,5,RM05,RM5ND,NDRM5,20,NA,no pot,no pot,no pot,NA,NA,NA,NA,4,NA,NA,7
312,Boulder,RM,ND,6,RM06,RM6ND,NDRM6,20,NA,no pot,no pot,no pot,NA,NA,NA,NA,4.9,NA,NA,7
313,Boulder,RM,ND,7,RM07,RM7ND,NDRM7,20,28.43,0.22,0.42,0.96,0.0364,0,NA,NA,50.6,-0.4,-1.3,2
314,Boulder,RM,ND,8,RM08,RM8ND,NDRM8,20,29.91,1.46,1.35,3.55,0.1975,14,2.69286,7.825,66.3,-2.3,-2.9,0
315,Boulder,RM,ND,9,RM09,RM9ND,NDRM9,20,27.87,2.08,1.89,5.73,0.3633,8,4.6625,19.82,57.15,-6,-3.2,0
316,Boulder,RM,ND,10,RM10,RM10ND,NDRM10,20,NA,no pot,no pot,no pot,NA,NA,NA,NA,5.5,NA,NA,7
317,Boulder,RM,ND,11,RM11,RM11ND,NDRM11,20,29.5875,0.05,0.28,0.42,0.1098,0,NA,NA,49,NA,NA,4
318,Boulder,RM,ND,12,RM12,RM12ND,NDRM12,20,29.75,1,2.06,3.95,0.2735,6,4.21667,16.675,73.5,NA,NA,2
319,Boulder,RM,ND,13,RM13,RM13ND,NDRM13,20,NA,no pot,no pot,no pot,NA,NA,NA,NA,4.2,NA,NA,7
320,Boulder,RM,ND,14,RM14,RM14ND,NDRM14,20,27.54166667,3,2.65,6.24,0.3423,18,2.85,11.03,68.7,-6.25,-6.25,0
321,Boulder,RM,ND,15,RM15,RM15ND,NDRM15,20,29.2375,1.34,1.89,5.11,0.2763,11,3.79091,16.03846,84.5,-3.25,-2.75,0
322,Boulder,RM,ND,16,RM16,RM16ND,NDRM16,20,29.26666667,2.4,2.53,6.1,0.4159,22,3.71364,12.11667,79.5,-3.5,-2.35,0
323,Boulder,RM,ND,17,RM17,RM17ND,NDRM17,20,26.9,1.97,2.35,5.59,0.2425,15,3.47333,13.74118,63.6,-7,-7,0
324,Boulder,RM,D,1,RM01,RM1D,DRM1,19,7.46875,tr,tr,tr,0.1881,14,3.07143,12.4125,47.625,NA,NA,2
325,Boulder,RM,D,2,RM02,RM2D,DRM2,19,8.2,no pot,no pot,no pot,NA,0,NA,NA,3.1,NA,NA,5
326,Boulder,RM,D,3,RM03,RM3D,DRM3,19,NA,no pot,no pot,no pot,NA,NA,NA,NA,3,NA,NA,7
327,Boulder,RM,D,4,RM04,RM4D,DRM4,19,8.428571429,tr,tr,tr,0.1102,12,3.425,11.30714,66.9,NA,NA,2
328,Boulder,RM,D,5,RM05,RM5D,DRM5,19,NA,no pot,no pot,no pot,NA,NA,NA,NA,3.8,NA,NA,7
329,Boulder,RM,D,6,RM06,RM6D,DRM6,19,12.17857143,0.74,1.04,2.44,0.166,2,3.2,10.23333,49.9,NA,NA,2
330,Boulder,RM,D,7,RM07,RM7D,DRM7,19,7.8625,0.9,1.89,3.38,0.151,13,3.02308,11.9,64.7,-2.25,-2.25,0
331,Boulder,RM,D,8,RM08,RM8D,DRM8,19,8.53125,1.26,1.5,2.84,0.2264,15,3.05333,11.56471,53.4,-3.8,-2.7,0
332,Boulder,RM,D,9,RM09,RM9D,DRM9,19,7.19375,1.24,1.61,2.24,0.2179,12,4.33333,16.39286,47.8,-2,-2.1,0
333,Boulder,RM,D,10,RM10,RM10D,DRM10,19,9.808333333,tr,tr,tr,0.1305,6,3.45,13.775,60.5,NA,NA,2
334,Boulder,RM,D,11,RM11,RM11D,DRM11,19,NA,no pot,no pot,no pot,NA,NA,NA,NA,5,NA,NA,7
335,Boulder,RM,D,12,RM12,RM12D,DRM12,19,NA,no pot,no pot,no pot,NA,NA,NA,NA,7.9,NA,NA,7
336,Boulder,RM,D,13,RM13,RM13D,DRM13,19,9.594444444,1.26,tr,tr,0.0536,2,4.25,13.4,49.6,NA,NA,2
337,Boulder,RM,D,14,RM14,RM14D,DRM14,19,7.588888889,1.43,2.01,2.82,0.1782,13,2.46154,13.75333,69.6,-5,-3.1,0
338,Boulder,RM,D,15,RM15,RM15D,DRM15,19,8.158333333,0.69,1.42,2.39,0.153,8,3.9125,12.74,64.5,-3.4,-2.15,0
339,Boulder,RM,D,16,RM16,RM16D,DRM16,19,7.3,1.49,1.64,2.63,0.21,11,3.26364,12.75385,55.88,-1.5,-2.7,0
340,Boulder,RM,D,17,RM17,RM17D,DRM17,19,7.74,1.1,1.57,2.39,0.2659,18,3.1,13.83684,54.61,-2.65,-2.65,0
341,N. Colorado,SGS,ND,1,SGS01,SGS1ND,NDSGS1,24,27.27,NA,NA,NA,0.301,11,2.91818,7.01667,57.5,NA,NA,5
342,N. Colorado,SGS,ND,2,SGS02,SGS2ND,NDSGS2,24,26.81,0.21,0.79,0.6,0.1434,0,NA,NA,44.4,-0.73,-1.58,2
343,N. Colorado,SGS,ND,3,SGS03,SGS3ND,NDSGS3,24,26.82,NA,NA,NA,0.3898,27,2.72222,11.43793,68,NA,NA,5
344,N. Colorado,SGS,ND,4,SGS04,SGS4ND,NDSGS4,24,27.75,0.16,0.61,0.83,0.2374,0,NA,NA,61.9,-0.6,-1.4,2
345,N. Colorado,SGS,ND,5,SGS05,SGS5ND,NDSGS5,24,26.86,2.97,3.08,5.15,0.2994,15,3.74,8.025,72.1,-2.89,-3.39,0
346,N. Colorado,SGS,ND,6,SGS06,SGS6ND,NDSGS6,24,29.21,0.69,0.85,1.23,0.1636,0,NA,NA,57,NA,NA,4
