"","Var1","pop","value"
"1","A01","Andrus",0.0910124975297021
"2","A02","Andrus",0.645056321779687
"3","A03","Andrus",0.432223116065963
"4","A04","Andrus",0.195896932948732
"5","A05","Andrus",0.981700044482136
"6","A06","Andrus",0.999987742124895
"7","A07","Andrus",0.999424500188018
"8","A08","Andrus",0.999999775944683
"9","A09","Andrus",0.999768497689923
"10","A10","Andrus",0.999993355463843
"11","A11","Andrus",0.785399191583124
"12","A12","Andrus",0.98645049374523
"13","A13","Andrus",0.99976060415978
"14","A14","Andrus",0.999981109479654
"15","A15","Andrus",0.564959058652955
"16","A16","Andrus",0.293506064716111
"17","A17","Andrus",0.994164955141388
"18","BT01","Andrus",0.00012286951932999
"19","BT02","Andrus",0.000375111226616371
"20","BT03","Andrus",2.77422527711574e-08
"21","BT04","Andrus",4.08867830101923e-07
"22","BT05","Andrus",0.000286729496827082
"23","BT06","Andrus",0.0049416343006999
"24","BT07","Andrus",0.0353567519843334
"25","BT08","Andrus",2.0189309768392e-06
"26","BT09","Andrus",4.82186304246376e-07
"27","BT10","Andrus",0.0372854363975386
"28","BT11","Andrus",1.5897199422035e-08
"29","BT12","Andrus",0.000164215278097689
"30","BT13","Andrus",1.5908069999865e-11
"31","BT14","Andrus",0.0242124898446496
"32","BT15","Andrus",0.0424137032050737
"33","BT16","Andrus",0.00113984937421274
"34","BT17","Andrus",0.000689326931870671
"35","DM01","Andrus",2.68447505034081e-07
"36","DM02","Andrus",0.0353010451848364
"37","DM03","Andrus",5.94501309800304e-09
"38","DM04","Andrus",6.91041604786854e-06
"39","DM05","Andrus",6.16972340932730e-12
"40","DM06","Andrus",3.89818064114372e-08
"41","DM07","Andrus",5.4500624472482e-05
"42","DM08","Andrus",0.0045390663226484
"43","DM09","Andrus",7.05646819068931e-10
"44","DM10","Andrus",0.000559994744544299
"45","DM11","Andrus",1.95610525276546e-06
"46","DM12","Andrus",1.66249450081718e-13
"47","DM13","Andrus",1.85913860880188e-06
"48","DM14","Andrus",1.11414373953962e-07
"49","DM15","Andrus",4.49393558489285e-08
"50","DM16","Andrus",1.3122095699285e-11
"51","DM17","Andrus",9.90812055996789e-12
"52","HV01","Andrus",8.95520332925303e-09
"53","HV02","Andrus",5.10268428785834e-05
"54","HV03","Andrus",2.14106190213566e-14
"55","HV04","Andrus",3.89248460998533e-09
"56","HV06","Andrus",8.15391122315167e-16
"57","HV07","Andrus",1.7402165591412e-06
"58","HV08","Andrus",2.44920209482697e-09
"59","HV10","Andrus",9.68438089296278e-07
"60","HV11","Andrus",3.96617412447509e-06
"61","HV12","Andrus",2.65115974731656e-11
"62","HV13","Andrus",4.3686875594641e-05
"63","HV14","Andrus",3.80873753734364e-13
"64","HV15","Andrus",5.4636926475974e-05
"65","HV16","Andrus",1.06250756500174e-18
"66","HV17","Andrus",0.0993857930389967
"67","K01","Andrus",2.88038735237038e-11
"68","K02","Andrus",2.93029343225653e-07
"69","K03","Andrus",6.09107786221662e-09
"70","K04","Andrus",4.12448890908297e-09
"71","K05","Andrus",9.80233354629514e-11
"72","K06","Andrus",2.97327763504251e-05
"73","K07","Andrus",0.00223069712710914
"74","K08","Andrus",0.0091081482862026
"75","K10","Andrus",0.022132473643378
"76","K13","Andrus",0.00995099840190492
"77","K15","Andrus",4.49126367335557e-06
"78","K16","Andrus",0.0114741207559417
"79","K17","Andrus",6.00544609430474e-06
"80","RC01","Andrus",0.00502256498526357
"81","RC02","Andrus",6.87525594288617e-12
"82","RC03","Andrus",2.91947398151005e-13
"83","RC04","Andrus",6.37992446984937e-15
"84","RC05","Andrus",1.23068090963345e-08
"85","RC06","Andrus",0.0156340383698695
"86","RC08","Andrus",1.89126723157025e-09
"87","RC09","Andrus",2.13733768909906e-08
"88","RC10","Andrus",2.17096647763805e-15
"89","RC11","Andrus",0.0144962057247944
"90","RC12","Andrus",3.28575217917841e-08
"91","RC13","Andrus",2.51439382278469e-11
"92","RC14","Andrus",3.03091986236886e-15
"93","RC15","Andrus",6.25971393574849e-14
"94","RC16","Andrus",4.072443381892e-14
"95","RM01","Andrus",1.28874569645397e-05
"96","RM02","Andrus",0.00886813901465884
"97","RM03","Andrus",0.162912845384981
"98","RM05","Andrus",0.0131393358270064
"99","RM07","Andrus",0.00462513574113431
"100","RM08","Andrus",3.16327469507363e-06
"101","RM09","Andrus",0.00012824962724647
"102","RM10","Andrus",0.0812526017431406
"103","RM11","Andrus",1.35662107144294e-05
"104","RM12","Andrus",1.36497452964199e-06
"105","RM13","Andrus",0.000569067131180326
"106","RM14","Andrus",0.0185029170369069
"107","RM15","Andrus",0.000427541894578616
"108","RM16","Andrus",1.10055517700979e-06
"109","RM17","Andrus",1.57958039328762e-09
"110","ST01","Andrus",0.0332551345848655
"111","ST02","Andrus",0.0476856744267059
"112","ST03","Andrus",0.230533029452019
"113","ST05","Andrus",0.00159911424378151
"114","ST06","Andrus",0.0244093237862
"115","ST07","Andrus",3.41228357733613e-06
"116","ST08","Andrus",2.5423777187969e-09
"117","ST09","Andrus",0.0154419299918462
"118","ST10","Andrus",7.39629431406186e-08
"119","ST11","Andrus",0.133593792138596
"120","ST12","Andrus",0.00945095532575952
"121","ST13","Andrus",0.00936043651172794
"122","ST15","Andrus",5.81705883749299e-05
"123","ST16","Andrus",3.94305998976668e-08
"124","ST17","Andrus",1.8679034539282e-07
"125","W01","Andrus",0.0017344885093046
"126","W02","Andrus",7.31454181321367e-05
"127","W03","Andrus",7.11283088473723e-07
"128","W04","Andrus",0.090653346192681
"129","W05","Andrus",0.0043224736389827
"130","W06","Andrus",0.0458454277585365
"131","W07","Andrus",0.00542005685553418
"132","W08","Andrus",0.350327622893492
"133","W09","Andrus",0.0385006750237023
"134","W10","Andrus",0.330790157226982
"135","W11","Andrus",0.0319634632235169
"136","W12","Andrus",8.44103559686183e-06
"137","W13","Andrus",0.00012351017178463
"138","W14","Andrus",0.00013391100152701
"139","W15","Andrus",2.64907309486087e-05
"140","W16","Andrus",4.44157604925222e-06
"141","WR01","Andrus",1.27724581029567e-30
"142","WR02","Andrus",5.91794946472087e-23
"143","WR03","Andrus",5.5836382872715e-23
"144","WR04","Andrus",3.24053373185792e-20
"145","WR05","Andrus",1.68674411969989e-32
"146","WR06","Andrus",1.51708159689839e-17
"147","WR07","Andrus",3.6743448321368e-11
"148","WR08","Andrus",8.77897353479291e-29
"149","WR09","Andrus",2.11679757178069e-21
"150","WR10","Andrus",7.76401375150529e-30
"151","WR11","Andrus",4.564032952056e-24
"152","WR12","Andrus",6.32301289222204e-14
"153","WR13","Andrus",0.000321808832880013
"154","WR14","Andrus",7.32977064013018e-18
"155","WR15","Andrus",1.17226683883367e-31
"156","WR16","Andrus",3.79786997511162e-16
"157","A01","Beech Trail",0.351578276790807
"158","A02","Beech Trail",0.235751159737015
"159","A03","Beech Trail",0.0144920962675807
"160","A04","Beech Trail",0.00530415937347945
"161","A05","Beech Trail",6.63766491624997e-05
"162","A06","Beech Trail",3.40320762319896e-08
"163","A07","Beech Trail",2.45605320753319e-05
"164","A08","Beech Trail",8.81506893552209e-08
"165","A09","Beech Trail",5.79797432346851e-06
"166","A10","Beech Trail",6.51697354819497e-09
"167","A11","Beech Trail",0.0418412985164035
"168","A12","Beech Trail",1.75314332738887e-05
"169","A13","Beech Trail",3.96886607424515e-07
"170","A14","Beech Trail",1.62982990009157e-09
"171","A15","Beech Trail",3.38649439143776e-06
"172","A16","Beech Trail",0.000822029717400473
"173","A17","Beech Trail",0.000145366841692643
"174","BT01","Beech Trail",0.999776176151789
"175","BT02","Beech Trail",0.974342778615437
"176","BT03","Beech Trail",0.99999850720431
"177","BT04","Beech Trail",0.999982809445117
"178","BT05","Beech Trail",0.990886077380848
"179","BT06","Beech Trail",0.992680251727295
"180","BT07","Beech Trail",0.515287725094454
"181","BT08","Beech Trail",0.997608618521135
"182","BT09","Beech Trail",0.999775624081817
"183","BT10","Beech Trail",0.500824340863787
"184","BT11","Beech Trail",0.999998167146298
"185","BT12","Beech Trail",0.986330605663002
"186","BT13","Beech Trail",0.999999972308338
"187","BT14","Beech Trail",0.78588861716753
"188","BT15","Beech Trail",0.638897806949765
"189","BT16","Beech Trail",0.861222063861919
"190","BT17","Beech Trail",0.834018524896873
"191","DM01","Beech Trail",6.16042315370515e-05
"192","DM02","Beech Trail",0.137684450075384
"193","DM03","Beech Trail",4.09631114075817e-08
"194","DM04","Beech Trail",2.60955805525099e-08
"195","DM05","Beech Trail",5.84617276234512e-08
"196","DM06","Beech Trail",1.37296354421924e-05
"197","DM07","Beech Trail",3.65472334027338e-05
"198","DM08","Beech Trail",0.053492108007321
"199","DM09","Beech Trail",0.000286764796565289
"200","DM10","Beech Trail",0.000568710898563609
"201","DM11","Beech Trail",9.61625152489501e-06
"202","DM12","Beech Trail",1.92652569122985e-09
"203","DM13","Beech Trail",6.65287657169574e-05
"204","DM14","Beech Trail",3.14288886739348e-06
"205","DM15","Beech Trail",1.69496012609355e-07
"206","DM16","Beech Trail",4.43080005874613e-12
"207","DM17","Beech Trail",4.68803125720043e-12
"208","HV01","Beech Trail",3.06387417079006e-11
"209","HV02","Beech Trail",8.44635616633941e-05
"210","HV03","Beech Trail",2.25023184288879e-16
"211","HV04","Beech Trail",5.56683343915591e-11
"212","HV06","Beech Trail",4.90773193847379e-17
"213","HV07","Beech Trail",9.65172054619215e-07
"214","HV08","Beech Trail",2.74743703747877e-12
"215","HV10","Beech Trail",4.33774002874758e-09
"216","HV11","Beech Trail",1.69338249375297e-10
"217","HV12","Beech Trail",3.82580333559853e-13
"218","HV13","Beech Trail",0.0382386367191469
"219","HV14","Beech Trail",1.98096430501674e-14
"220","HV15","Beech Trail",5.36369504713153e-05
"221","HV16","Beech Trail",1.60482919082873e-17
"222","HV17","Beech Trail",0.00369197667187376
"223","K01","Beech Trail",1.85531378743241e-12
"224","K02","Beech Trail",5.13889303663355e-10
"225","K03","Beech Trail",2.58591471485858e-10
"226","K04","Beech Trail",4.98148746537734e-10
"227","K05","Beech Trail",4.82759642281464e-12
"228","K06","Beech Trail",3.90567425204087e-08
"229","K07","Beech Trail",1.47814672233853e-05
"230","K08","Beech Trail",0.000101362168882098
"231","K10","Beech Trail",0.00247901135190512
"232","K13","Beech Trail",0.0007462545985458
"233","K15","Beech Trail",2.71902713912016e-05
"234","K16","Beech Trail",0.0306269762230454
"235","K17","Beech Trail",1.87487653013074e-09
"236","RC01","Beech Trail",1.62257747602095e-08
"237","RC02","Beech Trail",3.09078325477471e-11
"238","RC03","Beech Trail",4.2718775112078e-13
"239","RC04","Beech Trail",2.87288980946855e-16
"240","RC05","Beech Trail",3.68945844876016e-10
"241","RC06","Beech Trail",0.00321917815719104
"242","RC08","Beech Trail",2.04946743797957e-07
"243","RC09","Beech Trail",2.43933835953821e-07
"244","RC10","Beech Trail",3.99514422410976e-15
"245","RC11","Beech Trail",1.90081390786935e-05
"246","RC12","Beech Trail",3.04657564113193e-10
"247","RC13","Beech Trail",3.98681577397218e-14
"248","RC14","Beech Trail",6.6966749992141e-17
"249","RC15","Beech Trail",4.32725995961735e-13
"250","RC16","Beech Trail",1.00900998825514e-14
"251","RM01","Beech Trail",2.59550702531887e-06
"252","RM02","Beech Trail",0.00163572934261194
"253","RM03","Beech Trail",0.0687022465064575
"254","RM05","Beech Trail",0.00326050610306375
"255","RM07","Beech Trail",2.15710442772237e-05
"256","RM08","Beech Trail",8.95623963217678e-09
"257","RM09","Beech Trail",1.0208940034533e-07
"258","RM10","Beech Trail",0.00283900251289165
"259","RM11","Beech Trail",6.15120607087164e-06
"260","RM12","Beech Trail",4.16357425752258e-09
"261","RM13","Beech Trail",1.86299364427718e-05
"262","RM14","Beech Trail",0.000180545015521247
"263","RM15","Beech Trail",9.38898457429226e-08
"264","RM16","Beech Trail",1.47029537929177e-05
"265","RM17","Beech Trail",3.86459223266696e-10
"266","ST01","Beech Trail",0.0175893723862104
"267","ST02","Beech Trail",0.148792416916829
"268","ST03","Beech Trail",0.154437548361747
"269","ST05","Beech Trail",0.00232600706184603
"270","ST06","Beech Trail",0.0526807224389835
"271","ST07","Beech Trail",1.73369061360096e-08
"272","ST08","Beech Trail",4.2659779828026e-07
"273","ST09","Beech Trail",0.103062166261171
"274","ST10","Beech Trail",0.000535752036392017
"275","ST11","Beech Trail",0.0803016393960952
"276","ST12","Beech Trail",0.000249796649737487
"277","ST13","Beech Trail",0.000944215438702527
"278","ST15","Beech Trail",0.010355229733531
"279","ST16","Beech Trail",2.23835256519667e-07
"280","ST17","Beech Trail",1.9563536185105e-07
"281","W01","Beech Trail",0.523755116067807
"282","W02","Beech Trail",8.37631227149841e-06
"283","W03","Beech Trail",7.83361454771195e-08
"284","W04","Beech Trail",0.00450776898065683
"285","W05","Beech Trail",0.0042650927700233
"286","W06","Beech Trail",0.00083833871748928
"287","W07","Beech Trail",0.0046686752917428
"288","W08","Beech Trail",0.0155478373630862
"289","W09","Beech Trail",0.000785871987447971
"290","W10","Beech Trail",0.109150626233871
"291","W11","Beech Trail",0.000233489717467472
"292","W12","Beech Trail",9.60030978067896e-05
"293","W13","Beech Trail",8.90165702015193e-05
"294","W14","Beech Trail",0.0004643163955608
"295","W15","Beech Trail",0.000173485037694937
"296","W16","Beech Trail",7.70459533985448e-08
"297","WR01","Beech Trail",3.51230664299994e-34
"298","WR02","Beech Trail",4.83164633966762e-24
"299","WR03","Beech Trail",3.48943377085074e-26
"300","WR04","Beech Trail",6.4936728029982e-24
"301","WR05","Beech Trail",7.68952086448208e-36
"302","WR06","Beech Trail",1.53841876893631e-22
"303","WR07","Beech Trail",4.516853249378e-13
"304","WR08","Beech Trail",1.03727073998189e-28
"305","WR09","Beech Trail",1.83817642834397e-27
"306","WR10","Beech Trail",1.42613226033885e-32
"307","WR11","Beech Trail",1.03530020657064e-25
"308","WR12","Beech Trail",1.57341346431972e-16
"309","WR13","Beech Trail",1.22533963185074e-06
"310","WR14","Beech Trail",8.22944347081869e-22
"311","WR15","Beech Trail",6.37619227740542e-37
"312","WR16","Beech Trail",8.65502482007453e-19
"313","A01","Davidson Mesa",4.11487237823576e-05
"314","A02","Davidson Mesa",5.84339958961371e-06
"315","A03","Davidson Mesa",1.12005390766854e-05
"316","A04","Davidson Mesa",0.00173559594144789
"317","A05","Davidson Mesa",1.39996976680273e-08
"318","A06","Davidson Mesa",2.61814072591326e-10
"319","A07","Davidson Mesa",7.10840058126357e-07
"320","A08","Davidson Mesa",2.85273967545677e-11
"321","A09","Davidson Mesa",1.79407693328706e-09
"322","A10","Davidson Mesa",6.86536956029335e-11
"323","A11","Davidson Mesa",0.00390644589694848
"324","A12","Davidson Mesa",3.74765559947346e-07
"325","A13","Davidson Mesa",1.01954063714128e-09
"326","A14","Davidson Mesa",5.41961430108499e-13
"327","A15","Davidson Mesa",5.0816550579565e-07
"328","A16","Davidson Mesa",3.1378960823343e-07
"329","A17","Davidson Mesa",2.41222766767217e-09
"330","BT01","Davidson Mesa",3.76233598960655e-06
"331","BT02","Davidson Mesa",0.00370281088181046
"332","BT03","Davidson Mesa",3.11517362414664e-11
"333","BT04","Davidson Mesa",5.89096156426795e-13
"334","BT05","Davidson Mesa",0.00139974662685666
"335","BT06","Davidson Mesa",5.46693543537211e-06
"336","BT07","Davidson Mesa",0.000124903407871364
"337","BT08","Davidson Mesa",3.2709015933105e-11
"338","BT09","Davidson Mesa",6.99328763839985e-06
"339","BT10","Davidson Mesa",0.00130854048994605
"340","BT11","Davidson Mesa",7.80249284678838e-08
"341","BT12","Davidson Mesa",0.00630259372270486
"342","BT13","Davidson Mesa",6.65968058173695e-09
"343","BT14","Davidson Mesa",0.000466596379898922
"344","BT15","Davidson Mesa",0.00011046040858787
"345","BT16","Davidson Mesa",9.19840042771994e-07
"346","BT17","Davidson Mesa",1.45128340989046e-06
"347","DM01","Davidson Mesa",0.998045355259184
"348","DM02","Davidson Mesa",0.725399572704455
"349","DM03","Davidson Mesa",0.999999360766591
"350","DM04","Davidson Mesa",0.999409449856838
"351","DM05","Davidson Mesa",0.99999988053682
"352","DM06","Davidson Mesa",0.999949162128636
"353","DM07","Davidson Mesa",0.999819781704664
"354","DM08","Davidson Mesa",0.236343992832853
"355","DM09","Davidson Mesa",0.999688990814296
"356","DM10","Davidson Mesa",0.988199787109795
"357","DM11","Davidson Mesa",0.999977165310901
"358","DM12","Davidson Mesa",0.99999999796464
"359","DM13","Davidson Mesa",0.997369202202536
"360","DM14","Davidson Mesa",0.999979856848951
"361","DM15","Davidson Mesa",0.999998944469599
"362","DM16","Davidson Mesa",0.999999999875866
"363","DM17","Davidson Mesa",0.999999990050531
"364","HV01","Davidson Mesa",1.117916853576e-07
"365","HV02","Davidson Mesa",1.08997220076898e-05
"366","HV03","Davidson Mesa",1.74797448207843e-14
"367","HV04","Davidson Mesa",5.32850224088936e-10
"368","HV06","Davidson Mesa",4.9670860471728e-17
"369","HV07","Davidson Mesa",4.01138348257454e-07
"370","HV08","Davidson Mesa",4.27847013618527e-12
"371","HV10","Davidson Mesa",1.92323062744328e-05
"372","HV11","Davidson Mesa",3.19778545960158e-08
"373","HV12","Davidson Mesa",3.12465363934968e-11
"374","HV13","Davidson Mesa",0.00213538851431578
"375","HV14","Davidson Mesa",3.37052086312276e-12
"376","HV15","Davidson Mesa",0.0107125192388296
"377","HV16","Davidson Mesa",2.68147107998428e-11
"378","HV17","Davidson Mesa",9.0570940115749e-06
"379","K01","Davidson Mesa",1.21371647707098e-12
"380","K02","Davidson Mesa",6.41760045114055e-11
"381","K03","Davidson Mesa",1.3684988569015e-09
"382","K04","Davidson Mesa",1.61378870614109e-09
"383","K05","Davidson Mesa",1.4393928904815e-11
"384","K06","Davidson Mesa",1.1598559024479e-06
"385","K07","Davidson Mesa",6.92239045713286e-06
"386","K08","Davidson Mesa",0.0027366640242776
"387","K10","Davidson Mesa",4.78046248613818e-06
"388","K13","Davidson Mesa",0.000182437445363204
"389","K15","Davidson Mesa",0.000506182899702557
"390","K16","Davidson Mesa",0.410392894223206
"391","K17","Davidson Mesa",7.6424750922305e-08
"392","RC01","Davidson Mesa",6.99482045741091e-05
"393","RC02","Davidson Mesa",6.7760687773331e-11
"394","RC03","Davidson Mesa",1.82600656247013e-14
"395","RC04","Davidson Mesa",2.88518349972272e-11
"396","RC05","Davidson Mesa",8.25324639757043e-09
"397","RC06","Davidson Mesa",8.28697669032969e-05
"398","RC08","Davidson Mesa",0.000869087943246895
"399","RC09","Davidson Mesa",1.61225587054101e-08
"400","RC10","Davidson Mesa",7.05402385015405e-17
"401","RC11","Davidson Mesa",0.00106306443533196
"402","RC12","Davidson Mesa",1.64186123773769e-08
"403","RC13","Davidson Mesa",4.51392763113367e-13
"404","RC14","Davidson Mesa",1.59401856172619e-14
"405","RC15","Davidson Mesa",1.13763059822069e-12
"406","RC16","Davidson Mesa",1.39439902795589e-15
"407","RM01","Davidson Mesa",6.98096747495662e-13
"408","RM02","Davidson Mesa",6.78790174924043e-06
"409","RM03","Davidson Mesa",0.000452452528494359
"410","RM05","Davidson Mesa",0.00301289332524858
"411","RM07","Davidson Mesa",2.62253219175777e-09
"412","RM08","Davidson Mesa",3.09625755006437e-11
"413","RM09","Davidson Mesa",9.26201331339529e-10
"414","RM10","Davidson Mesa",0.000166545427373259
"415","RM11","Davidson Mesa",4.65537498594293e-07
"416","RM12","Davidson Mesa",2.66568746836109e-12
"417","RM13","Davidson Mesa",0.000481937445648192
"418","RM14","Davidson Mesa",1.84498623782248e-07
"419","RM15","Davidson Mesa",4.86623394953186e-10
"420","RM16","Davidson Mesa",2.22922476165346e-13
"421","RM17","Davidson Mesa",6.29068683838483e-13
"422","ST01","Davidson Mesa",0.00501844013157978
"423","ST02","Davidson Mesa",0.000142809181350908
"424","ST03","Davidson Mesa",0.0174582235938916
"425","ST05","Davidson Mesa",2.27793347619776e-06
"426","ST06","Davidson Mesa",2.4430466949891e-06
"427","ST07","Davidson Mesa",7.91616708386637e-10
"428","ST08","Davidson Mesa",4.04917794201381e-12
"429","ST09","Davidson Mesa",0.000640236127555837
"430","ST10","Davidson Mesa",2.21075996332901e-05
"431","ST11","Davidson Mesa",0.00096902432909576
"432","ST12","Davidson Mesa",1.79713028758449e-05
"433","ST13","Davidson Mesa",6.51683357097528e-07
"434","ST15","Davidson Mesa",5.96079561713559e-11
"435","ST16","Davidson Mesa",2.82338507273881e-06
"436","ST17","Davidson Mesa",7.41110320064432e-07
"437","W01","Davidson Mesa",1.20467949533415e-07
"438","W02","Davidson Mesa",1.89085922181506e-05
"439","W03","Davidson Mesa",3.9309754386465e-10
"440","W04","Davidson Mesa",4.07650482078107e-08
"441","W05","Davidson Mesa",8.22413182307992e-08
"442","W06","Davidson Mesa",1.86709662549574e-06
"443","W07","Davidson Mesa",0.00150630080348668
"444","W08","Davidson Mesa",4.74209678173126e-05
"445","W09","Davidson Mesa",8.06154895310249e-06
"446","W10","Davidson Mesa",7.01397064827948e-06
"447","W11","Davidson Mesa",5.81940698859973e-06
"448","W12","Davidson Mesa",0.000135950252624351
"449","W13","Davidson Mesa",3.4316379031103e-08
"450","W14","Davidson Mesa",1.60593558108439e-07
"451","W15","Davidson Mesa",1.78766315642949e-06
"452","W16","Davidson Mesa",2.10967722868511e-08
"453","WR01","Davidson Mesa",6.95302790987756e-40
"454","WR02","Davidson Mesa",1.22092201145825e-29
"455","WR03","Davidson Mesa",2.35449649502918e-29
"456","WR04","Davidson Mesa",3.40835854082324e-28
"457","WR05","Davidson Mesa",1.32943785976946e-40
"458","WR06","Davidson Mesa",5.85600603191824e-29
"459","WR07","Davidson Mesa",9.62945563962291e-16
"460","WR08","Davidson Mesa",9.19983041615133e-33
"461","WR09","Davidson Mesa",7.33867086608194e-32
"462","WR10","Davidson Mesa",1.24183231149534e-35
"463","WR11","Davidson Mesa",1.95203647443416e-29
"464","WR12","Davidson Mesa",1.49241805458787e-17
"465","WR13","Davidson Mesa",4.71062722662067e-09
"466","WR14","Davidson Mesa",8.78266770872122e-26
"467","WR15","Davidson Mesa",7.08878732020709e-39
"468","WR16","Davidson Mesa",5.29816966569972e-21
"469","A01","Heil Valley",5.69773944266799e-06
"470","A02","Heil Valley",1.5209768928159e-07
"471","A03","Heil Valley",2.90769508487457e-06
"472","A04","Heil Valley",0.00288069552226265
"473","A05","Heil Valley",2.98490648172672e-07
"474","A06","Heil Valley",1.10483432341094e-11
"475","A07","Heil Valley",2.63728300535667e-10
"476","A08","Heil Valley",8.10045097778887e-15
"477","A09","Heil Valley",3.19848779691436e-17
"478","A10","Heil Valley",2.2408160362762e-09
"479","A11","Heil Valley",5.32439306708051e-09
"480","A12","Heil Valley",1.14350752034928e-08
"481","A13","Heil Valley",1.76362591026528e-14
"482","A14","Heil Valley",1.88123051575464e-09
"483","A15","Heil Valley",2.52458396532149e-05
"484","A16","Heil Valley",4.42632098976002e-07
"485","A17","Heil Valley",1.75498225057604e-07
"486","BT01","Heil Valley",8.31258491104859e-13
"487","BT02","Heil Valley",3.21348686471152e-07
"488","BT03","Heil Valley",8.35206630217998e-15
"489","BT04","Heil Valley",2.17196353612354e-13
"490","BT05","Heil Valley",1.90880425988294e-08
"491","BT06","Heil Valley",5.11389842061192e-13
"492","BT07","Heil Valley",1.78330563990682e-08
"493","BT08","Heil Valley",1.09619509797987e-11
"494","BT09","Heil Valley",5.72523296945386e-08
"495","BT10","Heil Valley",2.71547954938096e-05
"496","BT11","Heil Valley",5.76528062437771e-13
"497","BT12","Heil Valley",2.00491268509739e-10
"498","BT13","Heil Valley",3.56971774400757e-16
"499","BT14","Heil Valley",5.39718926500618e-06
"500","BT15","Heil Valley",7.73481447105747e-08
"501","BT16","Heil Valley",3.09832296943801e-10
"502","BT17","Heil Valley",2.60252781576052e-06
"503","DM01","Heil Valley",3.31594670277294e-05
"504","DM02","Heil Valley",1.17718539755425e-06
"505","DM03","Heil Valley",2.58156518253757e-11
"506","DM04","Heil Valley",1.27289993198397e-06
"507","DM05","Heil Valley",3.02583296739333e-10
"508","DM06","Heil Valley",4.08406142052173e-08
"509","DM07","Heil Valley",8.07412193589928e-09
"510","DM08","Heil Valley",0.00849129298918453
"511","DM09","Heil Valley",5.11229248265766e-11
"512","DM10","Heil Valley",1.02665847617324e-06
"513","DM11","Heil Valley",3.80860636657787e-07
"514","DM12","Heil Valley",1.96612157071128e-12
"515","DM13","Heil Valley",8.757530162125e-09
"516","DM14","Heil Valley",2.82522602390449e-09
"517","DM15","Heil Valley",8.90561094842879e-08
"518","DM16","Heil Valley",2.55952791988787e-14
"519","DM17","Heil Valley",9.25322442699751e-13
"520","HV01","Heil Valley",0.999924151238464
"521","HV02","Heil Valley",0.953891074902726
"522","HV03","Heil Valley",0.999999999976583
"523","HV04","Heil Valley",0.999998819438597
"524","HV06","Heil Valley",0.999999999999368
