"","Var1","pop","value"
"525","HV07","Heil Valley",0.999273485761288
"526","HV08","Heil Valley",0.999999486998291
"527","HV10","Heil Valley",0.999347232058793
"528","HV11","Heil Valley",0.999499217618308
"529","HV12","Heil Valley",0.999999984229329
"530","HV13","Heil Valley",0.957370874668766
"531","HV14","Heil Valley",0.999992585654805
"532","HV15","Heil Valley",0.459459634396191
"533","HV16","Heil Valley",0.999999999953875
"534","HV17","Heil Valley",0.00011589821326064
"535","K01","Heil Valley",1.04416097588082e-12
"536","K02","Heil Valley",3.41259036992093e-12
"537","K03","Heil Valley",5.62204389812056e-11
"538","K04","Heil Valley",2.93091399998183e-10
"539","K05","Heil Valley",9.60657409088913e-13
"540","K06","Heil Valley",3.45851992272294e-08
"541","K07","Heil Valley",9.59771265951532e-05
"542","K08","Heil Valley",0.00838856005296935
"543","K10","Heil Valley",1.31269098621092e-06
"544","K13","Heil Valley",0.0989489133229729
"545","K15","Heil Valley",0.000376314503693959
"546","K16","Heil Valley",0.00108313729586288
"547","K17","Heil Valley",1.02887922227383e-05
"548","RC01","Heil Valley",1.47509279975827e-06
"549","RC02","Heil Valley",5.26453487327639e-16
"550","RC03","Heil Valley",3.68591746704629e-16
"551","RC04","Heil Valley",2.77359921179204e-17
"552","RC05","Heil Valley",4.55868024295211e-08
"553","RC06","Heil Valley",1.39260355800293e-05
"554","RC08","Heil Valley",6.9850324286245e-09
"555","RC09","Heil Valley",6.85650698888025e-10
"556","RC10","Heil Valley",7.17895311720567e-17
"557","RC11","Heil Valley",4.55932124542222e-05
"558","RC12","Heil Valley",3.90433853987853e-13
"559","RC13","Heil Valley",1.74790461552896e-15
"560","RC14","Heil Valley",1.7700637632566e-14
"561","RC15","Heil Valley",5.96055695237469e-15
"562","RC16","Heil Valley",1.30377510858927e-14
"563","RM01","Heil Valley",1.11171487506888e-09
"564","RM02","Heil Valley",3.9958452128578e-06
"565","RM03","Heil Valley",2.53947611028231e-05
"566","RM05","Heil Valley",7.17628814404909e-06
"567","RM07","Heil Valley",1.77540680773523e-06
"568","RM08","Heil Valley",9.04123786754635e-13
"569","RM09","Heil Valley",9.05705919601999e-06
"570","RM10","Heil Valley",7.15033704428196e-06
"571","RM11","Heil Valley",4.86276325967004e-07
"572","RM12","Heil Valley",1.77000975071377e-08
"573","RM13","Heil Valley",2.14636211822763e-05
"574","RM14","Heil Valley",7.201136731436e-06
"575","RM15","Heil Valley",7.34542908620434e-06
"576","RM16","Heil Valley",5.65042811332191e-11
"577","RM17","Heil Valley",9.55331911781503e-12
"578","ST01","Heil Valley",3.12842421859339e-05
"579","ST02","Heil Valley",1.53931110972327e-05
"580","ST03","Heil Valley",1.98568316057746e-06
"581","ST05","Heil Valley",3.65009755507186e-05
"582","ST06","Heil Valley",6.45582419399162e-09
"583","ST07","Heil Valley",1.4509633000472e-11
"584","ST08","Heil Valley",8.66896654195502e-12
"585","ST09","Heil Valley",0.000290375741845228
"586","ST10","Heil Valley",1.55188125289183e-08
"587","ST11","Heil Valley",6.71019700867254e-06
"588","ST12","Heil Valley",8.72736125503344e-06
"589","ST13","Heil Valley",1.19776316531681e-08
"590","ST15","Heil Valley",1.85329025623191e-07
"591","ST16","Heil Valley",2.40416082688954e-11
"592","ST17","Heil Valley",2.05260661387007e-09
"593","W01","Heil Valley",9.59941613943002e-07
"594","W02","Heil Valley",8.50449409771523e-05
"595","W03","Heil Valley",2.12445094068791e-08
"596","W04","Heil Valley",2.39380192224121e-06
"597","W05","Heil Valley",1.18475343989121e-09
"598","W06","Heil Valley",0.000585807838162918
"599","W07","Heil Valley",0.0454867547334501
"600","W08","Heil Valley",4.61508850585763e-08
"601","W09","Heil Valley",1.04648811685139e-05
"602","W10","Heil Valley",3.03472426241139e-06
"603","W11","Heil Valley",0.00188873254100523
"604","W12","Heil Valley",1.69630644640393e-06
"605","W13","Heil Valley",2.02142744926234e-08
"606","W14","Heil Valley",4.71579953964651e-09
"607","W15","Heil Valley",2.06387757285082e-07
"608","W16","Heil Valley",4.581295454856e-06
"609","WR01","Heil Valley",5.68155274399834e-32
"610","WR02","Heil Valley",3.17228307531585e-24
"611","WR03","Heil Valley",2.05894275218746e-22
"612","WR04","Heil Valley",1.41552564554058e-21
"613","WR05","Heil Valley",1.0049273154194e-32
"614","WR06","Heil Valley",1.09530833404626e-21
"615","WR07","Heil Valley",2.73168335843498e-10
"616","WR08","Heil Valley",5.51920626536744e-28
"617","WR09","Heil Valley",2.07785897360205e-24
"618","WR10","Heil Valley",1.6060311094529e-30
"619","WR11","Heil Valley",1.73156275557118e-25
"620","WR12","Heil Valley",3.69874515221232e-15
"621","WR13","Heil Valley",6.11067924335647e-07
"622","WR14","Heil Valley",2.84708533478443e-18
"623","WR15","Heil Valley",4.32073410957302e-31
"624","WR16","Heil Valley",1.13062308851407e-17
"625","A01","Kelsall",0.0065973659985713
"626","A02","Kelsall",0.000284572108905421
"627","A03","Kelsall",0.000198517823912987
"628","A04","Kelsall",0.0503959044841415
"629","A05","Kelsall",2.22831495466454e-05
"630","A06","Kelsall",2.79873698467628e-10
"631","A07","Kelsall",1.17504786478455e-05
"632","A08","Kelsall",2.09053691722862e-10
"633","A09","Kelsall",2.75470939317647e-09
"634","A10","Kelsall",3.67119300426265e-08
"635","A11","Kelsall",0.000391272692613091
"636","A12","Kelsall",0.0107944567003721
"637","A13","Kelsall",3.50736859619799e-09
"638","A14","Kelsall",1.58207177842411e-09
"639","A15","Kelsall",0.00287850251771192
"640","A16","Kelsall",5.5318338770283e-05
"641","A17","Kelsall",3.02204808327919e-07
"642","BT01","Kelsall",1.65136717188879e-10
"643","BT02","Kelsall",0.000280965903300877
"644","BT03","Kelsall",2.04574817057687e-10
"645","BT04","Kelsall",4.45737473185002e-10
"646","BT05","Kelsall",2.56577048160849e-06
"647","BT06","Kelsall",1.4243127392637e-07
"648","BT07","Kelsall",0.000372736951146715
"649","BT08","Kelsall",7.73365808485464e-09
"650","BT09","Kelsall",3.45756865887047e-08
"651","BT10","Kelsall",0.00423199872973668
"652","BT11","Kelsall",3.73162964054579e-12
"653","BT12","Kelsall",1.16253524251854e-05
"654","BT13","Kelsall",8.85436207447654e-14
"655","BT14","Kelsall",3.50997905956902e-05
"656","BT15","Kelsall",0.000749592679607371
"657","BT16","Kelsall",7.90570611953701e-08
"658","BT17","Kelsall",0.000155472451603259
"659","DM01","Kelsall",9.39966669406176e-06
"660","DM02","Kelsall",0.00287480028595384
"661","DM03","Kelsall",7.68927085876945e-09
"662","DM04","Kelsall",0.000212705187347183
"663","DM05","Kelsall",1.96661198247051e-08
"664","DM06","Kelsall",5.61023083429873e-08
"665","DM07","Kelsall",1.73758102323897e-06
"666","DM08","Kelsall",0.0121882494420821
"667","DM09","Kelsall",4.74953911757194e-07
"668","DM10","Kelsall",6.54378287218974e-06
"669","DM11","Kelsall",6.53641522907007e-07
"670","DM12","Kelsall",9.91084334930737e-11
"671","DM13","Kelsall",0.00112182466106178
"672","DM14","Kelsall",1.26600471781218e-08
"673","DM15","Kelsall",1.87697352331241e-07
"674","DM16","Kelsall",2.68059808959885e-11
"675","DM17","Kelsall",1.22621332249683e-11
"676","HV01","Kelsall",2.4226569565874e-05
"677","HV02","Kelsall",0.00201088424151594
"678","HV03","Kelsall",1.94507538559539e-11
"679","HV04","Kelsall",3.79306813853564e-07
"680","HV06","Kelsall",1.39389927295641e-14
"681","HV07","Kelsall",1.06092821287812e-05
"682","HV08","Kelsall",1.97700188064639e-11
"683","HV10","Kelsall",0.000505800307040612
"684","HV11","Kelsall",2.96507915856578e-05
"685","HV12","Kelsall",2.65075448503924e-11
"686","HV13","Kelsall",2.98983432359656e-07
"687","HV14","Kelsall",1.50466366353319e-07
"688","HV15","Kelsall",0.199311027088358
"689","HV16","Kelsall",5.55782472243739e-12
"690","HV17","Kelsall",0.000217022134009794
"691","K01","Kelsall",0.999999995704304
"692","K02","Kelsall",0.999999646228595
"693","K03","Kelsall",0.999994693840181
"694","K04","Kelsall",0.99999406103628
"695","K05","Kelsall",0.999999977880921
"696","K06","Kelsall",0.999762169237999
"697","K07","Kelsall",0.0537841993538378
"698","K08","Kelsall",0.61140720897955
"699","K10","Kelsall",0.193880655817288
"700","K13","Kelsall",0.0515885341423793
"701","K15","Kelsall",0.998534202350514
"702","K16","Kelsall",0.0782959477356658
"703","K17","Kelsall",0.999883008651648
"704","RC01","Kelsall",0.314992189642728
"705","RC02","Kelsall",6.50196508321988e-11
"706","RC03","Kelsall",4.10642472592919e-12
"707","RC04","Kelsall",6.38930667074535e-14
"708","RC05","Kelsall",1.44393091170688e-08
"709","RC06","Kelsall",0.00580799014049105
"710","RC08","Kelsall",7.06929902922503e-07
"711","RC09","Kelsall",4.16125451854014e-05
"712","RC10","Kelsall",6.80952971136278e-13
"713","RC11","Kelsall",0.00443722066009389
"714","RC12","Kelsall",1.06368046590661e-07
"715","RC13","Kelsall",8.86958702880638e-12
"716","RC14","Kelsall",5.4316270339612e-14
"717","RC15","Kelsall",1.50574987416762e-12
"718","RC16","Kelsall",1.24379210582092e-11
"719","RM01","Kelsall",4.33941348290568e-07
"720","RM02","Kelsall",0.00138220681077671
"721","RM03","Kelsall",0.00490568265303466
"722","RM05","Kelsall",9.72745317886298e-05
"723","RM07","Kelsall",0.00143928177367057
"724","RM08","Kelsall",1.55079778430538e-10
"725","RM09","Kelsall",2.09459382648364e-09
"726","RM10","Kelsall",0.0181279562225326
"727","RM11","Kelsall",7.76753402466894e-07
"728","RM12","Kelsall",2.27588322111422e-07
"729","RM13","Kelsall",0.00184387781863045
"730","RM14","Kelsall",4.2841199537411e-05
"731","RM15","Kelsall",0.000273975745142546
"732","RM16","Kelsall",7.69773865986778e-09
"733","RM17","Kelsall",2.08563193669491e-11
"734","ST01","Kelsall",0.00280091072829409
"735","ST02","Kelsall",0.000745115344961011
"736","ST03","Kelsall",0.00368640718833717
"737","ST05","Kelsall",2.62965328795267e-06
"738","ST06","Kelsall",3.56864408439666e-07
"739","ST07","Kelsall",1.73783016442439e-11
"740","ST08","Kelsall",3.09730704406935e-10
"741","ST09","Kelsall",2.09535122576106e-05
"742","ST10","Kelsall",2.60751186752021e-09
"743","ST11","Kelsall",9.2295478211601e-05
"744","ST12","Kelsall",0.000318034111727334
"745","ST13","Kelsall",1.33889676038466e-06
"746","ST15","Kelsall",2.15787268097106e-07
"747","ST16","Kelsall",6.20675736404156e-09
"748","ST17","Kelsall",2.63529288813643e-09
"749","W01","Kelsall",0.00184018895981961
"750","W02","Kelsall",0.666815551027291
"751","W03","Kelsall",1.92473271918049e-08
"752","W04","Kelsall",0.000474002852990842
"753","W05","Kelsall",0.0002353144253278
"754","W06","Kelsall",0.0162329419916662
"755","W07","Kelsall",0.384666768905115
"756","W08","Kelsall",2.29165445538012e-05
"757","W09","Kelsall",0.000401310337934709
"758","W10","Kelsall",0.000220562005078497
"759","W11","Kelsall",0.016384444829516
"760","W12","Kelsall",6.67777298515428e-06
"761","W13","Kelsall",1.74597694441872e-06
"762","W14","Kelsall",1.52020523133729e-06
"763","W15","Kelsall",0.000754201750622216
"764","W16","Kelsall",6.86927359158965e-06
"765","WR01","Kelsall",1.19988811815214e-34
"766","WR02","Kelsall",1.9519823276756e-25
"767","WR03","Kelsall",7.5835291053065e-26
"768","WR04","Kelsall",5.46496123219223e-24
"769","WR05","Kelsall",6.98600917627285e-37
"770","WR06","Kelsall",9.77439176436239e-20
"771","WR07","Kelsall",1.09915176697715e-13
"772","WR08","Kelsall",6.62841327554835e-29
"773","WR09","Kelsall",6.98582990393787e-23
"774","WR10","Kelsall",1.25089814914745e-32
"775","WR11","Kelsall",2.49439088029682e-26
"776","WR12","Kelsall",2.53862143198925e-15
"777","WR13","Kelsall",1.13236632247868e-06
"778","WR14","Kelsall",1.09741477518095e-18
"779","WR15","Kelsall",1.38993191486078e-33
"780","WR16","Kelsall",1.76626186922631e-17
"781","A01","Rock Creek",1.7850078555165e-06
"782","A02","Rock Creek",0.000164775462439313
"783","A03","Rock Creek",4.72949562607003e-11
"784","A04","Rock Creek",2.75827205500063e-07
"785","A05","Rock Creek",2.46121845988244e-10
"786","A06","Rock Creek",6.51719447385498e-15
"787","A07","Rock Creek",2.52866797895208e-08
"788","A08","Rock Creek",1.72842690652493e-14
"789","A09","Rock Creek",6.95499466830324e-13
"790","A10","Rock Creek",7.75301132190531e-14
"791","A11","Rock Creek",9.13589203257345e-07
"792","A12","Rock Creek",1.45723150095243e-08
"793","A13","Rock Creek",2.92111746403671e-18
"794","A14","Rock Creek",5.38753551463449e-15
"795","A15","Rock Creek",0.000612903092684241
"796","A16","Rock Creek",1.35711555921381e-07
"797","A17","Rock Creek",2.68362156021448e-12
"798","BT01","Rock Creek",1.27237099385087e-13
"799","BT02","Rock Creek",2.08154996542147e-08
"800","BT03","Rock Creek",3.51793274404326e-15
"801","BT04","Rock Creek",1.28619334283711e-16
"802","BT05","Rock Creek",8.47725791087609e-07
"803","BT06","Rock Creek",2.32128381348339e-10
"804","BT07","Rock Creek",4.81843018117038e-06
"805","BT08","Rock Creek",6.07659661920401e-13
"806","BT09","Rock Creek",1.74584369593422e-12
"807","BT10","Rock Creek",9.78820937190465e-07
"808","BT11","Rock Creek",2.57988459885577e-16
"809","BT12","Rock Creek",1.15521706527703e-07
"810","BT13","Rock Creek",2.22806821422371e-19
"811","BT14","Rock Creek",6.04293233222425e-09
"812","BT15","Rock Creek",4.93064958693064e-09
"813","BT16","Rock Creek",2.48379547721997e-09
"814","BT17","Rock Creek",2.19213278310868e-10
"815","DM01","Rock Creek",0.000318300379431445
"816","DM02","Rock Creek",2.23449031591386e-07
"817","DM03","Rock Creek",4.60222373163798e-12
"818","DM04","Rock Creek",4.2009834809052e-07
"819","DM05","Rock Creek",6.30754213539334e-14
"820","DM06","Rock Creek",5.91980091613282e-11
"821","DM07","Rock Creek",1.69779693871923e-07
"822","DM08","Rock Creek",1.54430978891819e-08
"823","DM09","Rock Creek",1.01764672315519e-11
"824","DM10","Rock Creek",3.54415885896851e-06
"825","DM11","Rock Creek",7.04270915519957e-09
"826","DM12","Rock Creek",7.87985411686416e-16
"827","DM13","Rock Creek",0.000512990975073347
"828","DM14","Rock Creek",6.8998256117858e-10
"829","DM15","Rock Creek",6.93638589549596e-13
"830","DM16","Rock Creek",5.57850556984569e-14
"831","DM17","Rock Creek",1.95502213243667e-18
"832","HV01","Rock Creek",4.95703831313916e-05
"833","HV02","Rock Creek",1.17482394528099e-10
"834","HV03","Rock Creek",5.26417667610605e-15
"835","HV04","Rock Creek",3.44787745428835e-14
"836","HV06","Rock Creek",2.24637585374493e-18
"837","HV07","Rock Creek",7.26796294592103e-13
"838","HV08","Rock Creek",7.03116673820086e-16
"839","HV10","Rock Creek",8.6834767330008e-06
"840","HV11","Rock Creek",8.73302886933989e-11
"841","HV12","Rock Creek",1.85998861794298e-14
"842","HV13","Rock Creek",1.26130963670828e-11
"843","HV14","Rock Creek",6.38693277347618e-16
"844","HV15","Rock Creek",2.38143301110369e-07
"845","HV16","Rock Creek",3.6281253054337e-21
"846","HV17","Rock Creek",1.21031416655675e-06
"847","K01","Rock Creek",5.1453812931023e-15
"848","K02","Rock Creek",2.47587922200195e-11
"849","K03","Rock Creek",2.06483982871424e-12
"850","K04","Rock Creek",6.3267738295904e-13
"851","K05","Rock Creek",2.32382817803443e-13
"852","K06","Rock Creek",1.25451841074389e-09
"853","K07","Rock Creek",3.06521356772881e-08
"854","K08","Rock Creek",0.00101052685575256
"855","K10","Rock Creek",2.13308915784548e-05
"856","K13","Rock Creek",0.00059843956495685
"857","K15","Rock Creek",3.25525585634307e-09
"858","K16","Rock Creek",2.35916230342488e-06
"859","K17","Rock Creek",2.63050747520939e-07
"860","RC01","Rock Creek",0.679107606021414
"861","RC02","Rock Creek",0.999999999408964
"862","RC03","Rock Creek",0.999999999978417
"863","RC04","Rock Creek",0.999999999971035
"864","RC05","Rock Creek",0.999999575100662
"865","RC06","Rock Creek",0.0400347145496749
"866","RC08","Rock Creek",0.999124694351717
"867","RC09","Rock Creek",0.999956119842427
"868","RC10","Rock Creek",0.999999999990406
"869","RC11","Rock Creek",0.919154890490142
"870","RC12","Rock Creek",0.999988531422598
"871","RC13","Rock Creek",0.999999999454124
"872","RC14","Rock Creek",0.999999999999549
"873","RC15","Rock Creek",0.999999999994275
"874","RC16","Rock Creek",0.99999999998002
"875","RM01","Rock Creek",7.01262648750525e-11
"876","RM02","Rock Creek",9.35553108430119e-06
"877","RM03","Rock Creek",5.37080941571904e-06
"878","RM05","Rock Creek",1.5620679061312e-06
"879","RM07","Rock Creek",2.5276378951132e-06
"880","RM08","Rock Creek",5.29680842617802e-13
"881","RM09","Rock Creek",1.11844815316979e-13
"882","RM10","Rock Creek",1.20143307951981e-05
"883","RM11","Rock Creek",1.08275791224437e-08
"884","RM12","Rock Creek",2.60148214515233e-08
"885","RM13","Rock Creek",0.00107926700446431
"886","RM14","Rock Creek",1.41915002201354e-08
"887","RM15","Rock Creek",5.33210864511056e-11
"888","RM16","Rock Creek",3.3647050316682e-12
"889","RM17","Rock Creek",1.34498276855578e-15
"890","ST01","Rock Creek",1.93342780847345e-06
"891","ST02","Rock Creek",1.76526455907937e-08
"892","ST03","Rock Creek",1.15978735620597e-06
"893","ST05","Rock Creek",8.21816834081191e-15
"894","ST06","Rock Creek",4.70717545467219e-10
"895","ST07","Rock Creek",6.20961532513974e-14
"896","ST08","Rock Creek",1.20342588169326e-15
"897","ST09","Rock Creek",6.12476393034422e-08
"898","ST10","Rock Creek",2.45564815084879e-11
"899","ST11","Rock Creek",3.31550788258122e-08
"900","ST12","Rock Creek",2.8241739356916e-10
"901","ST13","Rock Creek",1.93233695147403e-08
"902","ST15","Rock Creek",1.49116373866423e-10
"903","ST16","Rock Creek",1.20064705601565e-12
"904","ST17","Rock Creek",2.44657791523974e-12
"905","W01","Rock Creek",6.74260755852265e-10
"906","W02","Rock Creek",5.16506815944352e-09
"907","W03","Rock Creek",1.9328397388909e-10
"908","W04","Rock Creek",1.90371155798145e-07
"909","W05","Rock Creek",2.58238867844888e-10
"910","W06","Rock Creek",1.09749997066684e-12
"911","W07","Rock Creek",1.52358326683841e-05
"912","W08","Rock Creek",4.95186167630994e-07
"913","W09","Rock Creek",1.73307344327305e-06
"914","W10","Rock Creek",1.09500757835292e-09
"915","W11","Rock Creek",2.64110248855296e-07
"916","W12","Rock Creek",2.57088382834351e-10
"917","W13","Rock Creek",1.00089600854135e-10
"918","W14","Rock Creek",4.82809936857612e-10
"919","W15","Rock Creek",8.40682550409077e-11
"920","W16","Rock Creek",1.9582840323147e-12
"921","WR01","Rock Creek",3.84420710800537e-43
"922","WR02","Rock Creek",1.29490635092623e-35
"923","WR03","Rock Creek",3.1534572931232e-34
"924","WR04","Rock Creek",5.54416540825969e-31
"925","WR05","Rock Creek",2.60724417534806e-47
"926","WR06","Rock Creek",4.34165565707448e-30
"927","WR07","Rock Creek",1.59902030740814e-19
"928","WR08","Rock Creek",1.69650755149645e-41
"929","WR09","Rock Creek",5.9407739007634e-37
"930","WR10","Rock Creek",9.6692308737635e-41
"931","WR11","Rock Creek",3.99290814843411e-33
"932","WR12","Rock Creek",8.25986916204876e-22
"933","WR13","Rock Creek",1.13818777760101e-11
"934","WR14","Rock Creek",3.31918837589515e-27
"935","WR15","Rock Creek",9.03669123753346e-44
"936","WR16","Rock Creek",1.47452542989459e-23
"937","A01","Rabbit Mountain",0.0144914827502136
"938","A02","Rabbit Mountain",0.00342731591670317
"939","A03","Rabbit Mountain",0.00741821617296806
"940","A04","Rabbit Mountain",0.0710032481616755
"941","A05","Rabbit Mountain",0.000350738818956083
"942","A06","Rabbit Mountain",2.99221840241387e-08
"943","A07","Rabbit Mountain",1.814912919748e-06
"944","A08","Rabbit Mountain",3.11146713447188e-09
"945","A09","Rabbit Mountain",0.000215243567937166
"946","A10","Rabbit Mountain",5.98965694423961e-08
"947","A11","Rabbit Mountain",0.117122075085925
"948","A12","Rabbit Mountain",0.00203816594058693
"949","A13","Rabbit Mountain",1.73740090255785e-05
"950","A14","Rabbit Mountain",1.0412839870483e-08
"951","A15","Rabbit Mountain",0.411331513388098
"952","A16","Rabbit Mountain",0.0139148706684634
"953","A17","Rabbit Mountain",3.35280183596583e-05
"954","BT01","Rabbit Mountain",1.24045632159618e-07
"955","BT02","Rabbit Mountain",1.43396207863707e-05
"956","BT03","Rabbit Mountain",4.71930579464609e-09
"957","BT04","Rabbit Mountain",7.65060009496302e-08
"958","BT05","Rabbit Mountain",7.61089463427772e-05
"959","BT06","Rabbit Mountain",6.79175247989326e-06
"960","BT07","Rabbit Mountain",0.0087079790860616
"961","BT08","Rabbit Mountain",5.61361512234482e-07
"962","BT09","Rabbit Mountain",1.32633661121507e-07
"963","BT10","Rabbit Mountain",0.00293556646082762
"964","BT11","Rabbit Mountain",1.82965684113086e-11
"965","BT12","Rabbit Mountain",0.000768220596001201
"966","BT13","Rabbit Mountain",1.5445196608168e-12
"967","BT14","Rabbit Mountain",0.00787346881928428
"968","BT15","Rabbit Mountain",0.0121673732959453
"969","BT16","Rabbit Mountain",0.000126248022173334
"970","BT17","Rabbit Mountain",0.0908425974981953
"971","DM01","Rabbit Mountain",1.70829050776093e-05
"972","DM02","Rabbit Mountain",0.000467452540856815
"973","DM03","Rabbit Mountain",1.4013331927702e-12
"974","DM04","Rabbit Mountain",1.90514214647103e-06
"975","DM05","Rabbit Mountain",1.27911997457961e-10
"976","DM06","Rabbit Mountain",6.55026154629337e-08
"977","DM07","Rabbit Mountain",6.40300109707416e-07
"978","DM08","Rabbit Mountain",0.00414199357866649
"979","DM09","Rabbit Mountain",1.45711417919563e-10
"980","DM10","Rabbit Mountain",2.77586388662424e-05
"981","DM11","Rabbit Mountain",1.43296648469356e-08
"982","DM12","Rabbit Mountain",6.0894043917208e-14
"983","DM13","Rabbit Mountain",5.23067683906452e-07
"984","DM14","Rabbit Mountain",1.8712010893519e-08
"985","DM15","Rabbit Mountain",3.4347045975545e-09
"986","DM16","Rabbit Mountain",7.68593306836436e-12
"987","DM17","Rabbit Mountain",8.74094154788326e-14
"988","HV01","Rabbit Mountain",1.93707166608274e-07
"989","HV02","Rabbit Mountain",0.000372407906399033
"990","HV03","Rabbit Mountain",7.47266425616379e-14
"991","HV04","Rabbit Mountain",2.66471163332734e-07
"992","HV06","Rabbit Mountain",2.74567804039587e-13
"993","HV07","Rabbit Mountain",0.000255850463632292
"994","HV08","Rabbit Mountain",3.15940663874288e-11
"995","HV10","Rabbit Mountain",1.87572602192404e-06
"996","HV11","Rabbit Mountain",0.000350215179351927
"997","HV12","Rabbit Mountain",2.96298619025382e-11
"998","HV13","Rabbit Mountain",2.5418757159674e-06
"999","HV14","Rabbit Mountain",9.53463824558159e-07
"1000","HV15","Rabbit Mountain",0.00430635446808591
"1001","HV16","Rabbit Mountain",1.92263228904452e-13
"1002","HV17","Rabbit Mountain",0.0109764248766277
"1003","K01","Rabbit Mountain",3.23712643557551e-11
"1004","K02","Rabbit Mountain",3.37508052324752e-10
"1005","K03","Rabbit Mountain",2.87846330388732e-09
"1006","K04","Rabbit Mountain",5.66951095790588e-09
"1007","K05","Rabbit Mountain",8.41371916579704e-11
"1008","K06","Rabbit Mountain",2.04946004346119e-07
"1009","K07","Rabbit Mountain",0.00401947062230627
"1010","K08","Rabbit Mountain",0.200449693606451
"1011","K10","Rabbit Mountain",0.230942084310212
"1012","K13","Rabbit Mountain",0.185009207724157
"1013","K15","Rabbit Mountain",8.19889768738576e-07
"1014","K16","Rabbit Mountain",0.00666401216463467
"1015","K17","Rabbit Mountain",5.96829553248243e-06
"1016","RC01","Rabbit Mountain",5.10145051592137e-05
"1017","RC02","Rabbit Mountain",2.45043836381016e-10
"1018","RC03","Rabbit Mountain",1.22543126938634e-11
"1019","RC04","Rabbit Mountain",9.74862822921393e-15
"1020","RC05","Rabbit Mountain",2.22196582986696e-07
"1021","RC06","Rabbit Mountain",0.617614921230792
"1022","RC08","Rabbit Mountain",3.79803630607606e-06
"1023","RC09","Rabbit Mountain",2.87101777308369e-08
"1024","RC10","Rabbit Mountain",6.53026802315559e-12
"1025","RC11","Rabbit Mountain",5.53754467077021e-06
"1026","RC12","Rabbit Mountain",1.01980174435031e-05
"1027","RC13","Rabbit Mountain",4.66007878323738e-10
"1028","RC14","Rabbit Mountain",3.55092752938922e-13
"1029","RC15","Rabbit Mountain",1.96762469807363e-12
"1030","RC16","Rabbit Mountain",6.08476775491186e-12
"1031","RM01","Rabbit Mountain",0.984011285611155
"1032","RM02","Rabbit Mountain",0.297574601648517
"1033","RM03","Rabbit Mountain",0.266374188637469
"1034","RM05","Rabbit Mountain",0.500985642834427
"1035","RM07","Rabbit Mountain",0.97802798943079
"1036","RM08","Rabbit Mountain",0.999996012391532
"1037","RM09","Rabbit Mountain",0.996864830577747
"1038","RM10","Rabbit Mountain",0.476106866581203
"1039","RM11","Rabbit Mountain",0.998743252007483
"1040","RM12","Rabbit Mountain",0.999945311094262
"1041","RM13","Rabbit Mountain",0.979293270472881
