"","Var1","pop","value"
"1042","RM14","Rabbit Mountain",0.90602455735632
"1043","RM15","Rabbit Mountain",0.982932677184913
"1044","RM16","Rabbit Mountain",0.997813486011688
"1045","RM17","Rabbit Mountain",0.999999929846133
"1046","ST01","Rabbit Mountain",0.0995256031285496
"1047","ST02","Rabbit Mountain",0.00366954284669819
"1048","ST03","Rabbit Mountain",0.00421815113733165
"1049","ST05","Rabbit Mountain",5.87772592295833e-05
"1050","ST06","Rabbit Mountain",0.0148073015830701
"1051","ST07","Rabbit Mountain",1.57554175096284e-09
"1052","ST08","Rabbit Mountain",3.22663030618095e-09
"1053","ST09","Rabbit Mountain",0.0115337989873934
"1054","ST10","Rabbit Mountain",1.05951267456771e-06
"1055","ST11","Rabbit Mountain",0.0262951893800546
"1056","ST12","Rabbit Mountain",0.00127973212411992
"1057","ST13","Rabbit Mountain",0.000543830552658068
"1058","ST15","Rabbit Mountain",0.00844364254741961
"1059","ST16","Rabbit Mountain",5.01820724958057e-08
"1060","ST17","Rabbit Mountain",1.02598432403009e-05
"1061","W01","Rabbit Mountain",2.23110543458629e-05
"1062","W02","Rabbit Mountain",0.000381994567526416
"1063","W03","Rabbit Mountain",1.58984957916393e-05
"1064","W04","Rabbit Mountain",0.417232607790277
"1065","W05","Rabbit Mountain",0.000385838048954104
"1066","W06","Rabbit Mountain",0.000541941677422353
"1067","W07","Rabbit Mountain",0.0832433637359676
"1068","W08","Rabbit Mountain",0.310964784866229
"1069","W09","Rabbit Mountain",0.631259381158646
"1070","W10","Rabbit Mountain",0.0336119390580586
"1071","W11","Rabbit Mountain",0.284685795259464
"1072","W12","Rabbit Mountain",7.62741384607121e-07
"1073","W13","Rabbit Mountain",0.00527748196167483
"1074","W14","Rabbit Mountain",0.0012936967060137
"1075","W15","Rabbit Mountain",0.000138773182819503
"1076","W16","Rabbit Mountain",0.000387618408287845
"1077","WR01","Rabbit Mountain",1.86805993448119e-24
"1078","WR02","Rabbit Mountain",2.25499827053017e-18
"1079","WR03","Rabbit Mountain",5.97708935294831e-18
"1080","WR04","Rabbit Mountain",6.92886294681863e-15
"1081","WR05","Rabbit Mountain",2.60167315553689e-26
"1082","WR06","Rabbit Mountain",4.72315887671016e-13
"1083","WR07","Rabbit Mountain",2.34353571716432e-07
"1084","WR08","Rabbit Mountain",2.45355069950741e-21
"1085","WR09","Rabbit Mountain",1.77259162435069e-18
"1086","WR10","Rabbit Mountain",3.22247565881336e-23
"1087","WR11","Rabbit Mountain",1.10663628785728e-19
"1088","WR12","Rabbit Mountain",3.99327695110082e-10
"1089","WR13","Rabbit Mountain",0.940810834894468
"1090","WR14","Rabbit Mountain",6.04818613775897e-14
"1091","WR15","Rabbit Mountain",1.32247196029575e-26
"1092","WR16","Rabbit Mountain",8.793221739925e-11
"1093","A01","Steele",0.0404871267637485
"1094","A02","Steele",0.0472096120655218
"1095","A03","Steele",0.0218008460790005
"1096","A04","Steele",0.100947272318933
"1097","A05","Steele",0.0121744536737467
"1098","A06","Steele",8.20079647472104e-06
"1099","A07","Steele",0.00034129757206106
"1100","A08","Steele",4.71121563600563e-08
"1101","A09","Steele",2.81711135748192e-06
"1102","A10","Steele",8.50871435955908e-09
"1103","A11","Steele",0.0137881730415316
"1104","A12","Steele",1.39068657170073e-05
"1105","A13","Steele",0.000207845616531214
"1106","A14","Steele",1.87268374051644e-08
"1107","A15","Steele",9.80350648643787e-05
"1108","A16","Steele",0.00129557989018529
"1109","A17","Steele",0.0040761247254195
"1110","BT01","Steele",7.88935288504915e-05
"1111","BT02","Steele",0.00494454208770154
"1112","BT03","Steele",4.54640698031255e-07
"1113","BT04","Steele",1.89311707639177e-07
"1114","BT05","Steele",0.000297992364110793
"1115","BT06","Steele",0.000924425085161598
"1116","BT07","Steele",0.304118497638983
"1117","BT08","Steele",0.00238632045192491
"1118","BT09","Steele",1.25292531873761e-05
"1119","BT10","Steele",0.0754025750652542
"1120","BT11","Steele",1.65136914356409e-06
"1121","BT12","Steele",0.00430264436628599
"1122","BT13","Steele",6.04993097164615e-09
"1123","BT14","Steele",0.152187033154066
"1124","BT15","Steele",0.0810684037609523
"1125","BT16","Steele",0.112007168664858
"1126","BT17","Steele",0.0296551044313584
"1127","DM01","Steele",0.00138764661373002
"1128","DM02","Steele",0.0615460890960997
"1129","DM03","Steele",4.15904595262062e-07
"1130","DM04","Steele",9.75923338842382e-08
"1131","DM05","Steele",3.33838011148541e-08
"1132","DM06","Steele",6.63369027822207e-07
"1133","DM07","Steele",8.65375659660067e-05
"1134","DM08","Steele",0.199860333869446
"1135","DM09","Steele",2.14366943489403e-05
"1136","DM10","Steele",0.00969268528354171
"1137","DM11","Steele",1.49624338254873e-06
"1138","DM12","Steele",5.1016049464952e-12
"1139","DM13","Steele",3.19593052752133e-06
"1140","DM14","Steele",6.91309982647672e-06
"1141","DM15","Steele",5.30926159537134e-07
"1142","DM16","Steele",5.50696483347287e-11
"1143","DM17","Steele",9.919652597723e-09
"1144","HV01","Steele",3.03509490917311e-07
"1145","HV02","Steele",4.78111433382269e-05
"1146","HV03","Steele",6.21814364863962e-15
"1147","HV04","Steele",3.36245078586732e-09
"1148","HV06","Steele",8.82466767357138e-15
"1149","HV07","Steele",0.000148502575973913
"1150","HV08","Steele",5.06885090193622e-07
"1151","HV10","Steele",4.03744975234876e-07
"1152","HV11","Steele",1.66332157834413e-06
"1153","HV12","Steele",1.21613947810893e-09
"1154","HV13","Steele",0.0019546176435932
"1155","HV14","Steele",5.14705960449486e-10
"1156","HV15","Steele",0.000116538451470085
"1157","HV16","Steele",1.63675881113036e-12
"1158","HV17","Steele",0.113266262798116
"1159","K01","Steele",8.15814975752176e-12
"1160","K02","Steele",2.24715707188142e-09
"1161","K03","Steele",6.22494625930615e-10
"1162","K04","Steele",2.16141860808829e-08
"1163","K05","Steele",1.27138771547269e-11
"1164","K06","Steele",2.47244893861118e-06
"1165","K07","Steele",7.36820174854232e-06
"1166","K08","Steele",0.00143429039035556
"1167","K10","Steele",0.000611878871944406
"1168","K13","Steele",0.00739757687796886
"1169","K15","Steele",4.28207770590378e-06
"1170","K16","Steele",0.0839960929416251
"1171","K17","Steele",1.36188700720713e-07
"1172","RC01","Steele",6.91497959919427e-06
"1173","RC02","Steele",1.55162936122449e-11
"1174","RC03","Steele",1.10982366925344e-14
"1175","RC04","Steele",1.75752329626994e-15
"1176","RC05","Steele",9.51128296272149e-09
"1177","RC06","Steele",0.205348787858553
"1178","RC08","Steele",9.18294081836096e-07
"1179","RC09","Steele",2.08205388591874e-08
"1180","RC10","Steele",7.52808315203789e-13
"1181","RC11","Steele",1.06303980343486e-06
"1182","RC12","Steele",7.98542480857976e-10
"1183","RC13","Steele",4.25962664051436e-11
"1184","RC14","Steele",3.07752056618872e-15
"1185","RC15","Steele",3.5953865239123e-14
"1186","RC16","Steele",1.30159502336799e-14
"1187","RM01","Steele",1.13808676669901e-05
"1188","RM02","Steele",0.00303120530335332
"1189","RM03","Steele",0.115356748522062
"1190","RM05","Steele",0.343421792126306
"1191","RM07","Steele",4.87377452680062e-05
"1192","RM08","Steele",1.0249255710599e-09
"1193","RM09","Steele",0.000464426142372723
"1194","RM10","Steele",0.107881719564711
"1195","RM11","Steele",1.65426119850968e-05
"1196","RM12","Steele",2.28204204476891e-07
"1197","RM13","Steele",0.00268177564039356
"1198","RM14","Steele",0.031960796671127
"1199","RM15","Steele",2.23332662008904e-05
"1200","RM16","Steele",1.97663313996048e-05
"1201","RM17","Steele",1.92357797088943e-08
"1202","ST01","Steele",0.0712864744437294
"1203","ST02","Steele",0.787077969308494
"1204","ST03","Steele",0.485777004391028
"1205","ST05","Steele",0.974274984966812
"1206","ST06","Steele",0.886971479772563
"1207","ST07","Steele",0.999996398130753
"1208","ST08","Steele",0.999999463137797
"1209","ST09","Steele",0.824182217896764
"1210","ST10","Steele",0.99944048255036
"1211","ST11","Steele",0.640341467285311
"1212","ST12","Steele",0.922429979776932
"1213","ST13","Steele",0.989100378477197
"1214","ST15","Steele",0.980619913093466
"1215","ST16","Steele",0.999996747146957
"1216","ST17","Steele",0.999985466163038
"1217","W01","Steele",0.000151394278856066
"1218","W02","Steele",5.13425913090693e-06
"1219","W03","Steele",9.15375049351104e-08
"1220","W04","Steele",0.0975068390255371
"1221","W05","Steele",5.20136920532113e-06
"1222","W06","Steele",0.000426616948273751
"1223","W07","Steele",0.0619517741772795
"1224","W08","Steele",0.236049765487355
"1225","W09","Steele",0.0334198704241708
"1226","W10","Steele",0.213842065057674
"1227","W11","Steele",0.00281337784493058
"1228","W12","Steele",9.07652671164412e-05
"1229","W13","Steele",4.24183742917884e-05
"1230","W14","Steele",3.77366052316025e-05
"1231","W15","Steele",1.31356599861375e-05
"1232","W16","Steele",1.25981300286059e-06
"1233","WR01","Steele",2.86565167527083e-33
"1234","WR02","Steele",1.89112174935643e-22
"1235","WR03","Steele",1.05170221294738e-24
"1236","WR04","Steele",2.92831658186918e-21
"1237","WR05","Steele",1.77488332947486e-33
"1238","WR06","Steele",1.04377249062818e-20
"1239","WR07","Steele",1.1866224056194e-10
"1240","WR08","Steele",8.13376424196277e-27
"1241","WR09","Steele",2.26183551024852e-25
"1242","WR10","Steele",2.40735790079262e-31
"1243","WR11","Steele",5.21841425876769e-27
"1244","WR12","Steele",3.42351360212268e-16
"1245","WR13","Steele",0.000101468625294014
"1246","WR14","Steele",9.54029401587776e-20
"1247","WR15","Steele",1.18634217633576e-32
"1248","WR16","Steele",1.02170119724356e-16
"1249","A01","Wonderland",0.495784618695877
"1250","A02","Wonderland",0.0681002474324502
"1251","A03","Wonderland",0.523853099309118
"1252","A04","Wonderland",0.571835915422122
"1253","A05","Wonderland",0.00568579048998456
"1254","A06","Wonderland",3.99257162691889e-06
"1255","A07","Wonderland",0.000195339925811321
"1256","A08","Wonderland",8.54433979178728e-08
"1257","A09","Wonderland",7.63910697742578e-06
"1258","A10","Wonderland",6.53059242228934e-06
"1259","A11","Wonderland",0.0375506242698577
"1260","A12","Wonderland",0.0006850445418529
"1261","A13","Wonderland",1.37748011289618e-05
"1262","A14","Wonderland",1.8856286988982e-05
"1263","A15","Wonderland",0.0200908467841362
"1264","A16","Wonderland",0.690405244535807
"1265","A17","Wonderland",0.001579545155196
"1266","BT01","Wonderland",1.81742523142498e-05
"1267","BT02","Wonderland",0.0163391095001614
"1268","BT03","Wonderland",1.00545769418134e-06
"1269","BT04","Wonderland",1.65154228003595e-05
"1270","BT05","Wonderland",0.00704991260069959
"1271","BT06","Wonderland",0.00144128753501444
"1272","BT07","Wonderland",0.136026569573912
"1273","BT08","Wonderland",2.47295651448378e-06
"1274","BT09","Wonderland",0.000204146727630146
"1275","BT10","Wonderland",0.377983408376478
"1276","BT11","Wonderland",8.75398252007411e-08
"1277","BT12","Wonderland",0.00211997929928505
"1278","BT13","Wonderland",1.49645082834279e-08
"1279","BT14","Wonderland",0.0293312916117786
"1280","BT15","Wonderland",0.224592577421275
"1281","BT16","Wonderland",0.0255036683861051
"1282","BT17","Wonderland",0.0446349197596609
"1283","DM01","Wonderland",0.000127183029812726
"1284","DM02","Wonderland",0.0367251894779851
"1285","DM03","Wonderland",1.68699599509e-07
"1286","DM04","Wonderland",0.000367212711425603
"1287","DM05","Wonderland",7.51480369329321e-09
"1288","DM06","Wonderland",3.62433803514787e-05
"1289","DM07","Wonderland",7.71365459432788e-08
"1290","DM08","Wonderland",0.480942947514701
"1291","DM09","Wonderland",2.33182822074151e-06
"1292","DM10","Wonderland",0.000939948724481735
"1293","DM11","Wonderland",8.71021440481371e-06
"1294","DM12","Wonderland",2.429791782368e-12
"1295","DM13","Wonderland",0.000923866501261288
"1296","DM14","Wonderland",9.94086071381714e-06
"1297","DM15","Wonderland",2.99800126810313e-08
"1298","DM16","Wonderland",1.69383410219351e-11
"1299","DM17","Wonderland",1.94556256851931e-12
"1300","HV01","Wonderland",1.43381465359328e-06
"1301","HV02","Wonderland",0.0435314315619885
"1302","HV03","Wonderland",3.84127459192217e-12
"1303","HV04","Wonderland",5.26939937208537e-07
"1304","HV06","Wonderland",3.33497704402518e-13
"1305","HV07","Wonderland",0.000308445389286982
"1306","HV08","Wonderland",3.60902625941894e-09
"1307","HV10","Wonderland",0.00011579960433226
"1308","HV11","Wonderland",0.000115254679612656
"1309","HV12","Wonderland",1.44402351554693e-08
"1310","HV13","Wonderland",0.000253954706822212
"1311","HV14","Wonderland",6.30989652595333e-06
"1312","HV15","Wonderland",0.325985414336817
"1313","HV16","Wonderland",1.19231479603244e-11
"1314","HV17","Wonderland",0.772336354858937
"1315","K01","Wonderland",4.22224484917288e-09
"1316","K02","Wonderland",5.75511601987641e-08
"1317","K03","Wonderland",5.294882407949e-06
"1318","K04","Wonderland",5.90514987313983e-06
"1319","K05","Wonderland",2.19037899399163e-08
"1320","K06","Wonderland",0.000204185838345459
"1321","K07","Wonderland",0.939840553058587
"1322","K08","Wonderland",0.165363545635559
"1323","K10","Wonderland",0.549926471960222
"1324","K13","Wonderland",0.645577637921751
"1325","K15","Wonderland",0.000546513488294488
"1326","K16","Wonderland",0.377464459497715
"1327","K17","Wonderland",9.42512754270696e-05
"1328","RC01","Wonderland",0.000748270342686796
"1329","RC02","Wonderland",1.5991214426078e-10
"1330","RC03","Wonderland",4.4735983928729e-12
"1331","RC04","Wonderland",3.09651382546881e-14
"1332","RC05","Wonderland",1.12236358870544e-07
"1333","RC06","Wonderland",0.112243573890945
"1334","RC08","Wonderland",5.80621702198359e-07
"1335","RC09","Wonderland",1.93596624881887e-06
"1336","RC10","Wonderland",1.62399000960638e-12
"1337","RC11","Wonderland",0.0607774167536312
"1338","RC12","Wonderland",1.11381218709532e-06
"1339","RC13","Wonderland",2.76478131751521e-12
"1340","RC14","Wonderland",1.80210004035519e-15
"1341","RC15","Wonderland",5.77323645040933e-13
"1342","RC16","Wonderland",1.37874241862826e-12
"1343","RM01","Wonderland",0.015961415433263
"1344","RM02","Wonderland",0.687487978602036
"1345","RM03","Wonderland",0.381265070196983
"1346","RM05","Wonderland",0.136073816896109
"1347","RM07","Wonderland",0.0158329785976247
"1348","RM08","Wonderland",8.14165131919753e-07
"1349","RM09","Wonderland",0.000742341720072265
"1350","RM10","Wonderland",0.313606143280308
"1351","RM11","Wonderland",0.00121874856892129
"1352","RM12","Wonderland",5.2820257522476e-05
"1353","RM13","Wonderland",0.0140107109291771
"1354","RM14","Wonderland",0.043280942893732
"1355","RM15","Wonderland",0.016336032046082
"1356","RM16","Wonderland",0.00215093639011241
"1357","RM17","Wonderland",4.89210080581759e-08
"1358","ST01","Wonderland",0.770490846926777
"1359","ST02","Wonderland",0.0118710612112181
"1360","ST03","Wonderland",0.103886490405128
"1361","ST05","Wonderland",0.0216997079060079
"1362","ST06","Wonderland",0.0211283655815383
"1363","ST07","Wonderland",1.69849654688448e-07
"1364","ST08","Wonderland",1.0417294653335e-07
"1365","ST09","Wonderland",0.0448282602335273
"1366","ST10","Wonderland",5.06187116441392e-07
"1367","ST11","Wonderland",0.118399848640549
"1368","ST12","Wonderland",0.0662448030651755
"1369","ST13","Wonderland",4.9117138595809e-05
"1370","ST15","Wonderland",0.000522642712190775
"1371","ST16","Wonderland",1.09788041515331e-07
"1372","ST17","Wonderland",3.14576734819401e-06
"1373","W01","Wonderland",0.472495420046043
"1374","W02","Wonderland",0.332611839717385
"1375","W03","Wonderland",0.999983179269251
"1376","W04","Wonderland",0.389622810219731
"1377","W05","Wonderland",0.990785996063196
"1378","W06","Wonderland",0.935527057970726
"1379","W07","Wonderland",0.413041069664755
"1380","W08","Wonderland",0.0870391105404048
"1381","W09","Wonderland",0.295612631564533
"1382","W10","Wonderland",0.312374600628417
"1383","W11","Wonderland",0.662024613066823
"1384","W12","Wonderland",0.999659703268951
"1385","W13","Wonderland",0.99446577231436
"1386","W14","Wonderland",0.998068653294268
"1387","W15","Wonderland",0.998891919502947
"1388","W16","Wonderland",0.999595131488923
"1389","WR01","Wonderland",1.03271629113168e-28
"1390","WR02","Wonderland",4.90970588418889e-21
"1391","WR03","Wonderland",2.0725155877311e-21
"1392","WR04","Wonderland",2.0197070576287e-18
"1393","WR05","Wonderland",1.78573941152496e-30
"1394","WR06","Wonderland",3.81736621292774e-16
"1395","WR07","Wonderland",3.03978882404345e-09
"1396","WR08","Wonderland",1.55659202233137e-25
"1397","WR09","Wonderland",7.10335575145502e-21
"1398","WR10","Wonderland",8.24900638062189e-27
"1399","WR11","Wonderland",1.32916954896045e-21
"1400","WR12","Wonderland",1.51280003629286e-12
"1401","WR13","Wonderland",0.0106914750785286
"1402","WR14","Wonderland",2.29308225908571e-16
"1403","WR15","Wonderland",3.44930110817067e-31
"1404","WR16","Wonderland",2.77299478921829e-13
"1405","A01","Walker Ranch",1.57052051432407e-18
"1406","A02","Walker Ranch",6.46508998341411e-19
"1407","A03","Walker Ranch",1.09855991532899e-18
"1408","A04","Walker Ranch",2.7306299976666e-18
"1409","A05","Walker Ranch",1.41904364483783e-20
"1410","A06","Walker Ranch",1.356530765439e-25
"1411","A07","Walker Ranch",2.54201326262704e-19
"1412","A08","Walker Ranch",6.8186707047534e-28
"1413","A09","Walker Ranch",1.5175215428113e-25
"1414","A10","Walker Ranch",1.94852277327608e-25
"1415","A11","Walker Ranch",3.51690707840193e-18
"1416","A12","Walker Ranch",1.63804831959604e-14
"1417","A13","Walker Ranch",2.70098269378588e-21
"1418","A14","Walker Ranch",2.38835376396693e-28
"1419","A15","Walker Ranch",4.51929155103156e-19
"1420","A16","Walker Ranch",1.91265193460644e-23
"1421","A17","Walker Ranch",1.4933991591392e-26
"1422","BT01","Walker Ranch",1.59551213484194e-27
"1423","BT02","Walker Ranch",5.03758590617687e-27
"1424","BT03","Walker Ranch",6.95471976101288e-28
"1425","BT04","Walker Ranch",4.41817786585874e-21
"1426","BT05","Walker Ranch",8.68133056217241e-24
"1427","BT06","Walker Ranch",4.00670337276364e-27
"1428","BT07","Walker Ranch",6.07863078376168e-25
"1429","BT08","Walker Ranch",1.74513245808968e-25
"1430","BT09","Walker Ranch",5.82606721000846e-22
"1431","BT10","Walker Ranch",1.75725404974872e-22
"1432","BT11","Walker Ranch",1.52221020355626e-29
"1433","BT12","Walker Ranch",1.83952294868166e-22
"1434","BT13","Walker Ranch",4.7353062050446e-35
"1435","BT14","Walker Ranch",6.73434594565913e-17
"1436","BT15","Walker Ranch",1.74806422436639e-19
"1437","BT16","Walker Ranch",4.83652865857203e-25
"1438","BT17","Walker Ranch",2.23489922132479e-22
"1439","DM01","Walker Ranch",9.22487765173886e-24
"1440","DM02","Walker Ranch",3.18110057447052e-29
"1441","DM03","Walker Ranch",1.74924290574085e-28
"1442","DM04","Walker Ranch",1.36349540974983e-22
"1443","DM05","Walker Ranch",1.71433037369425e-30
"1444","DM06","Walker Ranch",8.80425763628503e-26
"1445","DM07","Walker Ranch",6.80315808331097e-28
"1446","DM08","Walker Ranch",2.96509477449152e-21
"1447","DM09","Walker Ranch",5.90406037326832e-30
"1448","DM10","Walker Ranch",4.11550232854664e-27
"1449","DM11","Walker Ranch",8.56373640969439e-28
"1450","DM12","Walker Ranch",9.63837503847799e-37
"1451","DM13","Walker Ranch",3.41013520156134e-29
"1452","DM14","Walker Ranch",7.33589427800977e-28
"1453","DM15","Walker Ranch",4.30475840117985e-32
"1454","DM16","Walker Ranch",2.42819358927494e-29
"1455","DM17","Walker Ranch",2.00160580288836e-33
"1456","HV01","Walker Ranch",5.85244678270229e-28
"1457","HV02","Walker Ranch",9.34692203453396e-19
"1458","HV03","Walker Ranch",7.8729808518383e-27
"1459","HV04","Walker Ranch",1.66501457580427e-16
"1460","HV06","Walker Ranch",7.44526750991788e-27
"1461","HV07","Walker Ranch",1.23017076038456e-15
"1462","HV08","Walker Ranch",3.11651491737137e-24
"1463","HV10","Walker Ranch",4.30753977574599e-25
"1464","HV11","Walker Ranch",9.16194758787285e-13
"1465","HV12","Walker Ranch",2.75335085414343e-28
"1466","HV13","Walker Ranch",6.6018765912836e-24
"1467","HV14","Walker Ranch",2.28996984003958e-26
"1468","HV15","Walker Ranch",9.23910831696553e-20
"1469","HV16","Walker Ranch",2.83604024261106e-32
"1470","HV17","Walker Ranch",8.75542337012864e-17
"1471","K01","Walker Ranch",1.69853400843841e-29
"1472","K02","Walker Ranch",1.50903039488781e-29
"1473","K03","Walker Ranch",3.18277957595995e-25
"1474","K04","Walker Ranch",8.47919384235275e-26
"1475","K05","Walker Ranch",2.80425043855194e-28
"1476","K06","Walker Ranch",1.93433816614534e-26
"1477","K07","Walker Ranch",1.16526036984991e-18
"1478","K08","Walker Ranch",1.76082019120512e-19
"1479","K10","Walker Ranch",6.1465941619874e-19
"1480","K13","Walker Ranch",2.91439188464047e-19
"1481","K15","Walker Ranch",9.71278753430096e-26
"1482","K16","Walker Ranch",2.66199149513037e-20
"1483","K17","Walker Ranch",5.80535079362095e-25
"1484","RC01","Walker Ranch",3.63227112838502e-29
"1485","RC02","Walker Ranch",2.58470484490745e-34
"1486","RC03","Walker Ranch",1.23064425245257e-33
"1487","RC04","Walker Ranch",3.89040555514557e-41
"1488","RC05","Walker Ranch",1.24778826712838e-32
"1489","RC06","Walker Ranch",3.38728486828187e-20
"1490","RC08","Walker Ranch",1.51311584252042e-31
"1491","RC09","Walker Ranch",7.97831749860468e-31
"1492","RC10","Walker Ranch",2.58351133464998e-35
"1493","RC11","Walker Ranch",1.675133415547e-29
"1494","RC12","Walker Ranch",2.69163446919467e-22
"1495","RC13","Walker Ranch",1.2999833883177e-36
"1496","RC14","Walker Ranch",7.00505995792869e-41
"1497","RC15","Walker Ranch",1.38744050602693e-34
"1498","RC16","Walker Ranch",1.59054004219716e-35
"1499","RM01","Walker Ranch",3.74472850568851e-14
"1500","RM02","Walker Ranch",3.55866964778056e-18
"1501","RM03","Walker Ranch",6.12512749813949e-16
"1502","RM05","Walker Ranch",9.60177522452475e-19
"1503","RM07","Walker Ranch",2.07836040221085e-17
"1504","RM08","Walker Ranch",1.33788515850089e-20
"1505","RM09","Walker Ranch",0.00179098976305809
"1506","RM10","Walker Ranch",1.8676913235173e-18
"1507","RM11","Walker Ranch",1.94229817331711e-14
"1508","RM12","Walker Ranch",4.7166627000108e-16
"1509","RM13","Walker Ranch",3.18390736092256e-19
"1510","RM14","Walker Ranch",8.91203276658454e-19
"1511","RM15","Walker Ranch",4.20684011192537e-12
"1512","RM16","Walker Ranch",5.36389634807105e-22
"1513","RM17","Walker Ranch",8.65462799841014e-21
"1514","ST01","Walker Ranch",2.09252692683675e-17
"1515","ST02","Walker Ranch",1.17030745774715e-19
"1516","ST03","Walker Ranch",3.9871493009161e-22
"1517","ST05","Walker Ranch",7.97500736552575e-19
"1518","ST06","Walker Ranch",7.58259246841319e-19
"1519","ST07","Walker Ranch",1.03543178722051e-30
"1520","ST08","Walker Ranch",3.37842206852686e-25
"1521","ST09","Walker Ranch",1.48398271982796e-24
"1522","ST10","Walker Ranch",1.927983987742e-28
"1523","ST11","Walker Ranch",1.54542432311872e-19
"1524","ST12","Walker Ranch",3.74082262708665e-19
"1525","ST13","Walker Ranch",8.00028927247238e-24
"1526","ST15","Walker Ranch",3.86759329529648e-23
"1527","ST16","Walker Ranch",9.5737115238233e-27
"1528","ST17","Walker Ranch",7.35049981340265e-26
"1529","W01","Walker Ranch",1.3636809706688e-20
"1530","W02","Walker Ranch",1.07474089449272e-20
"1531","W03","Walker Ranch",1.66142348722987e-19
"1532","W04","Walker Ranch",7.12417592819782e-19
"1533","W05","Walker Ranch",8.01328117630846e-25
"1534","W06","Walker Ranch",8.44067679543359e-22
"1535","W07","Walker Ranch",3.74396207086812e-19
"1536","W08","Walker Ranch",9.52844213560728e-15
"1537","W09","Walker Ranch",5.69796766963675e-17
"1538","W10","Walker Ranch",3.79697545196687e-19
"1539","W11","Walker Ranch",3.9394065225285e-14
"1540","W12","Walker Ranch",2.13845676173168e-20
"1541","W13","Walker Ranch",2.28000594218409e-24
"1542","W14","Walker Ranch",1.38167301641374e-24
"1543","W15","Walker Ranch",2.94953019597145e-24
"1544","W16","Walker Ranch",6.85928490598126e-15
"1545","WR01","Walker Ranch",1
"1546","WR02","Walker Ranch",1
"1547","WR03","Walker Ranch",1
"1548","WR04","Walker Ranch",0.999999999999993
"1549","WR05","Walker Ranch",1
"1550","WR06","Walker Ranch",0.999999999999527
"1551","WR07","Walker Ranch",0.999999762177503
"1552","WR08","Walker Ranch",1
"1553","WR09","Walker Ranch",1
"1554","WR10","Walker Ranch",1
"1555","WR11","Walker Ranch",1
"1556","WR12","Walker Ranch",0.99999999959909
"1557","WR13","Walker Ranch",0.0480714390729411
"1558","WR14","Walker Ranch",0.999999999999939
"1559","WR15","Walker Ranch",1
"1560","WR16","Walker Ranch",0.99999999991179
