"","Andrus","Beech Trail","Davidson Mesa","Heil Valley","Kelsall","Rock Creek","Rabbit Mountain","Steele","Wonderland","Walker Ranch"
"A01",0.0910124975297021,0.351578276790807,4.11487237823576e-05,5.69773944266799e-06,0.0065973659985713,1.7850078555165e-06,0.0144914827502136,0.0404871267637485,0.495784618695877,1.57052051432407e-18
"A02",0.645056321779687,0.235751159737015,5.84339958961371e-06,1.5209768928159e-07,0.000284572108905421,0.000164775462439313,0.00342731591670317,0.0472096120655218,0.0681002474324502,6.46508998341411e-19
"A03",0.432223116065963,0.0144920962675807,1.12005390766854e-05,2.90769508487457e-06,0.000198517823912987,4.72949562607003e-11,0.00741821617296806,0.0218008460790005,0.523853099309118,1.09855991532899e-18
"A04",0.195896932948732,0.00530415937347945,0.00173559594144789,0.00288069552226265,0.0503959044841415,2.75827205500063e-07,0.0710032481616755,0.100947272318933,0.571835915422122,2.7306299976666e-18
"A05",0.981700044482136,6.63766491624997e-05,1.39996976680273e-08,2.98490648172672e-07,2.22831495466454e-05,2.46121845988244e-10,0.000350738818956083,0.0121744536737467,0.00568579048998456,1.41904364483783e-20
"A06",0.999987742124895,3.40320762319896e-08,2.61814072591326e-10,1.10483432341094e-11,2.79873698467628e-10,6.51719447385498e-15,2.99221840241387e-08,8.20079647472104e-06,3.99257162691889e-06,1.356530765439e-25
"A07",0.999424500188018,2.45605320753319e-05,7.10840058126357e-07,2.63728300535667e-10,1.17504786478455e-05,2.52866797895208e-08,1.814912919748e-06,0.00034129757206106,0.000195339925811321,2.54201326262704e-19
"A08",0.999999775944683,8.81506893552209e-08,2.85273967545677e-11,8.10045097778887e-15,2.09053691722862e-10,1.72842690652493e-14,3.11146713447188e-09,4.71121563600563e-08,8.54433979178728e-08,6.8186707047534e-28
"A09",0.999768497689923,5.79797432346851e-06,1.79407693328706e-09,3.19848779691436e-17,2.75470939317647e-09,6.95499466830324e-13,0.000215243567937166,2.81711135748192e-06,7.63910697742578e-06,1.5175215428113e-25
"A10",0.999993355463843,6.51697354819497e-09,6.86536956029335e-11,2.2408160362762e-09,3.67119300426265e-08,7.75301132190531e-14,5.98965694423961e-08,8.50871435955908e-09,6.53059242228934e-06,1.94852277327608e-25
"A11",0.785399191583124,0.0418412985164035,0.00390644589694848,5.32439306708051e-09,0.000391272692613091,9.13589203257345e-07,0.117122075085925,0.0137881730415316,0.0375506242698577,3.51690707840193e-18
"A12",0.98645049374523,1.75314332738887e-05,3.74765559947346e-07,1.14350752034928e-08,0.0107944567003721,1.45723150095243e-08,0.00203816594058693,1.39068657170073e-05,0.0006850445418529,1.63804831959604e-14
"A13",0.99976060415978,3.96886607424515e-07,1.01954063714128e-09,1.76362591026528e-14,3.50736859619799e-09,2.92111746403671e-18,1.73740090255785e-05,0.000207845616531214,1.37748011289618e-05,2.70098269378588e-21
"A14",0.999981109479654,1.62982990009157e-09,5.41961430108499e-13,1.88123051575464e-09,1.58207177842411e-09,5.38753551463449e-15,1.0412839870483e-08,1.87268374051644e-08,1.8856286988982e-05,2.38835376396693e-28
"A15",0.564959058652955,3.38649439143776e-06,5.0816550579565e-07,2.52458396532149e-05,0.00287850251771192,0.000612903092684241,0.411331513388098,9.80350648643787e-05,0.0200908467841362,4.51929155103156e-19
"A16",0.293506064716111,0.000822029717400473,3.1378960823343e-07,4.42632098976002e-07,5.5318338770283e-05,1.35711555921381e-07,0.0139148706684634,0.00129557989018529,0.690405244535807,1.91265193460644e-23
"A17",0.994164955141388,0.000145366841692643,2.41222766767217e-09,1.75498225057604e-07,3.02204808327919e-07,2.68362156021448e-12,3.35280183596583e-05,0.0040761247254195,0.001579545155196,1.4933991591392e-26
"BT01",0.00012286951932999,0.999776176151789,3.76233598960655e-06,8.31258491104859e-13,1.65136717188879e-10,1.27237099385087e-13,1.24045632159618e-07,7.88935288504915e-05,1.81742523142498e-05,1.59551213484194e-27
"BT02",0.000375111226616371,0.974342778615437,0.00370281088181046,3.21348686471152e-07,0.000280965903300877,2.08154996542147e-08,1.43396207863707e-05,0.00494454208770154,0.0163391095001614,5.03758590617687e-27
"BT03",2.77422527711574e-08,0.99999850720431,3.11517362414664e-11,8.35206630217998e-15,2.04574817057687e-10,3.51793274404326e-15,4.71930579464609e-09,4.54640698031255e-07,1.00545769418134e-06,6.95471976101288e-28
"BT04",4.08867830101923e-07,0.999982809445117,5.89096156426795e-13,2.17196353612354e-13,4.45737473185002e-10,1.28619334283711e-16,7.65060009496302e-08,1.89311707639177e-07,1.65154228003595e-05,4.41817786585874e-21
"BT05",0.000286729496827082,0.990886077380848,0.00139974662685666,1.90880425988294e-08,2.56577048160849e-06,8.47725791087609e-07,7.61089463427772e-05,0.000297992364110793,0.00704991260069959,8.68133056217241e-24
"BT06",0.0049416343006999,0.992680251727295,5.46693543537211e-06,5.11389842061192e-13,1.4243127392637e-07,2.32128381348339e-10,6.79175247989326e-06,0.000924425085161598,0.00144128753501444,4.00670337276364e-27
"BT07",0.0353567519843334,0.515287725094454,0.000124903407871364,1.78330563990682e-08,0.000372736951146715,4.81843018117038e-06,0.0087079790860616,0.304118497638983,0.136026569573912,6.07863078376168e-25
"BT08",2.0189309768392e-06,0.997608618521135,3.2709015933105e-11,1.09619509797987e-11,7.73365808485464e-09,6.07659661920401e-13,5.61361512234482e-07,0.00238632045192491,2.47295651448378e-06,1.74513245808968e-25
"BT09",4.82186304246376e-07,0.999775624081817,6.99328763839985e-06,5.72523296945386e-08,3.45756865887047e-08,1.74584369593422e-12,1.32633661121507e-07,1.25292531873761e-05,0.000204146727630146,5.82606721000846e-22
"BT10",0.0372854363975386,0.500824340863787,0.00130854048994605,2.71547954938096e-05,0.00423199872973668,9.78820937190465e-07,0.00293556646082762,0.0754025750652542,0.377983408376478,1.75725404974872e-22
"BT11",1.5897199422035e-08,0.999998167146298,7.80249284678838e-08,5.76528062437771e-13,3.73162964054579e-12,2.57988459885577e-16,1.82965684113086e-11,1.65136914356409e-06,8.75398252007411e-08,1.52221020355626e-29
"BT12",0.000164215278097689,0.986330605663002,0.00630259372270486,2.00491268509739e-10,1.16253524251854e-05,1.15521706527703e-07,0.000768220596001201,0.00430264436628599,0.00211997929928505,1.83952294868166e-22
"BT13",1.5908069999865e-11,0.999999972308338,6.65968058173695e-09,3.56971774400757e-16,8.85436207447654e-14,2.22806821422371e-19,1.5445196608168e-12,6.04993097164615e-09,1.49645082834279e-08,4.7353062050446e-35
"BT14",0.0242124898446496,0.78588861716753,0.000466596379898922,5.39718926500618e-06,3.50997905956902e-05,6.04293233222425e-09,0.00787346881928428,0.152187033154066,0.0293312916117786,6.73434594565913e-17
"BT15",0.0424137032050737,0.638897806949765,0.00011046040858787,7.73481447105747e-08,0.000749592679607371,4.93064958693064e-09,0.0121673732959453,0.0810684037609523,0.224592577421275,1.74806422436639e-19
"BT16",0.00113984937421274,0.861222063861919,9.19840042771994e-07,3.09832296943801e-10,7.90570611953701e-08,2.48379547721997e-09,0.000126248022173334,0.112007168664858,0.0255036683861051,4.83652865857203e-25
"BT17",0.000689326931870671,0.834018524896873,1.45128340989046e-06,2.60252781576052e-06,0.000155472451603259,2.19213278310868e-10,0.0908425974981953,0.0296551044313584,0.0446349197596609,2.23489922132479e-22
"DM01",2.68447505034081e-07,6.16042315370515e-05,0.998045355259184,3.31594670277294e-05,9.39966669406176e-06,0.000318300379431445,1.70829050776093e-05,0.00138764661373002,0.000127183029812726,9.22487765173886e-24
"DM02",0.0353010451848364,0.137684450075384,0.725399572704455,1.17718539755425e-06,0.00287480028595384,2.23449031591386e-07,0.000467452540856815,0.0615460890960997,0.0367251894779851,3.18110057447052e-29
"DM03",5.94501309800304e-09,4.09631114075817e-08,0.999999360766591,2.58156518253757e-11,7.68927085876945e-09,4.60222373163798e-12,1.4013331927702e-12,4.15904595262062e-07,1.68699599509e-07,1.74924290574085e-28
"DM04",6.91041604786854e-06,2.60955805525099e-08,0.999409449856838,1.27289993198397e-06,0.000212705187347183,4.2009834809052e-07,1.90514214647103e-06,9.75923338842382e-08,0.000367212711425603,1.36349540974983e-22
"DM05",6.16972340932730e-12,5.84617276234512e-08,0.99999988053682,3.02583296739333e-10,1.96661198247051e-08,6.30754213539334e-14,1.27911997457961e-10,3.33838011148541e-08,7.51480369329321e-09,1.71433037369425e-30
"DM06",3.89818064114372e-08,1.37296354421924e-05,0.999949162128636,4.08406142052173e-08,5.61023083429873e-08,5.91980091613282e-11,6.55026154629337e-08,6.63369027822207e-07,3.62433803514787e-05,8.80425763628503e-26
"DM07",5.4500624472482e-05,3.65472334027338e-05,0.999819781704664,8.07412193589928e-09,1.73758102323897e-06,1.69779693871923e-07,6.40300109707416e-07,8.65375659660067e-05,7.71365459432788e-08,6.80315808331097e-28
"DM08",0.0045390663226484,0.053492108007321,0.236343992832853,0.00849129298918453,0.0121882494420821,1.54430978891819e-08,0.00414199357866649,0.199860333869446,0.480942947514701,2.96509477449152e-21
"DM09",7.05646819068931e-10,0.000286764796565289,0.999688990814296,5.11229248265766e-11,4.74953911757194e-07,1.01764672315519e-11,1.45711417919563e-10,2.14366943489403e-05,2.33182822074151e-06,5.90406037326832e-30
"DM10",0.000559994744544299,0.000568710898563609,0.988199787109795,1.02665847617324e-06,6.54378287218974e-06,3.54415885896851e-06,2.77586388662424e-05,0.00969268528354171,0.000939948724481735,4.11550232854664e-27
"DM11",1.95610525276546e-06,9.61625152489501e-06,0.999977165310901,3.80860636657787e-07,6.53641522907007e-07,7.04270915519957e-09,1.43296648469356e-08,1.49624338254873e-06,8.71021440481371e-06,8.56373640969439e-28
"DM12",1.66249450081718e-13,1.92652569122985e-09,0.99999999796464,1.96612157071128e-12,9.91084334930737e-11,7.87985411686416e-16,6.0894043917208e-14,5.1016049464952e-12,2.429791782368e-12,9.63837503847799e-37
"DM13",1.85913860880188e-06,6.65287657169574e-05,0.997369202202536,8.757530162125e-09,0.00112182466106178,0.000512990975073347,5.23067683906452e-07,3.19593052752133e-06,0.000923866501261288,3.41013520156134e-29
"DM14",1.11414373953962e-07,3.14288886739348e-06,0.999979856848951,2.82522602390449e-09,1.26600471781218e-08,6.8998256117858e-10,1.8712010893519e-08,6.91309982647672e-06,9.94086071381714e-06,7.33589427800977e-28
"DM15",4.49393558489285e-08,1.69496012609355e-07,0.999998944469599,8.90561094842879e-08,1.87697352331241e-07,6.93638589549596e-13,3.4347045975545e-09,5.30926159537134e-07,2.99800126810313e-08,4.30475840117985e-32
"DM16",1.3122095699285e-11,4.43080005874613e-12,0.999999999875866,2.55952791988787e-14,2.68059808959885e-11,5.57850556984569e-14,7.68593306836436e-12,5.50696483347287e-11,1.69383410219351e-11,2.42819358927494e-29
"DM17",9.90812055996789e-12,4.68803125720043e-12,0.999999990050531,9.25322442699751e-13,1.22621332249683e-11,1.95502213243667e-18,8.74094154788326e-14,9.919652597723e-09,1.94556256851931e-12,2.00160580288836e-33
"HV01",8.95520332925303e-09,3.06387417079006e-11,1.117916853576e-07,0.999924151238464,2.4226569565874e-05,4.95703831313916e-05,1.93707166608274e-07,3.03509490917311e-07,1.43381465359328e-06,5.85244678270229e-28
"HV02",5.10268428785834e-05,8.44635616633941e-05,1.08997220076898e-05,0.953891074902726,0.00201088424151594,1.17482394528099e-10,0.000372407906399033,4.78111433382269e-05,0.0435314315619885,9.34692203453396e-19
"HV03",2.14106190213566e-14,2.25023184288879e-16,1.74797448207843e-14,0.999999999976583,1.94507538559539e-11,5.26417667610605e-15,7.47266425616379e-14,6.21814364863962e-15,3.84127459192217e-12,7.8729808518383e-27
"HV04",3.89248460998533e-09,5.56683343915591e-11,5.32850224088936e-10,0.999998819438597,3.79306813853564e-07,3.44787745428835e-14,2.66471163332734e-07,3.36245078586732e-09,5.26939937208537e-07,1.66501457580427e-16
"HV06",8.15391122315167e-16,4.90773193847379e-17,4.9670860471728e-17,0.999999999999368,1.39389927295641e-14,2.24637585374493e-18,2.74567804039587e-13,8.82466767357138e-15,3.33497704402518e-13,7.44526750991788e-27
"HV07",1.7402165591412e-06,9.65172054619215e-07,4.01138348257454e-07,0.999273485761288,1.06092821287812e-05,7.26796294592103e-13,0.000255850463632292,0.000148502575973913,0.000308445389286982,1.23017076038456e-15
"HV08",2.44920209482697e-09,2.74743703747877e-12,4.27847013618527e-12,0.999999486998291,1.97700188064639e-11,7.03116673820086e-16,3.15940663874288e-11,5.06885090193622e-07,3.60902625941894e-09,3.11651491737137e-24
"HV10",9.68438089296278e-07,4.33774002874758e-09,1.92323062744328e-05,0.999347232058793,0.000505800307040612,8.6834767330008e-06,1.87572602192404e-06,4.03744975234876e-07,0.00011579960433226,4.30753977574599e-25
"HV11",3.96617412447509e-06,1.69338249375297e-10,3.19778545960158e-08,0.999499217618308,2.96507915856578e-05,8.73302886933989e-11,0.000350215179351927,1.66332157834413e-06,0.000115254679612656,9.16194758787285e-13
"HV12",2.65115974731656e-11,3.82580333559853e-13,3.12465363934968e-11,0.999999984229329,2.65075448503924e-11,1.85998861794298e-14,2.96298619025382e-11,1.21613947810893e-09,1.44402351554693e-08,2.75335085414343e-28
"HV13",4.3686875594641e-05,0.0382386367191469,0.00213538851431578,0.957370874668766,2.98983432359656e-07,1.26130963670828e-11,2.5418757159674e-06,0.0019546176435932,0.000253954706822212,6.6018765912836e-24
"HV14",3.80873753734364e-13,1.98096430501674e-14,3.37052086312276e-12,0.999992585654805,1.50466366353319e-07,6.38693277347618e-16,9.53463824558159e-07,5.14705960449486e-10,6.30989652595333e-06,2.28996984003958e-26
"HV15",5.4636926475974e-05,5.36369504713153e-05,0.0107125192388296,0.459459634396191,0.199311027088358,2.38143301110369e-07,0.00430635446808591,0.000116538451470085,0.325985414336817,9.23910831696553e-20
"HV16",1.06250756500174e-18,1.60482919082873e-17,2.68147107998428e-11,0.999999999953875,5.55782472243739e-12,3.6281253054337e-21,1.92263228904452e-13,1.63675881113036e-12,1.19231479603244e-11,2.83604024261106e-32
"HV17",0.0993857930389967,0.00369197667187376,9.0570940115749e-06,0.00011589821326064,0.000217022134009794,1.21031416655675e-06,0.0109764248766277,0.113266262798116,0.772336354858937,8.75542337012864e-17
"K01",2.88038735237038e-11,1.85531378743241e-12,1.21371647707098e-12,1.04416097588082e-12,0.999999995704304,5.1453812931023e-15,3.23712643557551e-11,8.15814975752176e-12,4.22224484917288e-09,1.69853400843841e-29
"K02",2.93029343225653e-07,5.13889303663355e-10,6.41760045114055e-11,3.41259036992093e-12,0.999999646228595,2.47587922200195e-11,3.37508052324752e-10,2.24715707188142e-09,5.75511601987641e-08,1.50903039488781e-29
"K03",6.09107786221662e-09,2.58591471485858e-10,1.3684988569015e-09,5.62204389812056e-11,0.999994693840181,2.06483982871424e-12,2.87846330388732e-09,6.22494625930615e-10,5.294882407949e-06,3.18277957595995e-25
"K04",4.12448890908297e-09,4.98148746537734e-10,1.61378870614109e-09,2.93091399998183e-10,0.99999406103628,6.3267738295904e-13,5.66951095790588e-09,2.16141860808829e-08,5.90514987313983e-06,8.47919384235275e-26
"K05",9.80233354629514e-11,4.82759642281464e-12,1.4393928904815e-11,9.60657409088913e-13,0.999999977880921,2.32382817803443e-13,8.41371916579704e-11,1.27138771547269e-11,2.19037899399163e-08,2.80425043855194e-28
"K06",2.97327763504251e-05,3.90567425204087e-08,1.1598559024479e-06,3.45851992272294e-08,0.999762169237999,1.25451841074389e-09,2.04946004346119e-07,2.47244893861118e-06,0.000204185838345459,1.93433816614534e-26
"K07",0.00223069712710914,1.47814672233853e-05,6.92239045713286e-06,9.59771265951532e-05,0.0537841993538378,3.06521356772881e-08,0.00401947062230627,7.36820174854232e-06,0.939840553058587,1.16526036984991e-18
"K08",0.0091081482862026,0.000101362168882098,0.0027366640242776,0.00838856005296935,0.61140720897955,0.00101052685575256,0.200449693606451,0.00143429039035556,0.165363545635559,1.76082019120512e-19
"K10",0.022132473643378,0.00247901135190512,4.78046248613818e-06,1.31269098621092e-06,0.193880655817288,2.13308915784548e-05,0.230942084310212,0.000611878871944406,0.549926471960222,6.1465941619874e-19
"K13",0.00995099840190492,0.0007462545985458,0.000182437445363204,0.0989489133229729,0.0515885341423793,0.00059843956495685,0.185009207724157,0.00739757687796886,0.645577637921751,2.91439188464047e-19
"K15",4.49126367335557e-06,2.71902713912016e-05,0.000506182899702557,0.000376314503693959,0.998534202350514,3.25525585634307e-09,8.19889768738576e-07,4.28207770590378e-06,0.000546513488294488,9.71278753430096e-26
