"","Andrus","Beech Trail","Davidson Mesa","Heil Valley","Kelsall","Rock Creek","Rabbit Mountain","Steele","Wonderland","Walker Ranch"
"K16",0.0114741207559417,0.0306269762230454,0.410392894223206,0.00108313729586288,0.0782959477356658,2.35916230342488e-06,0.00666401216463467,0.0839960929416251,0.377464459497715,2.66199149513037e-20
"K17",6.00544609430474e-06,1.87487653013074e-09,7.6424750922305e-08,1.02887922227383e-05,0.999883008651648,2.63050747520939e-07,5.96829553248243e-06,1.36188700720713e-07,9.42512754270696e-05,5.80535079362095e-25
"RC01",0.00502256498526357,1.62257747602095e-08,6.99482045741091e-05,1.47509279975827e-06,0.314992189642728,0.679107606021414,5.10145051592137e-05,6.91497959919427e-06,0.000748270342686796,3.63227112838502e-29
"RC02",6.87525594288617e-12,3.09078325477471e-11,6.7760687773331e-11,5.26453487327639e-16,6.50196508321988e-11,0.999999999408964,2.45043836381016e-10,1.55162936122449e-11,1.5991214426078e-10,2.58470484490745e-34
"RC03",2.91947398151005e-13,4.2718775112078e-13,1.82600656247013e-14,3.68591746704629e-16,4.10642472592919e-12,0.999999999978417,1.22543126938634e-11,1.10982366925344e-14,4.4735983928729e-12,1.23064425245257e-33
"RC04",6.37992446984937e-15,2.87288980946855e-16,2.88518349972272e-11,2.77359921179204e-17,6.38930667074535e-14,0.999999999971035,9.74862822921393e-15,1.75752329626994e-15,3.09651382546881e-14,3.89040555514557e-41
"RC05",1.23068090963345e-08,3.68945844876016e-10,8.25324639757043e-09,4.55868024295211e-08,1.44393091170688e-08,0.999999575100662,2.22196582986696e-07,9.51128296272149e-09,1.12236358870544e-07,1.24778826712838e-32
"RC06",0.0156340383698695,0.00321917815719104,8.28697669032969e-05,1.39260355800293e-05,0.00580799014049105,0.0400347145496749,0.617614921230792,0.205348787858553,0.112243573890945,3.38728486828187e-20
"RC08",1.89126723157025e-09,2.04946743797957e-07,0.000869087943246895,6.9850324286245e-09,7.06929902922503e-07,0.999124694351717,3.79803630607606e-06,9.18294081836096e-07,5.80621702198359e-07,1.51311584252042e-31
"RC09",2.13733768909906e-08,2.43933835953821e-07,1.61225587054101e-08,6.85650698888025e-10,4.16125451854014e-05,0.999956119842427,2.87101777308369e-08,2.08205388591874e-08,1.93596624881887e-06,7.97831749860468e-31
"RC10",2.17096647763805e-15,3.99514422410976e-15,7.05402385015405e-17,7.17895311720567e-17,6.80952971136278e-13,0.999999999990406,6.53026802315559e-12,7.52808315203789e-13,1.62399000960638e-12,2.58351133464998e-35
"RC11",0.0144962057247944,1.90081390786935e-05,0.00106306443533196,4.55932124542222e-05,0.00443722066009389,0.919154890490142,5.53754467077021e-06,1.06303980343486e-06,0.0607774167536312,1.675133415547e-29
"RC12",3.28575217917841e-08,3.04657564113193e-10,1.64186123773769e-08,3.90433853987853e-13,1.06368046590661e-07,0.999988531422598,1.01980174435031e-05,7.98542480857976e-10,1.11381218709532e-06,2.69163446919467e-22
"RC13",2.51439382278469e-11,3.98681577397218e-14,4.51392763113367e-13,1.74790461552896e-15,8.86958702880638e-12,0.999999999454124,4.66007878323738e-10,4.25962664051436e-11,2.76478131751521e-12,1.2999833883177e-36
"RC14",3.03091986236886e-15,6.6966749992141e-17,1.59401856172619e-14,1.7700637632566e-14,5.4316270339612e-14,0.999999999999549,3.55092752938922e-13,3.07752056618872e-15,1.80210004035519e-15,7.00505995792869e-41
"RC15",6.25971393574849e-14,4.32725995961735e-13,1.13763059822069e-12,5.96055695237469e-15,1.50574987416762e-12,0.999999999994275,1.96762469807363e-12,3.5953865239123e-14,5.77323645040933e-13,1.38744050602693e-34
"RC16",4.072443381892e-14,1.00900998825514e-14,1.39439902795589e-15,1.30377510858927e-14,1.24379210582092e-11,0.99999999998002,6.08476775491186e-12,1.30159502336799e-14,1.37874241862826e-12,1.59054004219716e-35
"RM01",1.28874569645397e-05,2.59550702531887e-06,6.98096747495662e-13,1.11171487506888e-09,4.33941348290568e-07,7.01262648750525e-11,0.984011285611155,1.13808676669901e-05,0.015961415433263,3.74472850568851e-14
"RM02",0.00886813901465884,0.00163572934261194,6.78790174924043e-06,3.9958452128578e-06,0.00138220681077671,9.35553108430119e-06,0.297574601648517,0.00303120530335332,0.687487978602036,3.55866964778056e-18
"RM03",0.162912845384981,0.0687022465064575,0.000452452528494359,2.53947611028231e-05,0.00490568265303466,5.37080941571904e-06,0.266374188637469,0.115356748522062,0.381265070196983,6.12512749813949e-16
"RM05",0.0131393358270064,0.00326050610306375,0.00301289332524858,7.17628814404909e-06,9.72745317886298e-05,1.5620679061312e-06,0.500985642834427,0.343421792126306,0.136073816896109,9.60177522452475e-19
"RM07",0.00462513574113431,2.15710442772237e-05,2.62253219175777e-09,1.77540680773523e-06,0.00143928177367057,2.5276378951132e-06,0.97802798943079,4.87377452680062e-05,0.0158329785976247,2.07836040221085e-17
"RM08",3.16327469507363e-06,8.95623963217678e-09,3.09625755006437e-11,9.04123786754635e-13,1.55079778430538e-10,5.29680842617802e-13,0.999996012391532,1.0249255710599e-09,8.14165131919753e-07,1.33788515850089e-20
"RM09",0.00012824962724647,1.0208940034533e-07,9.26201331339529e-10,9.05705919601999e-06,2.09459382648364e-09,1.11844815316979e-13,0.996864830577747,0.000464426142372723,0.000742341720072265,0.00179098976305809
"RM10",0.0812526017431406,0.00283900251289165,0.000166545427373259,7.15033704428196e-06,0.0181279562225326,1.20143307951981e-05,0.476106866581203,0.107881719564711,0.313606143280308,1.8676913235173e-18
"RM11",1.35662107144294e-05,6.15120607087164e-06,4.65537498594293e-07,4.86276325967004e-07,7.76753402466894e-07,1.08275791224437e-08,0.998743252007483,1.65426119850968e-05,0.00121874856892129,1.94229817331711e-14
"RM12",1.36497452964199e-06,4.16357425752258e-09,2.66568746836109e-12,1.77000975071377e-08,2.27588322111422e-07,2.60148214515233e-08,0.999945311094262,2.28204204476891e-07,5.2820257522476e-05,4.7166627000108e-16
"RM13",0.000569067131180326,1.86299364427718e-05,0.000481937445648192,2.14636211822763e-05,0.00184387781863045,0.00107926700446431,0.979293270472881,0.00268177564039356,0.0140107109291771,3.18390736092256e-19
"RM14",0.0185029170369069,0.000180545015521247,1.84498623782248e-07,7.201136731436e-06,4.2841199537411e-05,1.41915002201354e-08,0.90602455735632,0.031960796671127,0.043280942893732,8.91203276658454e-19
"RM15",0.000427541894578616,9.38898457429226e-08,4.86623394953186e-10,7.34542908620434e-06,0.000273975745142546,5.33210864511056e-11,0.982932677184913,2.23332662008904e-05,0.016336032046082,4.20684011192537e-12
"RM16",1.10055517700979e-06,1.47029537929177e-05,2.22922476165346e-13,5.65042811332191e-11,7.69773865986778e-09,3.3647050316682e-12,0.997813486011688,1.97663313996048e-05,0.00215093639011241,5.36389634807105e-22
"RM17",1.57958039328762e-09,3.86459223266696e-10,6.29068683838483e-13,9.55331911781503e-12,2.08563193669491e-11,1.34498276855578e-15,0.999999929846133,1.92357797088943e-08,4.89210080581759e-08,8.65462799841014e-21
"ST01",0.0332551345848655,0.0175893723862104,0.00501844013157978,3.12842421859339e-05,0.00280091072829409,1.93342780847345e-06,0.0995256031285496,0.0712864744437294,0.770490846926777,2.09252692683675e-17
"ST02",0.0476856744267059,0.148792416916829,0.000142809181350908,1.53931110972327e-05,0.000745115344961011,1.76526455907937e-08,0.00366954284669819,0.787077969308494,0.0118710612112181,1.17030745774715e-19
"ST03",0.230533029452019,0.154437548361747,0.0174582235938916,1.98568316057746e-06,0.00368640718833717,1.15978735620597e-06,0.00421815113733165,0.485777004391028,0.103886490405128,3.9871493009161e-22
"ST05",0.00159911424378151,0.00232600706184603,2.27793347619776e-06,3.65009755507186e-05,2.62965328795267e-06,8.21816834081191e-15,5.87772592295833e-05,0.974274984966812,0.0216997079060079,7.97500736552575e-19
"ST06",0.0244093237862,0.0526807224389835,2.4430466949891e-06,6.45582419399162e-09,3.56864408439666e-07,4.70717545467219e-10,0.0148073015830701,0.886971479772563,0.0211283655815383,7.58259246841319e-19
"ST07",3.41228357733613e-06,1.73369061360096e-08,7.91616708386637e-10,1.4509633000472e-11,1.73783016442439e-11,6.20961532513974e-14,1.57554175096284e-09,0.999996398130753,1.69849654688448e-07,1.03543178722051e-30
"ST08",2.5423777187969e-09,4.2659779828026e-07,4.04917794201381e-12,8.66896654195502e-12,3.09730704406935e-10,1.20342588169326e-15,3.22663030618095e-09,0.999999463137797,1.0417294653335e-07,3.37842206852686e-25
"ST09",0.0154419299918462,0.103062166261171,0.000640236127555837,0.000290375741845228,2.09535122576106e-05,6.12476393034422e-08,0.0115337989873934,0.824182217896764,0.0448282602335273,1.48398271982796e-24
"ST10",7.39629431406186e-08,0.000535752036392017,2.21075996332901e-05,1.55188125289183e-08,2.60751186752021e-09,2.45564815084879e-11,1.05951267456771e-06,0.99944048255036,5.06187116441392e-07,1.927983987742e-28
"ST11",0.133593792138596,0.0803016393960952,0.00096902432909576,6.71019700867254e-06,9.2295478211601e-05,3.31550788258122e-08,0.0262951893800546,0.640341467285311,0.118399848640549,1.54542432311872e-19
"ST12",0.00945095532575952,0.000249796649737487,1.79713028758449e-05,8.72736125503344e-06,0.000318034111727334,2.8241739356916e-10,0.00127973212411992,0.922429979776932,0.0662448030651755,3.74082262708665e-19
"ST13",0.00936043651172794,0.000944215438702527,6.51683357097528e-07,1.19776316531681e-08,1.33889676038466e-06,1.93233695147403e-08,0.000543830552658068,0.989100378477197,4.9117138595809e-05,8.00028927247238e-24
"ST15",5.81705883749299e-05,0.010355229733531,5.96079561713559e-11,1.85329025623191e-07,2.15787268097106e-07,1.49116373866423e-10,0.00844364254741961,0.980619913093466,0.000522642712190775,3.86759329529648e-23
"ST16",3.94305998976668e-08,2.23835256519667e-07,2.82338507273881e-06,2.40416082688954e-11,6.20675736404156e-09,1.20064705601565e-12,5.01820724958057e-08,0.999996747146957,1.09788041515331e-07,9.5737115238233e-27
"ST17",1.8679034539282e-07,1.9563536185105e-07,7.41110320064432e-07,2.05260661387007e-09,2.63529288813643e-09,2.44657791523974e-12,1.02598432403009e-05,0.999985466163038,3.14576734819401e-06,7.35049981340265e-26
"W01",0.0017344885093046,0.523755116067807,1.20467949533415e-07,9.59941613943002e-07,0.00184018895981961,6.74260755852265e-10,2.23110543458629e-05,0.000151394278856066,0.472495420046043,1.3636809706688e-20
"W02",7.31454181321367e-05,8.37631227149841e-06,1.89085922181506e-05,8.50449409771523e-05,0.666815551027291,5.16506815944352e-09,0.000381994567526416,5.13425913090693e-06,0.332611839717385,1.07474089449272e-20
"W03",7.11283088473723e-07,7.83361454771195e-08,3.9309754386465e-10,2.12445094068791e-08,1.92473271918049e-08,1.9328397388909e-10,1.58984957916393e-05,9.15375049351104e-08,0.999983179269251,1.66142348722987e-19
"W04",0.090653346192681,0.00450776898065683,4.07650482078107e-08,2.39380192224121e-06,0.000474002852990842,1.90371155798145e-07,0.417232607790277,0.0975068390255371,0.389622810219731,7.12417592819782e-19
"W05",0.0043224736389827,0.0042650927700233,8.22413182307992e-08,1.18475343989121e-09,0.0002353144253278,2.58238867844888e-10,0.000385838048954104,5.20136920532113e-06,0.990785996063196,8.01328117630846e-25
"W06",0.0458454277585365,0.00083833871748928,1.86709662549574e-06,0.000585807838162918,0.0162329419916662,1.09749997066684e-12,0.000541941677422353,0.000426616948273751,0.935527057970726,8.44067679543359e-22
"W07",0.00542005685553418,0.0046686752917428,0.00150630080348668,0.0454867547334501,0.384666768905115,1.52358326683841e-05,0.0832433637359676,0.0619517741772795,0.413041069664755,3.74396207086812e-19
"W08",0.350327622893492,0.0155478373630862,4.74209678173126e-05,4.61508850585763e-08,2.29165445538012e-05,4.95186167630994e-07,0.310964784866229,0.236049765487355,0.0870391105404048,9.52844213560728e-15
"W09",0.0385006750237023,0.000785871987447971,8.06154895310249e-06,1.04648811685139e-05,0.000401310337934709,1.73307344327305e-06,0.631259381158646,0.0334198704241708,0.295612631564533,5.69796766963675e-17
"W10",0.330790157226982,0.109150626233871,7.01397064827948e-06,3.03472426241139e-06,0.000220562005078497,1.09500757835292e-09,0.0336119390580586,0.213842065057674,0.312374600628417,3.79697545196687e-19
"W11",0.0319634632235169,0.000233489717467472,5.81940698859973e-06,0.00188873254100523,0.016384444829516,2.64110248855296e-07,0.284685795259464,0.00281337784493058,0.662024613066823,3.9394065225285e-14
"W12",8.44103559686183e-06,9.60030978067896e-05,0.000135950252624351,1.69630644640393e-06,6.67777298515428e-06,2.57088382834351e-10,7.62741384607121e-07,9.07652671164412e-05,0.999659703268951,2.13845676173168e-20
"W13",0.00012351017178463,8.90165702015193e-05,3.4316379031103e-08,2.02142744926234e-08,1.74597694441872e-06,1.00089600854135e-10,0.00527748196167483,4.24183742917884e-05,0.99446577231436,2.28000594218409e-24
"W14",0.00013391100152701,0.0004643163955608,1.60593558108439e-07,4.71579953964651e-09,1.52020523133729e-06,4.82809936857612e-10,0.0012936967060137,3.77366052316025e-05,0.998068653294268,1.38167301641374e-24
"W15",2.64907309486087e-05,0.000173485037694937,1.78766315642949e-06,2.06387757285082e-07,0.000754201750622216,8.40682550409077e-11,0.000138773182819503,1.31356599861375e-05,0.998891919502947,2.94953019597145e-24
"W16",4.44157604925222e-06,7.70459533985448e-08,2.10967722868511e-08,4.581295454856e-06,6.86927359158965e-06,1.9582840323147e-12,0.000387618408287845,1.25981300286059e-06,0.999595131488923,6.85928490598126e-15
"WR01",1.27724581029567e-30,3.51230664299994e-34,6.95302790987756e-40,5.68155274399834e-32,1.19988811815214e-34,3.84420710800537e-43,1.86805993448119e-24,2.86565167527083e-33,1.03271629113168e-28,1
"WR02",5.91794946472087e-23,4.83164633966762e-24,1.22092201145825e-29,3.17228307531585e-24,1.9519823276756e-25,1.29490635092623e-35,2.25499827053017e-18,1.89112174935643e-22,4.90970588418889e-21,1
"WR03",5.5836382872715e-23,3.48943377085074e-26,2.35449649502918e-29,2.05894275218746e-22,7.5835291053065e-26,3.1534572931232e-34,5.97708935294831e-18,1.05170221294738e-24,2.0725155877311e-21,1
"WR04",3.24053373185792e-20,6.4936728029982e-24,3.40835854082324e-28,1.41552564554058e-21,5.46496123219223e-24,5.54416540825969e-31,6.92886294681863e-15,2.92831658186918e-21,2.0197070576287e-18,0.999999999999993
"WR05",1.68674411969989e-32,7.68952086448208e-36,1.32943785976946e-40,1.0049273154194e-32,6.98600917627285e-37,2.60724417534806e-47,2.60167315553689e-26,1.77488332947486e-33,1.78573941152496e-30,1
"WR06",1.51708159689839e-17,1.53841876893631e-22,5.85600603191824e-29,1.09530833404626e-21,9.77439176436239e-20,4.34165565707448e-30,4.72315887671016e-13,1.04377249062818e-20,3.81736621292774e-16,0.999999999999527
"WR07",3.6743448321368e-11,4.516853249378e-13,9.62945563962291e-16,2.73168335843498e-10,1.09915176697715e-13,1.59902030740814e-19,2.34353571716432e-07,1.1866224056194e-10,3.03978882404345e-09,0.999999762177503
"WR08",8.77897353479291e-29,1.03727073998189e-28,9.19983041615133e-33,5.51920626536744e-28,6.62841327554835e-29,1.69650755149645e-41,2.45355069950741e-21,8.13376424196277e-27,1.55659202233137e-25,1
"WR09",2.11679757178069e-21,1.83817642834397e-27,7.33867086608194e-32,2.07785897360205e-24,6.98582990393787e-23,5.9407739007634e-37,1.77259162435069e-18,2.26183551024852e-25,7.10335575145502e-21,1
"WR10",7.76401375150529e-30,1.42613226033885e-32,1.24183231149534e-35,1.6060311094529e-30,1.25089814914745e-32,9.6692308737635e-41,3.22247565881336e-23,2.40735790079262e-31,8.24900638062189e-27,1
"WR11",4.564032952056e-24,1.03530020657064e-25,1.95203647443416e-29,1.73156275557118e-25,2.49439088029682e-26,3.99290814843411e-33,1.10663628785728e-19,5.21841425876769e-27,1.32916954896045e-21,1
"WR12",6.32301289222204e-14,1.57341346431972e-16,1.49241805458787e-17,3.69874515221232e-15,2.53862143198925e-15,8.25986916204876e-22,3.99327695110082e-10,3.42351360212268e-16,1.51280003629286e-12,0.99999999959909
"WR13",0.000321808832880013,1.22533963185074e-06,4.71062722662067e-09,6.11067924335647e-07,1.13236632247868e-06,1.13818777760101e-11,0.940810834894468,0.000101468625294014,0.0106914750785286,0.0480714390729411
"WR14",7.32977064013018e-18,8.22944347081869e-22,8.78266770872122e-26,2.84708533478443e-18,1.09741477518095e-18,3.31918837589515e-27,6.04818613775897e-14,9.54029401587776e-20,2.29308225908571e-16,0.999999999999939
"WR15",1.17226683883367e-31,6.37619227740542e-37,7.08878732020709e-39,4.32073410957302e-31,1.38993191486078e-33,9.03669123753346e-44,1.32247196029575e-26,1.18634217633576e-32,3.44930110817067e-31,1
"WR16",3.79786997511162e-16,8.65502482007453e-19,5.29816966569972e-21,1.13062308851407e-17,1.76626186922631e-17,1.47452542989459e-23,8.793221739925e-11,1.02170119724356e-16,2.77299478921829e-13,0.99999999991179
