"","SGS","Buffalo Gap","Cibola","Comanche","Cedar Point","Konza","Sevilleta"
"BG01",1.36836026189574e-14,0.999999999999158,1.18439706957647e-29,1.53263751918589e-16,8.26851711092857e-13,9.18152531138784e-16,1.30330390854225e-57
"BG02",0.00804968156812905,0.965450662726148,7.03802968402186e-20,7.70466032034831e-05,0.0264160951257806,6.51397673840889e-06,1.9176967704453e-46
"BG03",2.27161582978358e-06,0.999971439205193,2.31551167908917e-21,3.83813260062319e-09,2.62848797344531e-05,4.61110013294588e-10,2.09787743910864e-52
"BG04",1.20292739032572e-11,0.999999999930071,1.56397827092401e-33,5.9840664817459e-14,5.78360126422072e-11,3.54560644195686e-15,2.75388892723825e-62
"BG05",1.09916927405468e-09,0.99999997575324,1.50914414641593e-25,1.03400396992076e-09,2.20620769505219e-08,5.15101165289247e-11,1.67865394766067e-59
"BG06",0.244745665736142,0.472069344974389,2.16863960824018e-17,0.000354485914127331,0.270501798217286,0.0123287051580567,2.10625073885096e-52
"BG07",7.85966585993828e-05,0.999423691368935,1.81351064289965e-18,3.43180960565419e-07,0.000497334040834415,3.4750670268204e-08,9.20478364193192e-37
"BG08",1.57448690554744e-11,0.999999999878936,1.07457590072738e-24,1.62176162816968e-12,1.03695591798934e-10,1.23248311394651e-15,3.50183670140245e-53
"BG09",2.04906100604261e-06,0.999989208566188,5.07610047527939e-22,6.51457457523893e-09,8.43712922211715e-06,2.987290093398e-07,1.60627381837366e-45
"BG10",0.000689733780469564,0.999097631000837,3.24663609510169e-21,1.43595957563379e-08,0.000212498504788001,1.22354309093218e-07,4.17963328248657e-56
"BG11",5.27102198512063e-10,0.999999929931292,9.55294051930478e-27,6.85106523449226e-08,9.93247961942396e-10,3.7705219685441e-11,1.01153269768967e-61
"BG12",1.88903121353969e-07,0.999928723128714,1.05696835660914e-18,1.09585702455418e-08,7.01696788633432e-05,9.0733073105125e-07,1.06580736276993e-54
"BG13",4.54186358251106e-10,0.999999998150101,1.96303054324376e-27,7.58580354842801e-10,6.36736565289831e-10,3.95970815554926e-13,6.74273236240798e-65
"BG14",7.02163492763936e-05,0.998138092439585,6.90732119457464e-21,6.77057502174601e-08,0.00179008308996072,1.5404154274692e-06,2.94123456128262e-41
"BG15",0.113444896955922,0.0361087470514935,4.26842045136096e-15,0.000526789928594771,0.843765528343509,0.00615403772047657,8.62614066364537e-40
"BG17",0.000254933988011286,0.995030925158313,3.01431688862175e-17,3.93771096978973e-07,0.00464741404106045,6.6333041518575e-05,1.52358905717722e-43
"CI01",4.91477107519961e-27,6.24717103018933e-27,1,7.81930518197119e-30,2.50775961716972e-22,3.79922034092052e-25,4.04321222629098e-49
"CI02",3.16835427445889e-27,1.62391850173244e-25,1,3.6725536247786e-28,2.73672925324682e-21,1.83161285004024e-22,8.26960743579993e-44
"CI03",3.37409983574126e-28,8.92456685772475e-28,1,1.8151373924048e-29,3.62404294529383e-23,1.16012031550346e-25,1.15431951416959e-49
"CI04",3.22220732858164e-29,2.21445427442665e-28,1,2.11825814868221e-30,1.76065602812401e-24,2.44316079667197e-26,5.84790637622607e-53
"CI05",5.91393233832989e-30,3.13809569723421e-29,1,9.08375440611413e-31,1.5966014262633e-25,3.46887825535468e-27,3.01782850034935e-53
"CI06",2.41928343982651e-25,4.96215565894094e-24,1,1.08343388524256e-26,3.69582670620395e-20,1.35465132610112e-22,4.9359133359686e-47
"CI07",5.53046897299209e-26,1.68464094568602e-25,1,7.08788299507022e-28,1.85720263739171e-21,1.64898170239779e-23,7.71517467136655e-48
"CI08",2.71034340455384e-25,2.21609427975406e-24,1,1.03916352788847e-26,1.09339002270077e-20,3.46597141579686e-22,7.38715978258597e-47
"CI09",5.14056883661436e-27,6.38153802456253e-26,1,3.25817185677335e-28,5.20537451915065e-22,4.58849551429107e-24,5.12912456479185e-50
"CI10",1.52124932283004e-27,2.19907985338866e-26,1,6.92426743079632e-29,1.46320605381436e-22,1.96564383177194e-24,9.49810456289474e-50
"CI11",4.9856526177999e-26,2.21832906648272e-24,1,2.34995126374959e-26,8.97187988465946e-21,1.72987215888057e-22,4.03092420674327e-48
"CI12",2.27301017688774e-10,6.71592998231566e-11,0.999999660237544,2.15159910753145e-13,3.39011680340741e-07,4.56100088448083e-10,2.44826020259417e-28
"CI13",1.3209661983159e-26,6.80646901626661e-26,1,2.55524462296058e-27,1.07369919092183e-21,2.25778090556614e-23,2.1235341825395e-48
"CI14",0.000385207177602761,4.53679307363199e-05,0.876147901423924,9.09653406340536e-08,0.123288681893506,0.000132750608890574,5.66200940050756e-32
"CI15",0.000283724428540499,0.00199378560923475,5.49742491036091e-06,0.000204983775595163,0.847260262571362,0.150251746190357,8.04967204303129e-34
"CI16",8.56259358349662e-30,4.53589444178193e-29,1,3.72629386562943e-31,1.07778033336273e-24,6.11873963652026e-27,2.50776058119253e-53
"CI17",7.46094880384443e-25,6.84380177609571e-24,1,9.28330135218662e-26,1.2974744687211e-20,3.56114967377451e-22,4.73187417805393e-44
"CO01",1.10962697341543e-08,2.46915567144117e-12,2.01016995695135e-27,0.99999998884963,5.07399753463984e-11,8.91177879620459e-13,7.47913758769254e-49
"CO02",8.40235711527330e-09,1.44487143204783e-11,6.09496195710816e-26,0.999999987938199,3.64484198128288e-09,1.534137731721e-13,1.1034161678357e-46
"CO03",0.129244996903374,8.07617029152942e-05,2.48795890349427e-20,0.869338157196101,0.00133225857253668,3.82562507257707e-06,6.01817794228129e-47
"CO04",0.00013673145556471,1.15290675318664e-07,3.12006455432833e-26,0.999862632858792,5.16334134423991e-07,4.06083360072367e-09,1.4887036393069e-55
"CO05",1.2715610930595e-06,7.64715418998118e-13,1.78870033681731e-30,0.999998727878942,5.5325054117686e-10,5.94913854490728e-12,1.36988189810469e-51
"CO06",2.05104086244756e-08,6.00718638530249e-09,3.51154444167222e-26,0.999999969780799,2.99882496213143e-09,7.0278119758743e-10,7.18387540933921e-51
"CO07",3.68735320104034e-11,8.45234124351403e-16,7.84835350406985e-30,0.999999999960723,2.40204822714957e-12,9.52761697812593e-16,3.31807835601925e-47
"CO08",3.67002853435094e-11,2.28199535407922e-14,2.37038289046059e-33,0.999999999961928,1.34817259960125e-12,4.30485968474436e-16,8.55213699088453e-61
"CO09",3.60508732799938e-07,7.93673101755141e-10,6.46641706024761e-26,0.999999560319869,7.83653062366719e-08,1.24187818634832e-11,6.13205076412696e-50
"CO10",1.71337965824104e-09,8.39073125583975e-12,2.14312722181623e-27,0.999999997914932,3.63108566562061e-10,1.88662896651838e-13,1.74929394890391e-50
"CO11",0.286747594020685,0.00683681191584408,1.29118181479359e-18,0.392211651706508,0.311964429703566,0.00223951265339796,3.75109852670262e-48
"CO12",5.25191175461647e-05,1.44810691513337e-09,2.40393651819206e-22,0.999947440011641,3.82764805860507e-08,1.14622493422165e-09,1.33327814313974e-43
"CO13",0.0465889005179267,0.000197610396219915,1.67255471894042e-14,0.191146745792547,0.761801616940972,0.000265126352317106,1.14755182736681e-33
"CO14",6.28617639382385e-09,9.71292792954856e-10,2.51407011352542e-27,0.999999992639432,9.8670241219857e-11,4.42825260952947e-12,3.28326496443285e-54
"CO15",2.19090179832491e-05,3.07742230518652e-08,1.45297092398254e-24,0.999978044735348,1.28955442004626e-08,2.57690143263349e-09,3.07262697046391e-50
"CO16",0.000699760918678226,0.000146185949569177,3.29898132127108e-22,0.999145168840572,8.76844009444632e-06,1.15851086006787e-07,4.11536643626093e-56
"CO17",0.0383395180156369,0.510999427026826,8.11131448737354e-17,0.384244256786309,0.0663866309809798,3.01671902479531e-05,3.61853983093787e-38
"CP01",1.16729543678358e-06,1.05814407550977e-11,2.19076543890868e-24,3.52229827902586e-14,0.940558580465385,0.0594402522285611,1.23610476691932e-62
"CP02",0.178185079365985,0.000138487562284715,6.08980624089835e-21,2.9272822220266e-06,0.778476750696902,0.0431967550926056,4.46011854705734e-59
"CP03",0.0976758970962728,0.000318372750656164,7.18513813709003e-14,0.000157579792410148,0.898038106894875,0.00381004346571353,2.2702809234541e-39
"CP04",0.0785785964991972,6.07213930222699e-05,3.14325616772944e-15,0.000190663398972205,0.910376135902789,0.0107938828060162,7.29112932128692e-45
"CP05",0.19741101679834,0.00094830569860334,8.49870443216516e-14,3.54954306747284e-05,0.799308349808939,0.0022968322633574,2.62889703563059e-43
"CP06",5.54531264547478e-09,4.29091449728045e-12,1.0164021890359e-17,4.36797246837198e-11,0.999999034097636,9.6030908110082e-07,1.42913096733433e-54
"CP07",0.00408075750785129,3.67013195809404e-06,1.03207128224032e-11,1.78928136729465e-05,0.985959391590376,0.00993828794582081,4.92412854342059e-40
"CP08",0.113819936391904,0.000975509511953469,4.66525334340892e-18,2.41898649838364e-05,0.884036825179265,0.00114353905189401,5.53550581242261e-45
"CP09",0.00167054631328468,0.023867133757696,5.72562122956767e-16,2.80442389925544e-06,0.974276117958167,0.000183397546952951,2.69661552046101e-44
"CP10",0.0411063201485977,0.0001520029739605,4.08899627107913e-23,1.9944479117648e-06,0.958042784480453,0.000696897949077004,1.17773316206975e-48
"CP11",0.00291768626600802,2.10232687496594e-06,1.03920165252966e-20,1.06107746683199e-06,0.932374745148708,0.0647044051809425,3.73218023027006e-50
"CP12",0.00912416223870698,6.33018985451307e-06,4.12612592259465e-17,0.000191782220783072,0.987910323055921,0.00276740229473476,2.89185177356205e-34
"CP13",0.00211032605834008,8.80830711523041e-05,1.67488341697293e-18,1.89929507561538e-06,0.997456376325468,0.000343315249964269,2.22474195443669e-42
"CP14",0.0142525866394488,1.13653004801973e-06,8.47493601291578e-23,1.78026642185753e-09,0.963999120898819,0.0217471541514175,3.73641561382539e-58
"CP16",0.000191601349491588,1.48563580259103e-07,1.49039141579864e-18,1.9831508865117e-10,0.999378480197303,0.000429769691309761,1.92852389419644e-46
"CP17",3.72869203221127e-06,4.06656031615064e-07,2.50826102074725e-24,5.47715377437652e-14,0.999991717326134,4.14732574749883e-06,2.88545825093016e-57
"KNZ01",0.233625968859253,4.24376497710441e-05,5.64168253187315e-19,3.74467522293939e-05,0.671937236169581,0.0943569105691655,1.81748665112774e-57
"KNZ02",0.00279145963185132,1.57653501701504e-06,4.10867621802223e-17,2.15261952106617e-06,0.911596514892784,0.0856082963208263,2.79240715966014e-43
"KNZ04",0.0496016936897069,0.000855758791238285,7.10017242361335e-16,0.000280328817739828,0.932867070498466,0.0163951482028479,3.02549533041154e-46
"KNZ05",1.21218566723825e-08,8.80307877556227e-12,3.20616218796562e-20,1.52964611310951e-14,1.23748411069325e-06,0.999998750385214,4.85715199972768e-64
"KNZ06",0.0386883348548963,0.000108631693886027,3.4137684628299e-15,9.28700999043569e-06,0.844852085786246,0.116341660654978,5.68537525863318e-50
"KNZ07",1.82185134133881e-08,6.20621296921842e-10,3.12798695027826e-24,6.9011517797057e-12,0.000550957474767254,0.999449023679197,1.03065012603301e-69
"KNZ08",6.26757203917549e-14,1.5353884134715e-16,2.2530765823591e-25,4.38256136770102e-18,5.83635329270864e-09,0.999999994163584,3.90800131537165e-57
"KNZ09",0.00121038376718239,0.000340622285848272,5.72559526610238e-16,1.87895225571151e-07,0.410958764481765,0.587490041569978,2.54888526322715e-43
"KNZ10",0.0051412262030029,8.48003568756621e-08,2.46419254848401e-18,3.21246497462345e-06,0.245801900942247,0.749053575589419,1.19211370953176e-44
"KNZ11",2.72769318205477e-08,7.15174686455873e-08,3.69198369125226e-24,6.30361121332023e-14,4.75691517652929e-05,0.999952332053771,3.26904436349876e-57
"KNZ12",2.98331552749758e-08,4.55060810914704e-13,4.72377878632693e-22,3.31189251377007e-10,0.00308924184004187,0.996910727995159,2.0528980440354e-49
"KNZ13",7.15243839017696e-08,1.15765649699124e-09,2.2985340780833e-22,3.10152490631961e-14,3.73824342584304e-05,0.99996254488367,2.15427660879515e-55
"KNZ14",1.76419106602273e-11,3.82696345654428e-14,6.78153475550636e-25,6.46865088016877e-14,9.06612294917392e-07,0.99999909336996,1.29723501244359e-58
"KNZ15",5.6918903020969e-11,3.02875419054543e-12,3.05703946398556e-23,2.71147276177398e-14,1.33381817691334e-07,0.999999866558207,3.40785102879044e-57
"KNZ16",3.19903456291275e-10,4.8713880737514e-15,6.64952788150797e-25,2.61317876079093e-14,3.07927366484316e-06,0.999996920406401,1.89027663456889e-48
"KNZ17",0.00242751180410812,1.02528097036993e-05,2.36589949932015e-20,0.00047448462045111,0.0381795196132814,0.958908231152456,1.18331005032544e-53
"SEV01",1.2660156714865e-55,3.64950459618852e-54,1.16625812854339e-49,1.19026290347807e-49,1.22597302305509e-49,5.94891763320767e-56,1
"SEV02",1.06110811763506e-41,6.20098992328813e-36,2.93557627536962e-30,2.28309477475839e-36,2.02216767398024e-36,4.04446241755752e-41,1
"SEV03",5.0893638024061e-59,7.6978408096161e-56,9.91613435307787e-50,1.04660463539407e-53,1.48379103920578e-52,2.23857802487594e-57,1
"SEV04",4.6055678166421e-58,4.34688859788718e-55,1.50038062389546e-48,9.43926207520787e-52,2.50744824832576e-51,2.50425636276303e-56,1
"SEV05",6.32790315678905e-58,7.76797303436629e-56,2.3211422151606e-52,2.50700834498666e-53,3.47909308254675e-51,1.47537813377539e-57,1
"SEV06",6.92002234124836e-58,4.76994736854432e-55,9.27002575538465e-49,3.91625411482051e-52,1.05533509667887e-51,1.12450223686419e-56,1
"SEV07",2.46527062179662e-61,4.44054497567912e-57,3.20381627101055e-48,5.02345637650454e-56,2.76523766980045e-54,2.36671189814e-60,1
"SEV08",1.01967358331123e-50,1.10050207363638e-48,1.62944637177042e-42,2.83614010150986e-46,1.86388527912355e-46,4.66524363597781e-51,1
"SEV09",2.10247314218951e-58,2.51889120469601e-57,5.12033621816247e-50,1.51086988374646e-53,1.69639239606116e-52,9.96554691158948e-58,1
"SEV10",4.75840420382395e-52,1.79557878067218e-52,8.94175505425807e-46,3.88474235468322e-51,6.89375744106009e-46,2.55225434444854e-51,1
"SEV11",7.20044496387444e-59,7.41337506532275e-56,9.26619817664938e-49,9.10333807165139e-53,1.32634651438044e-52,4.10312778122116e-57,1
"SEV12",4.51093343120805e-53,9.8317376157959e-49,1.41187069297029e-40,2.62879317365958e-47,2.88172102107625e-46,1.6249551872048e-51,1
"SEV13",4.76882499005666e-54,5.03744897807703e-52,3.01148668313292e-44,1.45127411220539e-47,9.02023989106459e-48,2.91821412934632e-52,1
"SEV14",2.97784143626288e-43,1.65840704324744e-40,6.86290018763742e-34,1.53543305122609e-35,1.35808083234405e-37,7.22236639513381e-39,1
"SEV15",1.34167069040011e-64,3.39730668831321e-61,5.38687644355207e-54,2.72275112322766e-58,9.71948332046401e-58,2.53204933167117e-63,1
"SEV16",6.46546857702928e-43,9.94307579676081e-41,2.21566463007766e-38,1.34840997058695e-38,9.18519619243001e-37,1.62985115574327e-43,1
"SEV17",5.72130258919765e-55,2.28233425297938e-52,2.59828405742486e-47,1.76898695384388e-47,2.56660589227337e-48,1.47330721825192e-52,1
"SGS_1_1_3",0.992319745735436,4.03099518504704e-09,1.89321291202826e-22,8.10146331429986e-08,0.00767866251805354,1.50670088168494e-06,3.4493746555779e-61
"SGS_1_3_1",0.969857060376153,1.25257533824551e-06,1.52774120775595e-21,6.49991344344544e-09,0.0301403978303136,1.28271828162882e-06,3.89874707232913e-52
"SGS_10_2_1",0.995513786654075,9.01061433161363e-07,1.10297310686672e-25,2.35025081730151e-08,0.00448526945093621,1.93310479848165e-08,3.38922365561209e-59
"SGS_2_2_1",0.999335855451882,2.53041437461863e-07,1.8360983542248e-23,1.42781573642831e-05,0.000646843492700598,2.76985661593307e-06,1.96815831658094e-51
"SGS_2_3_1",0.99999941267276,2.88329760489798e-12,7.18995083534806e-31,1.47131118982972e-09,5.85710572713585e-07,1.42472970091255e-10,5.14688772936036e-72
"SGS_4_2_1",0.999998757067204,2.42546351583837e-10,1.80015563711973e-27,9.78614861152932e-07,2.38355929996009e-07,2.57194583995356e-08,5.82148511346585e-61
"SGS_4_3_1",0.999997310055267,1.10423233034874e-10,9.65068919287659e-26,3.86540901931696e-08,2.65044098677786e-06,7.39232472713833e-10,2.89121876622e-62
"SGS_6_3_1",0.978322371537486,1.04068551261088e-05,2.80703922879677e-23,2.42311702676954e-07,0.0216431848446683,2.37944510172e-05,2.12432030704393e-61
"SGS_7_3_1",0.996711700706698,0.000204159159654436,2.86100364848435e-19,2.90292711372751e-06,0.00305565141429043,2.55857922430797e-05,7.25671749910609e-45
"SGS_8_2_1",0.999999753123628,1.39136727751173e-10,1.22070166301273e-25,3.4036330547879e-11,2.46117304324982e-07,5.85894936472645e-10,4.74762574126172e-61
"SGS_9_1_3",0.727660056244066,8.53704617905389e-05,1.20837127410548e-23,0.000895571408137901,0.267158603843085,0.0042003980429197,1.85180058926637e-59
"SGS_9_2_2",0.999976785669922,1.51843962654712e-09,7.52827391543783e-22,1.10983054826168e-08,2.32016620400607e-05,5.12929267403448e-11,2.75489782817932e-49
"SGS02",0.906891365684196,3.25799485065005e-07,1.5322121370803e-19,0.0895704232907661,0.00350433454221114,3.35506833420439e-05,2.34302919373151e-46
"SGS03",0.999972430643464,4.85476813375024e-07,1.18752754889905e-23,1.86215847316965e-08,2.67854123469805e-05,2.79845791054123e-07,1.09052844356778e-46
"SGS04",0.999999399322163,7.02766926657897e-13,2.04017525426588e-26,8.75889807323926e-10,5.67193808868371e-07,3.26074357164687e-08,2.37167731337634e-70
"SGS05",0.999878355120792,1.76419891155111e-10,4.07888321298465e-27,1.13565846581885e-09,0.000121601477835656,4.20892941794538e-08,1.5192242065032e-61
"SGS06",0.0106125803458264,0.0189501841180949,4.08052804234261e-19,0.000326167802441392,0.967222884110162,0.00288818362347488,5.46255423754992e-40
"SGS07",0.999999704005854,1.84384109981671e-10,9.56071622601141e-27,1.50334308285515e-08,2.80561480603658e-07,2.14850014267988e-10,9.94059220043911e-62
"SGS08",0.800434487064181,0.000510944185316963,8.01332635492418e-20,1.7262568763422e-05,0.198971048854495,6.62573272434575e-05,1.6942404253954e-47
"SGS09",0.101694324020235,0.000236647322775788,7.19441910357043e-16,5.37661165499477e-07,0.890877356184907,0.0071911348109157,4.85210770016837e-52
"SGS10",0.999927884018527,5.10269746846629e-05,1.72727624284271e-25,1.36322544973713e-07,2.07325936514677e-05,2.20090591945014e-07,7.0881824564871e-58
"SGS11",0.951059647104033,3.54394537427057e-07,2.94795337776292e-27,0.0485692369079872,0.000370069946454278,6.91646987927677e-07,1.73034220945708e-48
"SGS12",0.970849991671567,1.41773648423567e-05,1.43485688380139e-24,0.0102185732796633,0.0189029911539515,1.42665299761255e-05,1.87178971346958e-49
"SGS13",0.999970316854421,2.05299650884632e-10,9.10093486066753e-30,2.18491358689112e-10,2.96814226360826e-05,1.29915229056316e-09,8.6581785705762e-61
"SGS14",0.998979271414846,6.08855582684528e-09,1.65648325919343e-24,0.000833482629080589,0.000187109334353758,1.30533163806128e-07,1.18331281417233e-63
"SGS15",0.29727039882754,0.0116296276965173,2.23315879934962e-15,0.0131037712215429,0.673289997442211,0.00470620481218698,7.25301621159497e-37
"SGS16",0.996973492512721,0.00010020465026736,2.12044659979404e-21,0.00123232887224496,0.00166875555195449,2.52184128120158e-05,2.16604596835957e-45
"SGS17",0.999751869187606,7.19696796667888e-08,1.22183048196833e-26,1.75612194441811e-08,0.000248022031001139,1.92504936095221e-08,1.2589679549732e-54
