,,Final_reads,Sample_name,short_name,geno_assignment,pop
  , ,9191036,Bgcultivar_na_1_1-1112E_S476_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,45662188,Bgcultivar_na_2_1-1112F_S477_L006_R1_001_T_Q_A.fastq,na,not,SGS
 ,,21948356,Bgcultivar_na_3_1-1112G_S478_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,36746936,Bgcultivar_na_4_1-1112H_S479_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,12423004,Bgedge_1_1_1-113E_S412_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12052832,Bgedge_1_1_2-113F_S413_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,13241444,Bgedge_1_1_3-113G_S414_L006_R1_001_T_Q_A.fastq,na,not,SGS
 ,,17186468,Bgedge_1_2_1-113H_S415_L006_R1_001_T_Q_A.fastq,na,not,SGS
  ,,25172732,Bgedge_1_3_1-114A_S416_L006_R1_001_T_Q_A.fastq,na,not,SGS
  ,,1557228,Bgedge_1_4_1-114B_S417_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,11077736,Bgedge_1_5_1-114C_S418_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,6590544,Bgedge_10_1_1-117B_S441_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,15979848,Bgedge_10_2_1-117C_S442_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,15706556,Bgedge_10_3_1-117D_S443_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14879060,Bgedge_10_4_1-117E_S444_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9545288,Bgedge_10_5_1-117F_S445_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,7755220,Bgedge_10_6_1-117G_S446_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,11558452,Bgedge_2_1_1-114D_S419_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14120200,Bgedge_2_2_1-114E_S420_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12348716,Bgedge_2_3_1-114F_S421_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,18870768,Bgedge_2_4_1-114G_S422_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,6353852,Bgedge_4_1_1-114H_S423_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,10989416,Bgedge_4_2_1-115A_S424_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,23033904,Bgedge_4_3_1-115B_S425_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,10150464,Bgedge_4_4_1-115C_S426_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14132968,Bgedge_4_5_1-115D_S427_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,16870128,Bgedge_4_6_1-115E_S428_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12568096,Bgedge_8_1_1-115F_S429_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,11804876,Bgedge_8_2_1-115G_S430_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,19207092,Bgedge_8_3_1-115H_S431_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,7256396,Bgedge_8_4_1-116A_S432_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12796856,Bgedge_8_5_1-116B_S433_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9726032,Bgedge_9_1_1-116C_S434_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,5344388,Bgedge_9_1_2-116D_S435_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14627204,Bgedge_9_1_3-116E_S436_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,13449232,Bgedge_9_2_1-116F_S437_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14122548,Bgedge_9_3_1-116G_S438_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,11236596,Bgedge_9_4_1-116H_S439_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,7784992,Bgedge_9_5_1-117A_S440_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,16644140,BgHq_1_1_1-117H_S447_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,636956,BgHq_1_1_2-118A_S448_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,15999920,BgHq_1_1_3-118B_S449_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,11455048,BgHq_1_2_1-118C_S450_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12226916,BgHq_1_3_1-118D_S451_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,11187152,BgHq_1_4_1-118E_S452_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9813012,BgHq_2_1_1-118F_S453_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,11018440,BgHq_2_2_1-118G_S454_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9994788,BgHq_2_3_1-118H_S455_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,6247624,BgHq_4_1_1-119A_S456_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,9764372,BgHq_4_2_1-119B_S457_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9531852,BgHq_4_3_1-119C_S458_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9791120,BgHq_6_1_1-119D_S459_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,1738692,BgHq_6_2_1-119E_S460_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,7360768,BgHq_6_3_1-119F_S461_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,9805836,BgHq_6_4_1-119G_S462_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,7537276,BgHq_6_5_1-119H_S463_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12146532,BgHq_7_1_1-1110A_S464_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,10776820,BgHq_7_2_1-1110B_S465_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14227040,BgHq_7_3_1-1110C_S466_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,15242276,BgHq_9_1_1-1110D_S467_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,12793212,BgHq_9_2_1-1110E_S468_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14168404,BgHq_9_2_2-1110F_S469_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,11062748,BgHq_9_2_3-1110G_S470_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,8828052,BgHq_9_3_1-1110H_S471_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,14838512,BgHq_9_4_1-1111B_S472_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,14251848,BgHq_9_5_1-1111B_S473_L006_R1_001_T_Q_A.fastq,na,not,SGS
  , ,10064720,BgHq_9_6_1-1111C_S474_L006_R1_001_T_Q_A.fastq,na,not,SGS
 , ,13388936,BgHq_9_7_1-1111D_S475_L006_R1_001_T_Q_A.fastq,na,not,SGS
,,3353436,BOGR_A01_S68_T_Q_A.fastq,A01,common,A
  , ,4337652,BOGR_A02_S69_T_Q_A.fastq,A02,common,A
  , ,4711816,BOGR_A03_S70_T_Q_A.fastq,A03,not,A
  , ,2647028,BOGR_A04_S71_T_Q_A.fastq,A04,common,A
  , ,3092912,BOGR_A05_S72_T_Q_A.fastq,A05,not,A
 , ,11388908,BOGR_A06_S73_T_Q_A.fastq,A06,not,A
  , ,8487148,BOGR_A07_S74_T_Q_A.fastq,A07,not,A
 , ,10001264,BOGR_A08_S75_T_Q_A.fastq,A08,not,A
  , ,8136760,BOGR_A09_S76_T_Q_A.fastq,A09,not,A
 , ,12846292,BOGR_A10_S77_T_Q_A.fastq,A10,not,A
  , ,5479116,BOGR_A11_S78_T_Q_A.fastq,A11,not,A
  , ,8264308,BOGR_A12_S79_T_Q_A.fastq,A12,not,A
  , ,9091268,BOGR_A13_S80_T_Q_A.fastq,A13,not,A
  , ,7877656,BOGR_A14_S81_T_Q_A.fastq,A14,not,A
 , ,11819720,BOGR_A15_S82_T_Q_A.fastq,A15,not,A
  , ,9568000,BOGR_A16_S83_T_Q_A.fastq,A16,not,A
 , ,10823260,BOGR_A17_S84_T_Q_A.fastq,A17,not,A
  , ,7617716,BOGR_BG01_S203_T_Q_A.fastq,BG01,not,BG
  , ,7245116,BOGR_BG02_S204_T_Q_A.fastq,BG02,common,BG
 , ,13277396,BOGR_BG03_S205_T_Q_A.fastq,BG03,common,BG
  , ,9301928,BOGR_BG04_S206_T_Q_A.fastq,BG04,not,BG
 , ,10388984,BOGR_BG05_S207_T_Q_A.fastq,BG05,not,BG
  , ,9119264,BOGR_BG06_S208_T_Q_A.fastq,BG06,not,BG
 , ,10535988,BOGR_BG07_S209_T_Q_A.fastq,BG07,not,BG
 , ,12096800,BOGR_BG08_S210_T_Q_A.fastq,BG08,not,BG
  , ,8960380,BOGR_BG09_S211_T_Q_A.fastq,BG09,common,BG
 , ,10646244,BOGR_BG10_S212_T_Q_A.fastq,BG10,common,BG
 , ,11375180,BOGR_BG11_S213_T_Q_A.fastq,BG11,not,BG
 , ,10077084,BOGR_BG12_S214_T_Q_A.fastq,BG12,not,BG
 , ,10476488,BOGR_BG13_S215_T_Q_A.fastq,BG13,not,BG
  , ,6341132,BOGR_BG14_S216_T_Q_A.fastq,BG14,common,BG
  , ,8095924,BOGR_BG15_S217_T_Q_A.fastq,BG15,common,BG
  , ,7180448,BOGR_BG16_S218_T_Q_A.fastq,BG16,not,BG
  , ,7146316,BOGR_BG17_S219_T_Q_A.fastq,BG17,common,BG
  , ,9663480,BOGR_BT01_S169_T_Q_A.fastq,BT01,not,BT
  , ,9700192,BOGR_BT02_S170_T_Q_A.fastq,BT02,not,BT
  , ,8526720,BOGR_BT03_S171_T_Q_A.fastq,BT03,not,BT
  , ,7461164,BOGR_BT04_S172_T_Q_A.fastq,BT04,not,BT
  , ,7135756,BOGR_BT05_S173_T_Q_A.fastq,BT05,not,BT
  , ,9958396,BOGR_BT06_S174_T_Q_A.fastq,BT06,not,BT
 , ,13868652,BOGR_BT07_S175_T_Q_A.fastq,BT07,common,BT
  , ,8712032,BOGR_BT08_S176_T_Q_A.fastq,BT08,not,BT
  , ,6295460,BOGR_BT09_S177_T_Q_A.fastq,BT09,not,BT
  , ,7081616,BOGR_BT10_S178_T_Q_A.fastq,BT10,common,BT
  , ,6509548,BOGR_BT11_S179_T_Q_A.fastq,BT11,not,BT
  , ,7092624,BOGR_BT12_S180_T_Q_A.fastq,BT12,not,BT
  , ,8904804,BOGR_BT13_S181_T_Q_A.fastq,BT13,not,BT
  , ,4404300,BOGR_BT14_S182_T_Q_A.fastq,BT14,common,BT
  , ,5107980,BOGR_BT15_S183_T_Q_A.fastq,BT15,common,BT
  , ,5230200,BOGR_BT16_S184_T_Q_A.fastq,BT16,not,BT
  , ,6427356,BOGR_BT17_S185_T_Q_A.fastq,BT17,not,BT
  , ,5313236,BOGR_CI01_S237_T_Q_A.fastq,CI01,not,CIB
  , ,6193668,BOGR_CI02_S238_T_Q_A.fastq,CI02,not,CIB
 , ,12188336,BOGR_CI03_S239_T_Q_A.fastq,CI03,not,CIB
  , ,8574032,BOGR_CI04_S240_T_Q_A.fastq,CI04,not,CIB
  , ,8057752,BOGR_CI05_S241_T_Q_A.fastq,CI05,not,CIB
  , ,8267912,BOGR_CI06_S242_T_Q_A.fastq,CI06,not,CIB
 , ,17621884,BOGR_CI07_S243_T_Q_A.fastq,CI07,not,CIB
 , ,18853652,BOGR_CI08_S244_T_Q_A.fastq,CI08,not,CIB
 , ,49500560,BOGR_CI09_S245_T_Q_A.fastq,CI09,not,CIB
 , ,15635336,BOGR_CI10_S246_T_Q_A.fastq,CI10,not,CIB
 , ,18414136,BOGR_CI11_S247_T_Q_A.fastq,CI11,not,CIB
  , ,6842476,BOGR_CI12_S248_T_Q_A.fastq,CI12,not,CIB
  , ,9333804,BOGR_CI13_S249_T_Q_A.fastq,CI13,not,CIB
  , ,4382052,BOGR_CI14_S250_T_Q_A.fastq,CI14,not,CIB
  , ,4143536,BOGR_CI15_S251_T_Q_A.fastq,CI15,not,CIB
  , ,9310076,BOGR_CI16_S252_T_Q_A.fastq,CI16,not,CIB
  , ,9409876,BOGR_CI17_S253_T_Q_A.fastq,CI17,not,CIB
  , ,8931880,BOGR_CO01_S186_T_Q_A.fastq,CO01,not,CO
  , ,7534172,BOGR_CO02_S187_T_Q_A.fastq,CO02,not,CO
  , ,7968012,BOGR_CO03_S188_T_Q_A.fastq,CO03,not,CO
  , ,6162608,BOGR_CO04_S189_T_Q_A.fastq,CO04,not,CO
  , ,7140608,BOGR_CO05_S190_T_Q_A.fastq,CO05,not,CO
 , ,10879024,BOGR_CO06_S191_T_Q_A.fastq,CO06,not,CO
  , ,8773052,BOGR_CO07_S192_T_Q_A.fastq,CO07,not,CO
  , ,7304360,BOGR_CO08_S193_T_Q_A.fastq,CO08,not,CO
  , ,8237572,BOGR_CO09_S194_T_Q_A.fastq,CO09,not,CO
  , ,8110040,BOGR_CO10_S195_T_Q_A.fastq,CO10,not,CO
  , ,5351372,BOGR_CO11_S196_T_Q_A.fastq,CO11,common,CO
  , ,8574072,BOGR_CO12_S197_T_Q_A.fastq,CO12,not,CO
  , ,4526232,BOGR_CO13_S198_T_Q_A.fastq,CO13,not,CO
 , ,14249868,BOGR_CO14_S199_T_Q_A.fastq,CO14,not,CO
 , ,11298988,BOGR_CO15_S200_T_Q_A.fastq,CO15,not,CO
 , ,10469196,BOGR_CO16_S201_T_Q_A.fastq,CO16,not,CO
  , ,6274832,BOGR_CO17_S202_T_Q_A.fastq,CO17,not,CO
 , ,11667856,BOGR_CP01_S271_T_Q_A.fastq,CP01,not,CP
  , ,9494288,BOGR_CP02_S272_T_Q_A.fastq,CP02,not,CP
  , ,2591472,BOGR_CP03_S273_T_Q_A.fastq,CP03,not,CP
  , ,4851040,BOGR_CP04_S274_T_Q_A.fastq,CP04,common,CP
  , ,3556452,BOGR_CP05_S275_T_Q_A.fastq,CP05,common,CP
 , ,14366492,BOGR_CP06_S276_T_Q_A.fastq,CP06,not,CP
 , ,10226580,BOGR_CP07_S277_T_Q_A.fastq,CP07,not,CP
  , ,9215616,BOGR_CP08_S278_T_Q_A.fastq,CP08,not,CP
 , ,10537664,BOGR_CP09_S279_T_Q_A.fastq,CP09,not,CP
  , ,5853100,BOGR_CP10_S280_T_Q_A.fastq,CP10,not,CP
  , ,6017536,BOGR_CP11_S281_T_Q_A.fastq,CP11,not,CP
  , ,7433948,BOGR_CP12_S282_T_Q_A.fastq,CP12,not,CP
