,,Final_reads,Sample_name,short_name,geno_assignment,pop
 , ,11623972,BOGR_CP13_S283_T_Q_A.fastq,CP13,not,CP
  , ,9786924,BOGR_CP14_S284_T_Q_A.fastq,CP14,not,CP
  , ,1602780,BOGR_CP15_S285_T_Q_A.fastq,CP15,not,CP
 , ,10870468,BOGR_CP16_S286_T_Q_A.fastq,CP16,not,CP
 , ,14511796,BOGR_CP17_S287_T_Q_A.fastq,CP17,not,CP
  , ,8953752,BOGR_DM01_S118_T_Q_A.fastq,DM01,not,DM
  , ,9445692,BOGR_DM02_S119_T_Q_A.fastq,DM02,not,DM
 , ,11493776,BOGR_DM03_S120_T_Q_A.fastq,DM03,not,DM
 , ,10376044,BOGR_DM04_S121_T_Q_A.fastq,DM04,not,DM
  , ,8529692,BOGR_DM05_S122_T_Q_A.fastq,DM05,not,DM
  , ,9976148,BOGR_DM06_S123_T_Q_A.fastq,DM06,not,DM
  , ,9542816,BOGR_DM07_S124_T_Q_A.fastq,DM07,not,DM
  , ,8132244,BOGR_DM08_S125_T_Q_A.fastq,DM08,not,DM
  , ,8429456,BOGR_DM09_S126_T_Q_A.fastq,DM09,not,DM
  , ,9863660,BOGR_DM10_S127_T_Q_A.fastq,DM10,common,DM
 , ,11928548,BOGR_DM11_S128_T_Q_A.fastq,DM11,not,DM
 , ,14406052,BOGR_DM12_S129_T_Q_A.fastq,DM12,not,DM
 , ,11885776,BOGR_DM13_S130_T_Q_A.fastq,DM13,not,DM
 , ,12855784,BOGR_DM14_S131_T_Q_A.fastq,DM14,not,DM
 , ,10122540,BOGR_DM15_S132_T_Q_A.fastq,DM15,not,DM
 , ,12214012,BOGR_DM16_S133_T_Q_A.fastq,DM16,not,DM
 , ,11819324,BOGR_DM17_S134_T_Q_A.fastq,DM17,not,DM
  , ,9656316,BOGR_HV01_S102_T_Q_A.fastq,HV01,not,HV
  , ,6870440,BOGR_HV02_S103_T_Q_A.fastq,HV02,not,HV
 , ,10444252,BOGR_HV03_S104_T_Q_A.fastq,HV03,not,HV
 , ,13106072,BOGR_HV04_S105_T_Q_A.fastq,HV04,not,HV
 , ,12124660,BOGR_HV05_S106_T_Q_A.fastq,HV05,not,HV
 , ,10946296,BOGR_HV06_S107_T_Q_A.fastq,HV06,not,HV
  , ,7571124,BOGR_HV07_S108_T_Q_A.fastq,HV07,not,HV
  , ,9276736,BOGR_HV08_S109_T_Q_A.fastq,HV08,not,HV
  , ,8715508,BOGR_HV10_S110_T_Q_A.fastq,HV10,not,HV
  , ,7423320,BOGR_HV11_S111_T_Q_A.fastq,HV11,not,HV
  , ,9408008,BOGR_HV12_S112_T_Q_A.fastq,HV12,common,HV
  , ,7375520,BOGR_HV13_S113_T_Q_A.fastq,HV13,not,HV
  , ,7825080,BOGR_HV14_S114_T_Q_A.fastq,HV14,not,HV
  , ,5594824,BOGR_HV15_S115_T_Q_A.fastq,HV15,not,HV
 , ,14513200,BOGR_HV16_S116_T_Q_A.fastq,HV16,not,HV
  , ,7482448,BOGR_HV17_S117_T_Q_A.fastq,HV17,not,HV
,,35398148,BOGR_K01_S18_T_Q_A.fastq,K01,not,K
,,21593900,BOGR_K02_S19_T_Q_A.fastq,K02,not,K
,,24170336,BOGR_K03_S20_T_Q_A.fastq,K03,not,K
,,35761148,BOGR_K04_S21_T_Q_A.fastq,K04,not,K
,,135826872,BOGR_K05_S22_T_Q_A.fastq,K05,not,K
,,13847036,BOGR_K06_S23_T_Q_A.fastq,K06,not,K
,,4311104,BOGR_K07_S24_T_Q_A.fastq,K07,common,K
,,7128344,BOGR_K08_S25_T_Q_A.fastq,K08,not,K
,,1612904,BOGR_K09_S26_T_Q_A.fastq,K09,not,K
,,3440164,BOGR_K10_S27_T_Q_A.fastq,K10,common,K
,,1491568,BOGR_K11_S28_T_Q_A.fastq,K11,not,K
,,2955460,BOGR_K12_S29_T_Q_A.fastq,K12,not,K
,,3346304,BOGR_K13_S30_T_Q_A.fastq,K13,common,K
,,3066620,BOGR_K14_S31_T_Q_A.fastq,K14,not,K
,,3817968,BOGR_K15_S32_T_Q_A.fastq,K15,common,K
,,3803340,BOGR_K16_S33_T_Q_A.fastq,K16,common,K
,,6706428,BOGR_K17_S34_T_Q_A.fastq,K17,not,K
 , ,11891352,BOGR_KNZ01_S254_T_Q_A.fastq,KNZ01,not,KNZ
  , ,5237108,BOGR_KNZ02_S255_T_Q_A.fastq,KNZ02,not,KNZ
 , ,932484,BOGR_KNZ03_S256_T_Q_A.fastq,KNZ03,not,KNZ
  , ,2155592,BOGR_KNZ04_S257_T_Q_A.fastq,KNZ04,not,KNZ
  , ,9518644,BOGR_KNZ05_S258_T_Q_A.fastq,KNZ05,not,KNZ
  , ,4057872,BOGR_KNZ06_S259_T_Q_A.fastq,KNZ06,common,KNZ
 , ,10817352,BOGR_KNZ07_S260_T_Q_A.fastq,KNZ07,not,KNZ
 , ,11062452,BOGR_KNZ08_S261_T_Q_A.fastq,KNZ08,not,KNZ
  , ,5398712,BOGR_KNZ09_S262_T_Q_A.fastq,KNZ09,not,KNZ
  , ,6001900,BOGR_KNZ10_S263_T_Q_A.fastq,KNZ10,not,KNZ
  , ,8355644,BOGR_KNZ11_S264_T_Q_A.fastq,KNZ11,not,KNZ
 , ,16210292,BOGR_KNZ12_S265_T_Q_A.fastq,KNZ12,not,KNZ
 , ,11769816,BOGR_KNZ13_S266_T_Q_A.fastq,KNZ13,not,KNZ
 , ,19107996,BOGR_KNZ14_S267_T_Q_A.fastq,KNZ14,not,KNZ
 , ,17938236,BOGR_KNZ15_S268_T_Q_A.fastq,KNZ15,not,KNZ
 , ,11223416,BOGR_KNZ16_S269_T_Q_A.fastq,KNZ16,not,KNZ
  , ,9296116,BOGR_KNZ17_S270_T_Q_A.fastq,KNZ17,not,KNZ
  , ,7568200,BOGR_RC01_S135_T_Q_A.fastq,RC01,not,RC
 , ,12959284,BOGR_RC02_S136_T_Q_A.fastq,RC02,not,RC
 , ,15636772,BOGR_RC03_S137_T_Q_A.fastq,RC03,not,RC
 , ,13727332,BOGR_RC04_S138_T_Q_A.fastq,RC04,not,RC
  , ,9286036,BOGR_RC05_S139_T_Q_A.fastq,RC05,not,RC
  , ,6836488,BOGR_RC06_S140_T_Q_A.fastq,RC06,common,RC
  , ,5908876,BOGR_RC07_S141_T_Q_A.fastq,RC07,not,RC
 , ,12096720,BOGR_RC08_S142_T_Q_A.fastq,RC08,not,RC
 , ,12023912,BOGR_RC09_S143_T_Q_A.fastq,RC09,not,RC
 , ,11454552,BOGR_RC10_S144_T_Q_A.fastq,RC10,not,RC
 , ,10508088,BOGR_RC11_S145_T_Q_A.fastq,RC11,not,RC
 , ,12527464,BOGR_RC12_S146_T_Q_A.fastq,RC12,not,RC
 , ,12699588,BOGR_RC13_S147_T_Q_A.fastq,RC13,not,RC
 , ,24541772,BOGR_RC14_S148_T_Q_A.fastq,RC14,not,RC
 , ,25925292,BOGR_RC15_S149_T_Q_A.fastq,RC15,not,RC
 , ,26352172,BOGR_RC16_S150_T_Q_A.fastq,RC16,not,RC
 , ,26034152,BOGR_RC17_S151_T_Q_A.fastq,RC17,not,RC
  , ,5384000,BOGR_RM01_S35_T_Q_A.fastq,RM01,common,RM
  , ,2636268,BOGR_RM02_S36_T_Q_A.fastq,RM02,not,RM
  , ,2358828,BOGR_RM03_S37_T_Q_A.fastq,RM03,common,RM
  , ,1388160,BOGR_RM04_S38_T_Q_A.fastq,RM04,not,RM
  , ,2298060,BOGR_RM05_S39_T_Q_A.fastq,RM05,common,RM
  , ,1726744,BOGR_RM06_S40_T_Q_A.fastq,RM06,not,RM
  , ,5514676,BOGR_RM07_S41_T_Q_A.fastq,RM07,not,RM
  , ,7180956,BOGR_RM08_S42_T_Q_A.fastq,RM08,not,RM
  , ,6700784,BOGR_RM09_S43_T_Q_A.fastq,RM09,not,RM
  , ,5949984,BOGR_RM10_S44_T_Q_A.fastq,RM10,common,RM
 , ,11190460,BOGR_RM11_S45_T_Q_A.fastq,RM11,not,RM
 , ,13384844,BOGR_RM12_S46_T_Q_A.fastq,RM12,not,RM
  , ,6908732,BOGR_RM13_S47_T_Q_A.fastq,RM13,not,RM
  , ,5150676,BOGR_RM14_S48_T_Q_A.fastq,RM14,common,RM
 , ,10149892,BOGR_RM15_S49_T_Q_A.fastq,RM15,not,RM
  , ,8222576,BOGR_RM16_S50_T_Q_A.fastq,RM16,not,RM
 , ,18949436,BOGR_RM17_S51_T_Q_A.fastq,RM17,not,RM
  , ,7156092,BOGR_SEV01_S220_T_Q_A.fastq,SEV01,not,SEV
  , ,5001092,BOGR_SEV02_S221_T_Q_A.fastq,SEV02,not,SEV
  , ,7108572,BOGR_SEV03_S222_T_Q_A.fastq,SEV03,not,SEV
  , ,7070288,BOGR_SEV04_S223_T_Q_A.fastq,SEV04,not,SEV
  , ,6745908,BOGR_SEV05_S224_T_Q_A.fastq,SEV05,not,SEV
  , ,7307640,BOGR_SEV06_S225_T_Q_A.fastq,SEV06,not,SEV
  , ,7713768,BOGR_SEV07_S226_T_Q_A.fastq,SEV07,not,SEV
  , ,6262520,BOGR_SEV08_S227_T_Q_A.fastq,SEV08,not,SEV
  , ,7946368,BOGR_SEV09_S228_T_Q_A.fastq,SEV09,not,SEV
  , ,8029932,BOGR_SEV10_S229_T_Q_A.fastq,SEV10,not,SEV
  , ,7208548,BOGR_SEV11_S230_T_Q_A.fastq,SEV11,not,SEV
  , ,8196096,BOGR_SEV12_S231_T_Q_A.fastq,SEV12,not,SEV
  , ,5142608,BOGR_SEV13_S232_T_Q_A.fastq,SEV13,not,SEV
  , ,5757428,BOGR_SEV14_S233_T_Q_A.fastq,SEV14,not,SEV
  , ,8642960,BOGR_SEV15_S234_T_Q_A.fastq,SEV15,not,SEV
  , ,5229820,BOGR_SEV16_S235_T_Q_A.fastq,SEV16,not,SEV
  , ,5883316,BOGR_SEV17_S236_T_Q_A.fastq,SEV17,not,SEV
  , ,3211532,BOGR_SGS01_S85_T_Q_A.fastq,SGS01,not,SGS
 , ,12056796,BOGR_SGS02_S86_T_Q_A.fastq,SGS02,not,SGS
  , ,9972240,BOGR_SGS03_S87_T_Q_A.fastq,SGS03,not,SGS
  , ,9488396,BOGR_SGS04_S88_T_Q_A.fastq,SGS04,not,SGS
 , ,10032164,BOGR_SGS05_S89_T_Q_A.fastq,SGS05,not,SGS
  , ,8199468,BOGR_SGS06_S90_T_Q_A.fastq,SGS06,common,SGS
 , ,10203184,BOGR_SGS07_S91_T_Q_A.fastq,SGS07,not,SGS
 , ,11461244,BOGR_SGS08_S92_T_Q_A.fastq,SGS08,not,SGS
  , ,7387480,BOGR_SGS09_S93_T_Q_A.fastq,SGS09,not,SGS
  , ,6652228,BOGR_SGS10_S94_T_Q_A.fastq,SGS10,not,SGS
  , ,8370724,BOGR_SGS11_S95_T_Q_A.fastq,SGS11,not,SGS
 , ,12406084,BOGR_SGS12_S96_T_Q_A.fastq,SGS12,not,SGS
 , ,14144160,BOGR_SGS13_S97_T_Q_A.fastq,SGS13,not,SGS
 , ,11325316,BOGR_SGS14_S98_T_Q_A.fastq,SGS14,not,SGS
  , ,8768928,BOGR_SGS15_S99_T_Q_A.fastq,SGS15,not,SGS
 , ,10079580,BOGR_SGS16_S100_T_Q_A.fastq,SGS16,not,SGS
 , ,11422048,BOGR_SGS17_S101_T_Q_A.fastq,SGS17,not,SGS
  , ,7987496,BOGR_ST01_S152_T_Q_A.fastq,ST01,common,ST
 , ,10314548,BOGR_ST02_S153_T_Q_A.fastq,ST02,not,ST
  , ,8577852,BOGR_ST03_S154_T_Q_A.fastq,ST03,common,ST
  , ,7714532,BOGR_ST04_S155_T_Q_A.fastq,ST04,not,ST
  , ,7910500,BOGR_ST05_S156_T_Q_A.fastq,ST05,not,ST
  , ,8598596,BOGR_ST06_S157_T_Q_A.fastq,ST06,common,ST
  , ,6452168,BOGR_ST07_S158_T_Q_A.fastq,ST07,not,ST
 , ,17311788,BOGR_ST08_S159_T_Q_A.fastq,ST08,not,ST
  , ,8750468,BOGR_ST09_S160_T_Q_A.fastq,ST09,not,ST
  , ,9618320,BOGR_ST10_S161_T_Q_A.fastq,ST10,not,ST
  , ,5765944,BOGR_ST11_S162_T_Q_A.fastq,ST11,not,ST
  , ,7956036,BOGR_ST12_S163_T_Q_A.fastq,ST12,common,ST
  , ,8522052,BOGR_ST13_S164_T_Q_A.fastq,ST13,not,ST
  , ,5806904,BOGR_ST14_S165_T_Q_A.fastq,ST14,not,ST
  , ,8594076,BOGR_ST15_S166_T_Q_A.fastq,ST15,common,ST
  , ,8553276,BOGR_ST16_S167_T_Q_A.fastq,ST16,not,ST
 , ,10108248,BOGR_ST17_S168_T_Q_A.fastq,ST17,not,ST
 , ,10486436,BOGR_W01_S52_T_Q_A.fastq,W01,not,W
 , ,11598932,BOGR_W02_S53_T_Q_A.fastq,W02,not,W
 , ,21604132,BOGR_W03_S54_T_Q_A.fastq,W03,not,W
 , ,15241752,BOGR_W04_S55_T_Q_A.fastq,W04,not,W
  , ,4423076,BOGR_W05_S56_T_Q_A.fastq,W05,not,W
  , ,5245476,BOGR_W06_S57_T_Q_A.fastq,W06,not,W
  , ,5073108,BOGR_W07_S58_T_Q_A.fastq,W07,common,W
  , ,3387008,BOGR_W08_S59_T_Q_A.fastq,W08,common,W
  , ,3407928,BOGR_W09_S60_T_Q_A.fastq,W09,common,W
  , ,3790444,BOGR_W10_S61_T_Q_A.fastq,W10,common,W
  , ,3262252,BOGR_W11_S62_T_Q_A.fastq,W11,common,W
 , ,11419944,BOGR_W12_S63_T_Q_A.fastq,W12,not,W
  , ,3970892,BOGR_W13_S64_T_Q_A.fastq,W13,not,W
  , ,3923184,BOGR_W14_S65_T_Q_A.fastq,W14,common,W
  , ,4532808,BOGR_W15_S66_T_Q_A.fastq,W15,common,W
  , ,4403200,BOGR_W16_S67_T_Q_A.fastq,W16,not,W
 , ,15123068,BOGR_WR01_S1_T_Q_A.fastq,WR01,not,WR
 , ,19710784,BOGR_WR02_S2_T_Q_A.fastq,WR02,not,WR
 , ,16546192,BOGR_WR03_S3_T_Q_A.fastq,WR03,common,WR
 , ,20821368,BOGR_WR04_S4_T_Q_A.fastq,WR04,common,WR
 , ,17128724,BOGR_WR05_S5_T_Q_A.fastq,WR05,not,WR
 , ,10586848,BOGR_WR06_S6_T_Q_A.fastq,WR06,common,WR
  , ,7395596,BOGR_WR07_S7_T_Q_A.fastq,WR07,common,WR
 , ,11739692,BOGR_WR08_S8_T_Q_A.fastq,WR08,common,WR
  , ,9722756,BOGR_WR09_S9_T_Q_A.fastq,WR09,not,WR
 , ,18419484,BOGR_WR10_S10_T_Q_A.fastq,WR10,common,WR
 , ,21364732,BOGR_WR11_S11_T_Q_A.fastq,WR11,not,WR
  , ,8400396,BOGR_WR12_S12_T_Q_A.fastq,WR12,not,WR
  , ,3732484,BOGR_WR13_S13_T_Q_A.fastq,WR13,common,WR
  , ,6114344,BOGR_WR14_S14_T_Q_A.fastq,WR14,common,WR
  , ,5513296,BOGR_WR15_S15_T_Q_A.fastq,WR15,not,WR
  , ,6561012,BOGR_WR16_S16_T_Q_A.fastq,WR16,common,WR
 , ,17637208,BOGR_WR17_S17_T_Q_A.fastq,WR17,not,WR